Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
26,142,,,10.0,93.0,Arredondo Julián David,95,Trek Factory Racing,,16,2015,▼2
24,105,,,10.0,94.0,Matthews Michael,96,Orica GreenEDGE,,16,2015,▼2
31,113,,,9.0,107.0,Gołaś Michał,97,Etixx - Quick Step,,16,2015,▲10
25,182,,,9.0,96.0,Brändle Matthias,98,IAM Cycling,,16,2015,▼2
32,175,,,9.0,,Navarro Daniel,99,"Cofidis, Solutions Crédits",,16,2015,-
34,164,,,9.0,95.0,Hesjedal Ryder,100,Team Cannondale - Garmin,,16,2015,▼5
29,14,,,8.0,97.0,Cherel Mickaël,101,AG2R La Mondiale,,16,2015,▼4
27,58,,,8.0,99.0,Malori Adriano,102,Movistar Team,,16,2015,▼3
32,28,,,8.0,98.0,Roy Jérémy,103,FDJ,,16,2015,▼5
35,72,,,7.0,101.0,Bak Lars Ytting,104,Lotto Soudal,,16,2015,▼3
29,199,,,7.0,102.0,Voss Paul,105,Bora - Argon 18,,16,2015,▼3
24,193,,,7.0,103.0,Bennett Sam,106,Bora - Argon 18,,16,2015,▼3
29,44,,,7.0,100.0,Kreuziger Roman,107,Tinkoff - Saxo,,16,2015,▼7
31,55,,,6.0,109.0,Erviti Imanol,108,Movistar Team,,16,2015,▲1
27,172,,,6.0,104.0,Edet Nicolas,109,"Cofidis, Solutions Crédits",,16,2015,▼5
28,159,,,5.0,106.0,Valls Rafael,110,Lampre - Merida,,16,2015,▼4
31,36,,,5.0,105.0,Roche Nicolas,111,Team Sky,,16,2015,▼6
37,66,,,4.0,108.0,Sánchez Samuel,112,BMC Racing Team,,16,2015,▼4
26,139,,,2.0,111.0,Vanmarcke Sep,113,Team LottoNL-Jumbo,,16,2015,▼2
34,76,,,2.0,,Hansen Adam,114,Lotto Soudal,,16,2015,-
27,125,,,2.0,112.0,Nauleau Bryan,115,Team Europcar,,16,2015,▼3
28,67,,,1.0,113.0,Schär Michael,116,BMC Racing Team,,16,2015,▼3
34,92,,,1.0,115.0,Caruso Giampaolo,117,Team Katusha,,16,2015,▼2
25,37,,,1.0,116.0,Rowe Luke,118,Team Sky,,16,2015,▼2
29,56,,,1.0,114.0,Herrada José,119,Movistar Team,,16,2015,▼5
25,47,,,420.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,17,2015,-
33,75,,,316.0,2.0,Greipel André,2,Lotto Soudal,,17,2015,-
26,81,,,281.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,17,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,17,2015,-
23,122,,,122.0,5.0,Coquard Bryan,5,Team Europcar,,17,2015,-
30,31,,,109.0,6.0,Froome Chris,6,Team Sky,,17,2015,-
29,116,,,78.0,7.0,Štybar Zdeněk,7,Etixx - Quick Step,,17,2015,-
35,59,,,77.0,8.0,Valverde Alejandro,8,Movistar Team,,17,2015,-
27,71,,,76.0,9.0,Gallopin Tony,9,Lotto Soudal,,17,2015,-
28,96,,,70.0,10.0,Kristoff Alexander,10,Team Katusha,,17,2015,-
29,86,,,69.0,35.0,Geschke Simon,11,Team Giant - Alpecin,,17,2015,▲24
25,21,,,69.0,20.0,Pinot Thibaut,12,FDJ,,17,2015,▲8
28,73,,,65.0,11.0,De Gendt Thomas,13,Lotto Soudal,,17,2015,▼2
35,156,,,64.0,12.0,Plaza Rubén,14,Lampre - Merida,,17,2015,▼2
28,208,,,61.0,13.0,Périchon Pierre-Luc,15,Bretagne - Séché Environnement,,17,2015,▼2
28,167,,,61.0,14.0,Martin Dan,16,Team Cannondale - Garmin,,17,2015,▼2
28,211,,,61.0,15.0,Boasson Hagen Edvald,17,MTN - Qhubeka,,17,2015,▼2
36,91,,,59.0,16.0,Rodríguez Joaquim,18,Team Katusha,,17,2015,▼2
22,147,,,57.0,17.0,Jungels Bob,19,Trek Factory Racing,,17,2015,▼2
28,118,,,55.0,26.0,Urán Rigoberto,20,Etixx - Quick Step,,17,2015,▲6
27,19,,,52.0,18.0,Vuillermoz Alexis,21,AG2R La Mondiale,,17,2015,▼3
26,219,,,51.0,29.0,Teklehaimanot Daniel,22,MTN - Qhubeka,,17,2015,▲7
31,126,,,46.0,21.0,Quéméneur Perrig,23,Team Europcar,,17,2015,▼2
25,51,,,46.0,23.0,Quintana Nairo,24,Movistar Team,,17,2015,▼1
26,188,,,46.0,24.0,Pantano Jarlinson,25,IAM Cycling,,17,2015,▼1
35,83,,,46.0,22.0,Curvers Roy,26,Team Giant - Alpecin,,17,2015,▼4
34,212,,,45.0,25.0,Cummings Steve,27,MTN - Qhubeka,,17,2015,▼2
29,13,,,45.0,27.0,Bakelants Jan,28,AG2R La Mondiale,,17,2015,▼1
22,108,,,42.0,37.0,Yates Adam,29,Orica GreenEDGE,,17,2015,▲8
29,131,,,40.0,28.0,Gesink Robert,30,Team LottoNL-Jumbo,,17,2015,▼2
25,117,,,38.0,30.0,Trentin Matteo,31,Etixx - Quick Step,,17,2015,▼1
36,204,,,37.0,31.0,Fédrigo Pierrick,32,Bretagne - Séché Environnement,,17,2015,▼1
32,41,,,37.0,32.0,Contador Alberto,33,Tinkoff - Saxo,,17,2015,▼1
24,12,,,37.0,34.0,Bardet Romain,34,AG2R La Mondiale,,17,2015,-
25,179,,,37.0,33.0,Vanbilsen Kenneth,35,"Cofidis, Solutions Crédits",,17,2015,▼2
32,115,,,35.0,36.0,Renshaw Mark,36,Etixx - Quick Step,,17,2015,-
25,153,,,34.0,38.0,Cimolai Davide,37,Lampre - Merida,,17,2015,▲1
31,218,,,33.0,52.0,Pauwels Serge,38,MTN - Qhubeka,,17,2015,▲14
31,4,,,31.0,39.0,Grivko Andrey,39,Astana Pro Team,,17,2015,-
30,192,,,30.0,40.0,Bárta Jan,40,Bora - Argon 18,,17,2015,-
32,84,,,30.0,42.0,de Kort Koen,41,Team Giant - Alpecin,,17,2015,▲1
27,178,,,30.0,41.0,Soupe Geoffrey,42,"Cofidis, Solutions Crédits",,17,2015,▼1
31,174,,,29.0,43.0,Maté Luis Ángel,43,"Cofidis, Solutions Crédits",,17,2015,-
29,39,,,29.0,44.0,Thomas Geraint,44,Team Sky,,17,2015,-
25,74,,,29.0,45.0,Debusschere Jens,45,Lotto Soudal,,17,2015,-
30,1,,,28.0,46.0,Nibali Vincenzo,46,Astana Pro Team,,17,2015,-
30,35,,,28.0,56.0,Porte Richie,47,Team Sky,,17,2015,▲9
36,129,,,28.0,47.0,Voeckler Thomas,48,Team Europcar,,17,2015,▼1
25,45,,,27.0,61.0,Majka Rafał,49,Tinkoff - Saxo,,17,2015,▲12
28,141,,,27.0,50.0,Mollema Bauke,50,Trek Factory Racing,,17,2015,-
28,53,,,27.0,67.0,Castroviejo Jonathan,51,Movistar Team,,17,2015,▲16
27,127,,,27.0,51.0,Sicard Romain,52,Team Europcar,,17,2015,▼1
34,196,,,27.0,49.0,Huzarski Bartosz,53,Bora - Argon 18,,17,2015,▼4
23,24,,,27.0,48.0,Démare Arnaud,54,FDJ,,17,2015,▼6
27,57,,,26.0,66.0,Izagirre Gorka,55,Movistar Team,,17,2015,▲11
36,183,,,26.0,53.0,Chavanel Sylvain,56,IAM Cycling,,17,2015,▼3
27,154,,,26.0,77.0,Đurasek Kristijan,57,Lampre - Merida,,17,2015,▲20
27,123,,,25.0,54.0,Gautier Cyril,58,Team Europcar,,17,2015,▼4
32,9,,,25.0,55.0,Westra Lieuwe,59,Astana Pro Team,,17,2015,▼4
34,17,,,23.0,58.0,Riblon Christophe,60,AG2R La Mondiale,,17,2015,▼2
28,181,,,22.0,,Frank Mathias,61,IAM Cycling,,17,2015,-
30,3,,,21.0,59.0,Fuglsang Jakob,62,Astana Pro Team,,17,2015,▼3
25,63,,,20.0,60.0,Dennis Rohan,63,BMC Racing Team,,17,2015,▼3
33,29,,,20.0,,Vaugrenard Benoît,64,FDJ,,17,2015,-
24,132,,,20.0,65.0,Kelderman Wilco,65,Team LottoNL-Jumbo,,17,2015,-
31,135,,,20.0,63.0,Martens Paul,66,Team LottoNL-Jumbo,,17,2015,▼3
22,109,,,20.0,62.0,Yates Simon,67,Orica GreenEDGE,,17,2015,▼5
27,168,,,20.0,64.0,Navardauskas Ramūnas,68,Team Cannondale - Garmin,,17,2015,▼4
23,82,,,19.0,68.0,Barguil Warren,69,Team Giant - Alpecin,,17,2015,▼1
29,177,,,18.0,71.0,Simon Julien,70,"Cofidis, Solutions Crédits",,17,2015,▲1
26,206,,,18.0,70.0,Fonseca Armindo,71,Bretagne - Séché Environnement,,17,2015,▼1
26,202,,,18.0,69.0,Brun Frederic,72,Bretagne - Séché Environnement,,17,2015,▼3
26,161,,,17.0,,Talansky Andrew,73,Team Cannondale - Garmin,,17,2015,-
35,46,,,17.0,73.0,Rogers Michael,74,Tinkoff - Saxo,,17,2015,▼1
32,184,,,17.0,74.0,Clement Stef,75,IAM Cycling,,17,2015,▼1
29,205,,,17.0,72.0,Feillu Brice,76,Bretagne - Séché Environnement,,17,2015,▼4
28,64,,,16.0,75.0,Oss Daniel,77,BMC Racing Team,,17,2015,▼2
27,93,,,16.0,76.0,Guarnieri Jacopo,78,Team Katusha,,17,2015,▼2
28,121,,,15.0,81.0,Rolland Pierre,79,Team Europcar,,17,2015,▲2
31,36,,,15.0,111.0,Roche Nicolas,80,Team Sky,,17,2015,▲31
22,194,,,15.0,80.0,Buchmann Emanuel,81,Bora - Argon 18,,17,2015,▼1
25,203,,,15.0,79.0,Delaplace Anthony,82,Bretagne - Séché Environnement,,17,2015,▼3
28,165,,,14.0,82.0,Koren Kristijan,83,Team Cannondale - Garmin,,17,2015,▼1
26,215,,,14.0,83.0,Janse van Rensburg Reinardt,84,MTN - Qhubeka,,17,2015,▼1
30,26,,,13.0,84.0,Ladagnous Matthieu,85,FDJ,,17,2015,▼1
24,94,,,13.0,85.0,Haller Marco,86,Team Katusha,,17,2015,▼1
22,173,,,12.0,86.0,Laporte Christophe,87,"Cofidis, Solutions Crédits",,17,2015,▼1
31,213,,,12.0,87.0,Farrar Tyler,88,MTN - Qhubeka,,17,2015,▼1
24,128,,,11.0,91.0,Tulik Angelo,89,Team Europcar,,17,2015,▲2
23,217,,,11.0,90.0,Meintjes Louis,90,MTN - Qhubeka,,17,2015,-
30,209,,,11.0,93.0,Vachon Florian,91,Bretagne - Séché Environnement,,17,2015,▲2
30,138,,,11.0,88.0,van Emden Jos,92,Team LottoNL-Jumbo,,17,2015,▼4
27,25,,,11.0,89.0,Geniez Alexandre,93,FDJ,,17,2015,▼4
27,172,,,11.0,109.0,Edet Nicolas,94,"Cofidis, Solutions Crédits",,17,2015,▲15
33,78,,,11.0,92.0,Sieberg Marcel,95,Lotto Soudal,,17,2015,▼3
28,133,,,10.0,,Kruijswijk Steven,96,Team LottoNL-Jumbo,,17,2015,-
26,155,,,10.0,94.0,Oliveira Nelson,97,Lampre - Merida,,17,2015,▼3
34,164,,,10.0,100.0,Hesjedal Ryder,98,Team Cannondale - Garmin,,17,2015,▲2
26,142,,,10.0,95.0,Arredondo Julián David,99,Trek Factory Racing,,17,2015,▼4
24,105,,,10.0,96.0,Matthews Michael,100,Orica GreenEDGE,,17,2015,▼4
32,175,,,9.0,99.0,Navarro Daniel,101,"Cofidis, Solutions Crédits",,17,2015,▼2
31,113,,,9.0,97.0,Gołaś Michał,102,Etixx - Quick Step,,17,2015,▼5
21,216,,,9.0,,Kudus Merhawi,103,MTN - Qhubeka,,17,2015,-
25,182,,,9.0,98.0,Brändle Matthias,104,IAM Cycling,,17,2015,▼6
29,14,,,8.0,101.0,Cherel Mickaël,105,AG2R La Mondiale,,17,2015,▼4
27,58,,,8.0,102.0,Malori Adriano,106,Movistar Team,,17,2015,▼4
32,28,,,8.0,103.0,Roy Jérémy,107,FDJ,,17,2015,▼4
29,44,,,7.0,107.0,Kreuziger Roman,108,Tinkoff - Saxo,,17,2015,▼1
35,72,,,7.0,104.0,Bak Lars Ytting,109,Lotto Soudal,,17,2015,▼5
29,199,,,7.0,105.0,Voss Paul,110,Bora - Argon 18,,17,2015,▼5
31,55,,,6.0,108.0,Erviti Imanol,111,Movistar Team,,17,2015,▼3
28,159,,,5.0,110.0,Valls Rafael,112,Lampre - Merida,,17,2015,▼2
37,66,,,4.0,112.0,Sánchez Samuel,113,BMC Racing Team,,17,2015,▼1
26,139,,,2.0,113.0,Vanmarcke Sep,114,Team LottoNL-Jumbo,,17,2015,▼1
34,76,,,2.0,114.0,Hansen Adam,115,Lotto Soudal,,17,2015,▼1
27,125,,,2.0,115.0,Nauleau Bryan,116,Team Europcar,,17,2015,▼1
28,67,,,1.0,116.0,Schär Michael,117,BMC Racing Team,,17,2015,▼1
29,56,,,1.0,119.0,Herrada José,118,Movistar Team,,17,2015,▲1
34,92,,,1.0,117.0,Caruso Giampaolo,119,Team Katusha,,17,2015,▼2
25,37,,,1.0,118.0,Rowe Luke,120,Team Sky,,17,2015,▼2
25,47,,,420.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,18,2015,-
33,75,,,316.0,2.0,Greipel André,2,Lotto Soudal,,18,2015,-
26,81,,,281.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,18,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,18,2015,-
23,122,,,122.0,5.0,Coquard Bryan,5,Team Europcar,,18,2015,-
30,31,,,113.0,6.0,Froome Chris,6,Team Sky,,18,2015,-
28,73,,,85.0,13.0,De Gendt Thomas,7,Lotto Soudal,,18,2015,▲6
35,59,,,80.0,8.0,Valverde Alejandro,8,Movistar Team,,18,2015,-
29,116,,,78.0,7.0,Štybar Zdeněk,9,Etixx - Quick Step,,18,2015,▼2
27,71,,,76.0,9.0,Gallopin Tony,10,Lotto Soudal,,18,2015,▼1
22,147,,,73.0,19.0,Jungels Bob,11,Trek Factory Racing,,18,2015,▲8
28,167,,,72.0,16.0,Martin Dan,12,Team Cannondale - Garmin,,18,2015,▲4
25,21,,,70.0,12.0,Pinot Thibaut,13,FDJ,,18,2015,▼1
28,96,,,70.0,10.0,Kristoff Alexander,14,Team Katusha,,18,2015,▼4
29,86,,,69.0,11.0,Geschke Simon,15,Team Giant - Alpecin,,18,2015,▼4
35,156,,,64.0,14.0,Plaza Rubén,16,Lampre - Merida,,18,2015,▼2
28,208,,,61.0,15.0,Périchon Pierre-Luc,17,Bretagne - Séché Environnement,,18,2015,▼2
28,211,,,61.0,17.0,Boasson Hagen Edvald,18,MTN - Qhubeka,,18,2015,▼1
36,91,,,59.0,18.0,Rodríguez Joaquim,19,Team Katusha,,18,2015,▼1
24,12,,,57.0,34.0,Bardet Romain,20,AG2R La Mondiale,,18,2015,▲14
28,118,,,55.0,20.0,Urán Rigoberto,21,Etixx - Quick Step,,18,2015,▼1
27,19,,,52.0,21.0,Vuillermoz Alexis,22,AG2R La Mondiale,,18,2015,▼1
26,219,,,51.0,22.0,Teklehaimanot Daniel,23,MTN - Qhubeka,,18,2015,▼1
29,13,,,50.0,28.0,Bakelants Jan,24,AG2R La Mondiale,,18,2015,▲4
30,192,,,47.0,40.0,Bárta Jan,25,Bora - Argon 18,,18,2015,▲15
31,126,,,46.0,23.0,Quéméneur Perrig,26,Team Europcar,,18,2015,▼3
25,51,,,46.0,24.0,Quintana Nairo,27,Movistar Team,,18,2015,▼3
26,188,,,46.0,25.0,Pantano Jarlinson,28,IAM Cycling,,18,2015,▼3
35,83,,,46.0,26.0,Curvers Roy,29,Team Giant - Alpecin,,18,2015,▼3
34,212,,,45.0,27.0,Cummings Steve,30,MTN - Qhubeka,,18,2015,▼3
29,131,,,45.0,30.0,Gesink Robert,31,Team LottoNL-Jumbo,,18,2015,▼1
31,218,,,43.0,38.0,Pauwels Serge,32,MTN - Qhubeka,,18,2015,▲6
22,108,,,42.0,29.0,Yates Adam,33,Orica GreenEDGE,,18,2015,▼4
25,117,,,38.0,31.0,Trentin Matteo,34,Etixx - Quick Step,,18,2015,▼3
32,41,,,38.0,33.0,Contador Alberto,35,Tinkoff - Saxo,,18,2015,▼2
36,204,,,37.0,32.0,Fédrigo Pierrick,36,Bretagne - Séché Environnement,,18,2015,▼4
25,179,,,37.0,35.0,Vanbilsen Kenneth,37,"Cofidis, Solutions Crédits",,18,2015,▼2
30,3,,,34.0,62.0,Fuglsang Jakob,38,Astana Pro Team,,18,2015,▲24
27,123,,,34.0,58.0,Gautier Cyril,39,Team Europcar,,18,2015,▲19
25,153,,,34.0,37.0,Cimolai Davide,40,Lampre - Merida,,18,2015,▼3
28,121,,,32.0,79.0,Rolland Pierre,41,Team Europcar,,18,2015,▲38
29,39,,,31.0,44.0,Thomas Geraint,42,Team Sky,,18,2015,▲2
31,4,,,31.0,39.0,Grivko Andrey,43,Astana Pro Team,,18,2015,▼4
32,84,,,30.0,41.0,de Kort Koen,44,Team Giant - Alpecin,,18,2015,▼3
27,178,,,30.0,42.0,Soupe Geoffrey,45,"Cofidis, Solutions Crédits",,18,2015,▼3
31,174,,,29.0,43.0,Maté Luis Ángel,46,"Cofidis, Solutions Crédits",,18,2015,▼3
25,74,,,29.0,45.0,Debusschere Jens,47,Lotto Soudal,,18,2015,▼2
30,1,,,28.0,46.0,Nibali Vincenzo,48,Astana Pro Team,,18,2015,▼2
26,161,,,28.0,73.0,Talansky Andrew,49,Team Cannondale - Garmin,,18,2015,▲24
36,129,,,28.0,48.0,Voeckler Thomas,50,Team Europcar,,18,2015,▼2
30,35,,,28.0,47.0,Porte Richie,51,Team Sky,,18,2015,▼4
25,45,,,27.0,49.0,Majka Rafał,52,Tinkoff - Saxo,,18,2015,▼3
28,141,,,27.0,50.0,Mollema Bauke,53,Trek Factory Racing,,18,2015,▼3
28,53,,,27.0,51.0,Castroviejo Jonathan,54,Movistar Team,,18,2015,▼3
27,127,,,27.0,52.0,Sicard Romain,55,Team Europcar,,18,2015,▼3
32,184,,,27.0,75.0,Clement Stef,56,IAM Cycling,,18,2015,▲19
34,196,,,27.0,53.0,Huzarski Bartosz,57,Bora - Argon 18,,18,2015,▼4
23,24,,,27.0,54.0,Démare Arnaud,58,FDJ,,18,2015,▼4
25,63,,,26.0,63.0,Dennis Rohan,59,BMC Racing Team,,18,2015,▲4
27,57,,,26.0,55.0,Izagirre Gorka,60,Movistar Team,,18,2015,▼5
36,183,,,26.0,56.0,Chavanel Sylvain,61,IAM Cycling,,18,2015,▼5
27,154,,,26.0,57.0,Đurasek Kristijan,62,Lampre - Merida,,18,2015,▼5
23,82,,,25.0,69.0,Barguil Warren,63,Team Giant - Alpecin,,18,2015,▲6
32,9,,,25.0,59.0,Westra Lieuwe,64,Astana Pro Team,,18,2015,▼5
34,17,,,23.0,60.0,Riblon Christophe,65,AG2R La Mondiale,,18,2015,▼5
28,181,,,22.0,61.0,Frank Mathias,66,IAM Cycling,,18,2015,▼5
27,62,,,21.0,,Caruso Damiano,67,BMC Racing Team,,18,2015,-
33,29,,,20.0,64.0,Vaugrenard Benoît,68,FDJ,,18,2015,▼4
31,135,,,20.0,66.0,Martens Paul,69,Team LottoNL-Jumbo,,18,2015,▼3
24,132,,,20.0,65.0,Kelderman Wilco,70,Team LottoNL-Jumbo,,18,2015,▼5
22,109,,,20.0,67.0,Yates Simon,71,Orica GreenEDGE,,18,2015,▼4
27,168,,,20.0,68.0,Navardauskas Ramūnas,72,Team Cannondale - Garmin,,18,2015,▼4
29,177,,,18.0,70.0,Simon Julien,73,"Cofidis, Solutions Crédits",,18,2015,▼3
26,206,,,18.0,71.0,Fonseca Armindo,74,Bretagne - Séché Environnement,,18,2015,▼3
26,202,,,18.0,72.0,Brun Frederic,75,Bretagne - Séché Environnement,,18,2015,▼3
35,46,,,17.0,74.0,Rogers Michael,76,Tinkoff - Saxo,,18,2015,▼2
29,205,,,17.0,76.0,Feillu Brice,77,Bretagne - Séché Environnement,,18,2015,▼1
24,105,,,17.0,100.0,Matthews Michael,78,Orica GreenEDGE,,18,2015,▲22
29,44,,,16.0,108.0,Kreuziger Roman,79,Tinkoff - Saxo,,18,2015,▲29
28,64,,,16.0,77.0,Oss Daniel,80,BMC Racing Team,,18,2015,▼3
27,93,,,16.0,78.0,Guarnieri Jacopo,81,Team Katusha,,18,2015,▼3
31,36,,,15.0,80.0,Roche Nicolas,82,Team Sky,,18,2015,▼2
34,164,,,15.0,98.0,Hesjedal Ryder,83,Team Cannondale - Garmin,,18,2015,▲15
26,52,,,15.0,,Anacona Winner,84,Movistar Team,,18,2015,-
22,194,,,15.0,81.0,Buchmann Emanuel,85,Bora - Argon 18,,18,2015,▼4
25,203,,,15.0,82.0,Delaplace Anthony,86,Bretagne - Séché Environnement,,18,2015,▼4
28,165,,,14.0,83.0,Koren Kristijan,87,Team Cannondale - Garmin,,18,2015,▼4
26,215,,,14.0,84.0,Janse van Rensburg Reinardt,88,MTN - Qhubeka,,18,2015,▼4
30,26,,,13.0,85.0,Ladagnous Matthieu,89,FDJ,,18,2015,▼4
24,94,,,13.0,86.0,Haller Marco,90,Team Katusha,,18,2015,▼4
22,173,,,12.0,87.0,Laporte Christophe,91,"Cofidis, Solutions Crédits",,18,2015,▼4
31,213,,,12.0,88.0,Farrar Tyler,92,MTN - Qhubeka,,18,2015,▼4
30,209,,,11.0,91.0,Vachon Florian,93,Bretagne - Séché Environnement,,18,2015,▼2
24,128,,,11.0,89.0,Tulik Angelo,94,Team Europcar,,18,2015,▼5
30,138,,,11.0,92.0,van Emden Jos,95,Team LottoNL-Jumbo,,18,2015,▼3
27,25,,,11.0,93.0,Geniez Alexandre,96,FDJ,,18,2015,▼3
27,172,,,11.0,94.0,Edet Nicolas,97,"Cofidis, Solutions Crédits",,18,2015,▼3
33,78,,,11.0,95.0,Sieberg Marcel,98,Lotto Soudal,,18,2015,▼3
28,133,,,10.0,96.0,Kruijswijk Steven,99,Team LottoNL-Jumbo,,18,2015,▼3
26,155,,,10.0,97.0,Oliveira Nelson,100,Lampre - Merida,,18,2015,▼3
26,142,,,10.0,99.0,Arredondo Julián David,101,Trek Factory Racing,,18,2015,▼2
32,175,,,9.0,101.0,Navarro Daniel,102,"Cofidis, Solutions Crédits",,18,2015,▼1
31,113,,,9.0,102.0,Gołaś Michał,103,Etixx - Quick Step,,18,2015,▼1
21,216,,,9.0,103.0,Kudus Merhawi,104,MTN - Qhubeka,,18,2015,▼1
25,182,,,9.0,104.0,Brändle Matthias,105,IAM Cycling,,18,2015,▼1
29,14,,,8.0,105.0,Cherel Mickaël,106,AG2R La Mondiale,,18,2015,▼1
25,87,,,8.0,,Preidler Georg,107,Team Giant - Alpecin,,18,2015,-
32,28,,,8.0,107.0,Roy Jérémy,108,FDJ,,18,2015,▼1
27,58,,,8.0,106.0,Malori Adriano,109,Movistar Team,,18,2015,▼3
35,72,,,7.0,109.0,Bak Lars Ytting,110,Lotto Soudal,,18,2015,▼1
29,199,,,7.0,110.0,Voss Paul,111,Bora - Argon 18,,18,2015,▼1
31,55,,,6.0,111.0,Erviti Imanol,112,Movistar Team,,18,2015,▼1
28,159,,,5.0,112.0,Valls Rafael,113,Lampre - Merida,,18,2015,▼1
37,66,,,4.0,113.0,Sánchez Samuel,114,BMC Racing Team,,18,2015,▼1
26,139,,,2.0,114.0,Vanmarcke Sep,115,Team LottoNL-Jumbo,,18,2015,▼1
34,76,,,2.0,115.0,Hansen Adam,116,Lotto Soudal,,18,2015,▼1
27,125,,,2.0,116.0,Nauleau Bryan,117,Team Europcar,,18,2015,▼1
28,67,,,1.0,117.0,Schär Michael,118,BMC Racing Team,,18,2015,▼1
29,56,,,1.0,118.0,Herrada José,119,Movistar Team,,18,2015,▼1
34,92,,,1.0,119.0,Caruso Giampaolo,120,Team Katusha,,18,2015,▼1
25,37,,,1.0,120.0,Rowe Luke,121,Team Sky,,18,2015,▼1
25,47,,,420.0,1.0,Sagan Peter,1,Tinkoff - Saxo,,19,2015,-
33,75,,,316.0,2.0,Greipel André,2,Lotto Soudal,,19,2015,-
26,81,,,281.0,3.0,Degenkolb John,3,Team Giant - Alpecin,,19,2015,-
30,112,,,192.0,4.0,Cavendish Mark,4,Etixx - Quick Step,,19,2015,-
30,31,,,128.0,6.0,Froome Chris,5,Team Sky,,19,2015,▲1
23,122,,,122.0,5.0,Coquard Bryan,6,Team Europcar,,19,2015,▼1
35,59,,,90.0,8.0,Valverde Alejandro,7,Movistar Team,,19,2015,▲1
28,73,,,85.0,7.0,De Gendt Thomas,8,Lotto Soudal,,19,2015,▼1
27,71,,,85.0,10.0,Gallopin Tony,9,Lotto Soudal,,19,2015,▲1
25,21,,,83.0,13.0,Pinot Thibaut,10,FDJ,,19,2015,▲3
29,116,,,78.0,9.0,Štybar Zdeněk,11,Etixx - Quick Step,,19,2015,▼2
24,12,,,74.0,20.0,Bardet Romain,12,AG2R La Mondiale,,19,2015,▲8
22,147,,,73.0,11.0,Jungels Bob,13,Trek Factory Racing,,19,2015,▼2
28,167,,,72.0,12.0,Martin Dan,14,Team Cannondale - Garmin,,19,2015,▼2
28,96,,,70.0,14.0,Kristoff Alexander,15,Team Katusha,,19,2015,▼1
35,156,,,69.0,16.0,Plaza Rubén,16,Lampre - Merida,,19,2015,-
29,86,,,69.0,15.0,Geschke Simon,17,Team Giant - Alpecin,,19,2015,▼2
36,91,,,67.0,19.0,Rodríguez Joaquim,18,Team Katusha,,19,2015,▲1
25,51,,,63.0,27.0,Quintana Nairo,19,Movistar Team,,19,2015,▲8
28,208,,,61.0,17.0,Périchon Pierre-Luc,20,Bretagne - Séché Environnement,,19,2015,▼3
28,211,,,61.0,18.0,Boasson Hagen Edvald,21,MTN - Qhubeka,,19,2015,▼3
28,118,,,55.0,21.0,Urán Rigoberto,22,Etixx - Quick Step,,19,2015,▼1
27,123,,,54.0,39.0,Gautier Cyril,23,Team Europcar,,19,2015,▲16
28,121,,,54.0,41.0,Rolland Pierre,24,Team Europcar,,19,2015,▲17
29,131,,,53.0,31.0,Gesink Robert,25,Team LottoNL-Jumbo,,19,2015,▲6
27,19,,,52.0,22.0,Vuillermoz Alexis,26,AG2R La Mondiale,,19,2015,▼4
26,219,,,51.0,23.0,Teklehaimanot Daniel,27,MTN - Qhubeka,,19,2015,▼4
29,13,,,50.0,24.0,Bakelants Jan,28,AG2R La Mondiale,,19,2015,▼4
34,212,,,49.0,30.0,Cummings Steve,29,MTN - Qhubeka,,19,2015,▲1
30,1,,,48.0,48.0,Nibali Vincenzo,30,Astana Pro Team,,19,2015,▲18
30,192,,,47.0,25.0,Bárta Jan,31,Bora - Argon 18,,19,2015,▼6
31,126,,,46.0,26.0,Quéméneur Perrig,32,Team Europcar,,19,2015,▼6
26,188,,,46.0,28.0,Pantano Jarlinson,33,IAM Cycling,,19,2015,▼5
35,83,,,46.0,29.0,Curvers Roy,34,Team Giant - Alpecin,,19,2015,▼5
32,41,,,45.0,35.0,Contador Alberto,35,Tinkoff - Saxo,,19,2015,-
31,218,,,43.0,32.0,Pauwels Serge,36,MTN - Qhubeka,,19,2015,▼4
22,108,,,42.0,33.0,Yates Adam,37,Orica GreenEDGE,,19,2015,▼4
25,117,,,38.0,34.0,Trentin Matteo,38,Etixx - Quick Step,,19,2015,▼4
36,204,,,37.0,36.0,Fédrigo Pierrick,39,Bretagne - Séché Environnement,,19,2015,▼3
32,184,,,37.0,56.0,Clement Stef,40,IAM Cycling,,19,2015,▲16
25,179,,,37.0,37.0,Vanbilsen Kenneth,41,"Cofidis, Solutions Crédits",,19,2015,▼4
28,141,,,36.0,53.0,Mollema Bauke,42,Trek Factory Racing,,19,2015,▲11
30,3,,,34.0,38.0,Fuglsang Jakob,43,Astana Pro Team,,19,2015,▼5
25,153,,,34.0,40.0,Cimolai Davide,44,Lampre - Merida,,19,2015,▼4
