Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
35.0,29.941,202.0,126.0,+3:07:56,,Albasini Michael,65,ORICA-BikeExchange,3:21 3:21,,,18,2016
27.0,29.941,206.0,130.0,+3:09:27,,Juul-Jensen Christopher,66,ORICA-BikeExchange,",, 3:21",,,18,2016
31.0,29.912,33.0,156.0,+3:28:56,,Bodnar Maciej,67,Tinkoff,3:23 3:23,,,18,2016
33.0,29.912,48.0,28.0,+51:31,,Pozzovivo Domenico,68,AG2R La Mondiale,",, 3:23",,,18,2016
33.0,29.897,124.0,31.0,+1:02:53,,Morabito Steve,69,FDJ,3:24 3:24,,,18,2016
39.0,29.854,29.0,68.0,+2:09:28,,Tiralongo Paolo,70,Astana Pro Team,3:27 3:27,,,18,2016
34.0,29.839000000000002,96.0,50.0,+1:42:48,,Moinard Amaël,71,BMC Racing Team,3:28 3:28,,,18,2016
24.0,29.839000000000002,171.0,117.0,+3:02:57,,Coquard Bryan,72,Direct Energie,",, 3:28",,,18,2016
36.0,29.825,208.0,65.0,+2:07:05,,Plaza Rubén,73,ORICA-BikeExchange,3:29 3:29,,,18,2016
37.0,29.825,179.0,63.0,+2:05:55,,Voeckler Thomas,74,Direct Energie,",, 3:29",,,18,2016
31.0,29.781,185.0,95.0,+2:35:37,,Martin Tony,75,Etixx - Quick Step,3:32 3:32,,,18,2016
25.0,29.781,51.0,35.0,+1:10:11,,Kelderman Wilco,76,Team LottoNL-Jumbo,",, 3:32",,,18,2016
25.0,29.767,78.0,85.0,+2:27:51,,Naesen Oliver,77,IAM Cycling,3:33 3:33,,,18,2016
35.0,29.752,118.0,59.0,+1:58:55,,ten Dam Laurens,78,Team Giant - Alpecin,3:34 3:34,,,18,2016
31.0,29.752,175.0,66.0,+2:07:53,,Jeandesboz Fabrice,79,Direct Energie,",, 3:34",,,18,2016
32.0,29.738000000000003,14.0,123.0,+3:05:25,,Erviti Imanol,80,Movistar Team,3:35 3:35,,,18,2016
28.0,29.738000000000003,46.0,88.0,+2:30:27,,Gautier Cyril,81,AG2R La Mondiale,",, 3:35",,,18,2016
26.0,29.709,37.0,29.0,+58:49,,Majka Rafał,82,Tinkoff,3:37 3:37,,,18,2016
32.0,29.694000000000003,55.0,101.0,+2:46:47,,Martens Paul,83,Team LottoNL-Jumbo,3:38 3:38,,,18,2016
31.0,29.694000000000003,119.0,153.0,+3:27:03,,Timmer Albert,84,Team Giant - Alpecin,",, 3:38",,,18,2016
25.0,29.68,203.0,104.0,+2:51:13,,Durbridge Luke,85,ORICA-BikeExchange,3:39 3:39,,,18,2016
24.0,29.68,89.0,102.0,+2:47:19,,van Baarle Dylan,86,Cannondale-Drapac Pro Cycling Team,",, 3:39",,,18,2016
27.0,29.651,129.0,80.0,+2:25:15,,Vichot Arthur,87,FDJ,3:41 3:41,,,18,2016
36.0,29.651,65.0,32.0,+1:03:36,,Schleck Fränk,88,Trek - Segafredo,",, 3:41",,,18,2016
30.0,29.608,42.0,46.0,+1:38:12,,Bakelants Jan,89,AG2R La Mondiale,3:44 3:44,,,18,2016
26.0,29.594,32.0,91.0,+2:32:08,,Sagan Peter,90,Tinkoff,3:45 3:45,,,18,2016
25.0,29.58,207.0,120.0,+3:04:10,,Matthews Michael,91,ORICA-BikeExchange,3:46 3:46,,,18,2016
32.0,29.551,107.0,30.0,+59:56,,Pauwels Serge,92,Team Dimension Data,3:48 3:48,,,18,2016
24.0,29.551,173.0,110.0,+2:57:15,,Duchesne Antoine,93,Direct Energie,",, 3:48",,,18,2016
24.0,29.537,137.0,60.0,+2:00:01,,Konrad Patrick,94,Bora - Argon 18,3:49 3:49,,,18,2016
26.0,29.522,212.0,168.0,+3:36:16,,Breen Vegard,95,Fortuneo - Vital Concept,3:50 3:50,,,18,2016
26.0,29.465999999999998,52.0,53.0,+1:48:00,,Bennett George,96,Team LottoNL-Jumbo,3:54 3:54,,,18,2016
31.0,29.436999999999998,98.0,40.0,+1:26:46,,Van Avermaet Greg,97,BMC Racing Team,3:56 3:56,,,18,2016
28.0,29.395,155.0,52.0,+1:47:34,,Đurasek Kristijan,98,Lampre - Merida,3:59 3:59,,,18,2016
30.0,29.395,139.0,111.0,+2:57:35,,Voss Paul,99,Bora - Argon 18,",, 3:59",,,18,2016
28.0,29.381,134.0,144.0,+3:20:40,,Benedetti Cesare,100,Bora - Argon 18,4:00 4:00,,,18,2016
31.0,29.324,219.0,97.0,+2:40:59,,Vachon Florian,101,Fortuneo - Vital Concept,4:04 4:04,,,18,2016
28.0,29.296,66.0,43.0,+1:33:52,,Stetina Peter,102,Trek - Segafredo,4:06 4:06,,,18,2016
29.0,29.281999999999996,127.0,62.0,+2:04:00,,Roux Anthony,103,FDJ,4:07 4:07,,,18,2016
24.0,29.254,156.0,94.0,+2:35:35,,Grmay Tsgabu,104,Lampre - Merida,4:09 4:09,,,18,2016
34.0,29.24,145.0,69.0,+2:11:29,,Losada Alberto,105,Team Katusha,4:10 4:10,,,18,2016
27.0,29.198,54.0,99.0,+2:43:20,,Lindeman Bert-Jan,106,Team LottoNL-Jumbo,4:13 4:13,,,18,2016
32.0,29.185,92.0,136.0,+3:13:50,,Bookwalter Brent,107,BMC Racing Team,4:14 4:14,,,18,2016
35.0,29.129,136.0,39.0,+1:23:34,,Huzarski Bartosz,108,Bora - Argon 18,4:18 4:18,,,18,2016
31.0,29.129,168.0,122.0,+3:05:02,,Roelandts Jürgen,109,Lotto Soudal,",, 4:18",,,18,2016
27.0,29.129,57.0,107.0,+2:53:31,,Vanmarcke Sep,110,Team LottoNL-Jumbo,",, 4:18",,,18,2016
27.0,29.115,193.0,137.0,+3:15:36,,Cousin Jérôme,111,"Cofidis, Solutions Crédits",4:19 4:19,,,18,2016
23.0,29.087,56.0,121.0,+3:04:12,,Roosen Timo,112,Team LottoNL-Jumbo,4:21 4:21,,,18,2016
27.0,29.074,13.0,78.0,+2:19:44,,Anacona Winner,113,Movistar Team,4:22 4:22,,,18,2016
35.0,29.06,166.0,96.0,+2:38:00,,Hansen Adam,114,Lotto Soudal,4:23 4:23,,,18,2016
33.0,28.964000000000002,93.0,98.0,+2:41:05,,Burghardt Marcus,115,BMC Racing Team,4:30 4:30,,,18,2016
35.0,28.95,44.0,133.0,+3:11:16,,Dumoulin Samuel,116,AG2R La Mondiale,4:31 4:31,,,18,2016
31.0,28.95,34.0,159.0,+3:29:18,,Gatto Oscar,117,Tinkoff,",, 4:31",,,18,2016
28.0,28.95,181.0,166.0,+3:34:24,,Kittel Marcel,118,Etixx - Quick Step,",, 4:31",,,18,2016
24.0,28.936,83.0,113.0,+2:58:40,,Craddock Lawson,119,Cannondale-Drapac Pro Cycling Team,4:32 4:32,,,18,2016
28.0,28.921999999999997,199.0,140.0,+3:16:13,,Soupe Geoffrey,120,"Cofidis, Solutions Crédits",4:33 4:33,,,18,2016
35.0,28.921999999999997,104.0,138.0,+3:15:55,,Cummings Steve,121,Team Dimension Data,",, 4:33",,,18,2016
39.0,28.909000000000002,148.0,132.0,+3:11:09,,Vicioso Ángel,122,Team Katusha,4:34 4:34,,,18,2016
26.0,28.868000000000002,77.0,175.0,+3:54:31,,Howard Leigh,123,IAM Cycling,4:37 4:37,,,18,2016
29.0,28.8,144.0,150.0,+3:23:46,,Kristoff Alexander,124,Team Katusha,4:42 4:42,,,18,2016
24.0,28.759,188.0,124.0,+3:05:44,,Vakoč Petr,125,Etixx - Quick Step,4:45 4:45,,,18,2016
35.0,28.759,174.0,157.0,+3:28:56,,Gène Yohann,126,Direct Energie,",, 4:45",,,18,2016
26.0,28.759,7.0,164.0,+3:32:55,,Rowe Luke,127,Team Sky,",, 4:45",,,18,2016
25.0,28.759,176.0,161.0,+3:30:23,,Petit Adrien,128,Direct Energie,",, 4:45",,,18,2016
24.0,28.732,67.0,105.0,+2:51:40,,Stuyven Jasper,129,Trek - Segafredo,4:47 4:47,,,18,2016
23.0,28.719,196.0,158.0,+3:29:05,,Laporte Christophe,130,"Cofidis, Solutions Crédits",4:48 4:48,,,18,2016
22.0,28.705,75.0,142.0,+3:16:20,,Enger Sondre Holst,131,IAM Cycling,4:49 4:49,,,18,2016
27.0,28.679000000000002,99.0,17.0,+27:54,,van Garderen Tejay,132,BMC Racing Team,4:51 4:51,,,18,2016
34.0,28.651999999999997,122.0,129.0,+3:09:26,,Bonnet William,133,FDJ,4:53 4:53,,,18,2016
33.0,28.638,183.0,141.0,+3:16:15,,Keisse Iljo,134,Etixx - Quick Step,4:54 4:54,,,18,2016
33.0,28.612,186.0,145.0,+3:21:23,,Richeze Maximiliano,135,Etixx - Quick Step,4:56 4:56,,,18,2016
29.0,28.598000000000003,151.0,70.0,+2:13:01,,Costa Rui,136,Lampre - Merida,4:57 4:57,,,18,2016
38.0,28.585,204.0,131.0,+3:09:51,,Hayman Mathew,137,ORICA-BikeExchange,4:58 4:58,,,18,2016
33.0,28.585,197.0,134.0,+3:12:51,,Lemoine Cyril,138,"Cofidis, Solutions Crédits",",, 4:58",,,18,2016
22.0,28.558000000000003,158.0,103.0,+2:49:08,,Pibernik Luka,139,Lampre - Merida,5:00 5:00,,,18,2016
32.0,28.558000000000003,198.0,56.0,+1:51:47,,Maté Luis Ángel,140,"Cofidis, Solutions Crédits",",, 5:00",,,18,2016
31.0,28.545,152.0,114.0,+3:00:24,,Arashiro Yukiya,141,Lampre - Merida,5:01 5:01,,,18,2016
34.0,28.505,18.0,37.0,+1:14:10,,Moreno Daniel,142,Movistar Team,5:04 5:04,,,18,2016
35.0,28.451999999999998,3.0,115.0,+3:02:02,,Kiryienka Vasil,143,Team Sky,5:08 5:08,,,18,2016
29.0,28.412,35.0,58.0,+1:53:55,,Kišerlovski Robert,144,Tinkoff,5:11 5:11,,,18,2016
31.0,28.386,187.0,152.0,+3:26:11,,Sabatini Fabio,145,Etixx - Quick Step,5:13 5:13,,,18,2016
42.0,28.373,38.0,146.0,+3:21:37,,Tosatto Matteo,146,Tinkoff,5:14 5:14,,,18,2016
33.0,28.373,58.0,163.0,+3:31:37,,Wagner Robert,147,Team LottoNL-Jumbo,",, 5:14",,,18,2016
36.0,28.294,64.0,118.0,+3:03:02,,Rast Grégory,148,Trek - Segafredo,5:20 5:20,,,18,2016
31.0,28.294,218.0,74.0,+2:16:26,,Sørensen Chris Anker,149,Fortuneo - Vital Concept,",, 5:20",,,18,2016
27.0,28.268,113.0,148.0,+3:23:26,,Degenkolb John,150,Team Giant - Alpecin,5:22 5:22,,,18,2016
32.0,28.255,24.0,72.0,+2:14:11,,Grivko Andrey,151,Astana Pro Team,5:23 5:23,,,18,2016
27.0,28.255,106.0,109.0,+2:55:48,,Janse van Rensburg Reinardt,152,Team Dimension Data,",, 5:23",,,18,2016
29.0,28.255,85.0,162.0,+3:31:35,,Koren Kristijan,153,Cannondale-Drapac Pro Cycling Team,",, 5:23",,,18,2016
39.0,28.255,167.0,155.0,+3:28:40,,Henderson Gregory,154,Lotto Soudal,",, 5:23",,,18,2016
25.0,28.19,102.0,135.0,+3:13:01,,Berhane Natnael,155,Team Dimension Data,5:28 5:28,,,18,2016
34.0,28.177,161.0,128.0,+3:08:57,,Greipel André,156,Lotto Soudal,5:29 5:29,,,18,2016
36.0,28.164,112.0,116.0,+3:02:56,,Curvers Roy,157,Team Giant - Alpecin,5:30 5:30,,,18,2016
30.0,28.164,43.0,64.0,+2:06:11,,Cherel Mickaël,158,AG2R La Mondiale,",, 5:30",,,18,2016
36.0,28.151,63.0,112.0,+2:57:35,,Irizar Markel,159,Trek - Segafredo,5:31 5:31,,,18,2016
26.0,28.099,189.0,149.0,+3:23:43,,Vermote Julien,160,Etixx - Quick Step,5:35 5:35,,,18,2016
29.0,28.086,8.0,169.0,+3:36:40,,Stannard Ian,161,Team Sky,5:36 5:36,,,18,2016
33.0,28.022,138.0,154.0,+3:27:25,,Schillinger Andreas,162,Bora - Argon 18,5:41 5:41,,,18,2016
28.0,28.009,84.0,125.0,+3:07:40,,Howes Alex,163,Cannondale-Drapac Pro Cycling Team,5:42 5:42,,,18,2016
27.0,27.984,117.0,143.0,+3:20:33,,Sinkeldam Ramon,164,Team Giant - Alpecin,5:44 5:44,,,18,2016
28.0,27.945,142.0,165.0,+3:34:03,,Guarnieri Jacopo,165,Team Katusha,5:47 5:47,,,18,2016
23.0,27.92,53.0,160.0,+3:29:52,,Groenewegen Dylan,166,Team LottoNL-Jumbo,5:49 5:49,,,18,2016
34.0,27.906999999999996,59.0,139.0,+3:16:11,,Wynants Maarten,167,Team LottoNL-Jumbo,5:50 5:50,,,18,2016
32.0,27.906999999999996,153.0,151.0,+3:25:26,,Bono Matteo,168,Lampre - Merida,",, 5:50",,,18,2016
34.0,27.881999999999998,169.0,172.0,+3:39:36,,Sieberg Marcel,169,Lotto Soudal,5:52 5:52,,,18,2016
36.0,27.855999999999998,162.0,176.0,+4:00:36,,Bak Lars Ytting,170,Lotto Soudal,5:54 5:54,,,18,2016
25.0,27.73,135.0,177.0,+4:16:06,,Bennett Sam,171,Bora - Argon 18,6:04 6:04,,,18,2016
26.0,27.58,154.0,171.0,+3:38:55,,Cimolai Davide,172,Lampre - Merida,6:16 6:16,,,18,2016
25.0,27.543000000000003,143.0,167.0,+3:35:29,,Haller Marco,173,Team Katusha,6:19 6:19,,,18,2016
24.0,27.296999999999997,216.0,173.0,+3:45:21,,McLay Daniel,174,Fortuneo - Vital Concept,6:39 6:39,,,18,2016
33.0,27.236,191.0,34.0,+1:09:11,,Navarro Daniel,175,"Cofidis, Solutions Crédits",6:44 6:44,,,18,2016
27.0,27.008000000000003,215.0,147.0,+3:22:19,,Fonseca Armindo,176,Fortuneo - Vital Concept,7:03 7:03,,,18,2016
35.0,26.783,105.0,174.0,+3:50:09,,Eisel Bernhard,177,Team Dimension Data,7:22 7:22,,,18,2016
35.0,,62.0,,+ - 77:55:53,,Cancellara Fabian,DNS,Trek - Segafredo,-30:43 -30:43,,,18,2016
27.0,,132.0,,+ - 77:55:53,,Archbold Shane,DNS,Bora - Argon 18,",, -30:43",,,18,2016
25.0,,41.0,2.0,+4:11,100.0,Bardet Romain,1,AG2R La Mondiale,4:14:08 4:14:08,20.0,120.0,19,2016
37.0,,141.0,11.0,+7:52,70.0,Rodríguez Joaquim,2,Team Katusha,0:23 0:23,10.0,50.0,19,2016
36.0,,12.0,7.0,+6:20,50.0,Valverde Alejandro,3,Movistar Team,",, 0:23",6.0,25.0,19,2016
24.0,,157.0,8.0,+7:02,40.0,Meintjes Louis,4,Lampre - Merida,",, 0:23",4.0,15.0,19,2016
26.0,,11.0,3.0,+4:27,32.0,Quintana Nairo,5,Movistar Team,0:26 0:26,2.0,5.0,19,2016
26.0,,21.0,6.0,+6:00,26.0,Aru Fabio,6,Astana Pro Team,0:28 0:28,,,19,2016
29.0,,184.0,9.0,+7:10,22.0,Martin Dan,7,Etixx - Quick Step,",, 0:28",,,19,2016
28.0,,6.0,29.0,+1:06:57,18.0,Poels Wout,8,Team Sky,0:36 0:36,,,19,2016
31.0,,1.0,1.0,+0:00,14.0,Froome Chris,9,Team Sky,",, 0:36",,,19,2016
31.0,,91.0,5.0,+5:17,10.0,Porte Richie,10,BMC Racing Team,0:53 0:53,,,19,2016
27.0,,17.0,56.0,+2:14:17,8.0,Izagirre Ion,11,Movistar Team,",, 0:53",,,19,2016
26.0,,4.0,32.0,+1:18:59,6.0,Landa Mikel,12,Team Sky,",, 0:53",,,19,2016
23.0,,209.0,4.0,+4:46,4.0,Yates Adam,13,ORICA-BikeExchange,0:56 0:56,,,19,2016
24.0,,111.0,18.0,+36:35,2.0,Barguil Warren,14,Team Giant - Alpecin,1:17 1:17,,,19,2016
29.0,,151.0,57.0,+2:14:17,1.0,Costa Rui,15,Lampre - Merida,1:52 1:52,,,19,2016
28.0,,2.0,13.0,+18:51,,Henao Sergio,16,Team Sky,1:57 1:57,,,19,2016
30.0,,36.0,12.0,+9:45,,Kreuziger Roman,17,Tinkoff,1:58 1:58,,,19,2016
28.0,,94.0,24.0,+48:23,,Caruso Damiano,18,BMC Racing Team,3:00 3:00,,,19,2016
33.0,,72.0,17.0,+35:11,,Clement Stef,19,IAM Cycling,3:10 3:10,,,19,2016
27.0,,79.0,22.0,+43:04,,Pantano Jarlinson,20,IAM Cycling,3:52 3:52,,,19,2016
27.0,,27.0,38.0,+1:33:16,,Rosa Diego,21,Astana Pro Team,",, 3:52",,,19,2016
28.0,,49.0,20.0,+42:02,,Vuillermoz Alexis,22,AG2R La Mondiale,",, 3:52",,,19,2016
29.0,,61.0,10.0,+7:42,,Mollema Bauke,23,Trek - Segafredo,4:26 4:26,,,19,2016
23.0,,131.0,21.0,+42:48,,Buchmann Emanuel,24,Bora - Argon 18,4:42 4:42,,,19,2016
34.0,,18.0,31.0,+1:18:23,,Moreno Daniel,25,Movistar Team,4:49 4:49,,,19,2016
28.0,,46.0,72.0,+2:35:59,,Gautier Cyril,26,AG2R La Mondiale,6:08 6:08,,,19,2016
26.0,,37.0,28.0,+1:04:26,,Majka Rafał,27,Tinkoff,6:13 6:13,,,19,2016
30.0,,9.0,15.0,+28:31,,Thomas Geraint,28,Team Sky,6:33 6:33,,,19,2016
39.0,,69.0,23.0,+46:44,,Zubeldia Haimar,29,Trek - Segafredo,",, 6:33",,,19,2016
31.0,,23.0,44.0,+1:54:38,,Fuglsang Jakob,30,Astana Pro Team,",, 6:33",,,19,2016
28.0,,165.0,70.0,+2:34:48,,Gallopin Tony,31,Lotto Soudal,7:49 7:49,,,19,2016
29.0,,81.0,16.0,+30:09,,Rolland Pierre,32,Cannondale-Drapac Pro Cycling Team,7:54 7:54,,,19,2016
30.0,,43.0,55.0,+2:13:55,,Cherel Mickaël,33,AG2R La Mondiale,8:20 8:20,,,19,2016
32.0,,5.0,19.0,+38:30,,Nieve Mikel,34,Team Sky,8:43 8:43,,,19,2016
31.0,,205.0,39.0,+1:40:36,,Impey Daryl,35,ORICA-BikeExchange,9:03 9:03,,,19,2016
29.0,,25.0,25.0,+50:39,,Kangert Tanel,36,Astana Pro Team,9:07 9:07,,,19,2016
27.0,,126.0,14.0,+21:37,,Reichenbach Sébastien,37,FDJ,9:33 9:33,,,19,2016
34.0,,96.0,43.0,+1:53:16,,Moinard Amaël,38,BMC Racing Team,11:04 11:04,,,19,2016
26.0,,149.0,26.0,+53:48,,Zakarin Ilnur,39,Team Katusha,11:43 11:43,,,19,2016
23.0,,26.0,67.0,+2:28:32,,Lutsenko Alexey,40,Astana Pro Team,",, 11:43",,,19,2016
31.0,,22.0,35.0,+1:23:39,,Nibali Vincenzo,41,Astana Pro Team,",, 11:43",,,19,2016
29.0,,35.0,52.0,+2:05:02,,Kišerlovski Robert,42,Tinkoff,",, 11:43",,,19,2016
28.0,,155.0,49.0,+1:58:41,,Đurasek Kristijan,43,Lampre - Merida,",, 11:43",,,19,2016
25.0,,211.0,48.0,+1:58:37,,Sepúlveda Eduardo,44,Fortuneo - Vital Concept,",, 11:43",,,19,2016
28.0,,66.0,41.0,+1:45:09,,Stetina Peter,45,Trek - Segafredo,11:53 11:53,,,19,2016
33.0,,124.0,30.0,+1:14:51,,Morabito Steve,46,FDJ,12:34 12:34,,,19,2016
28.0,,177.0,74.0,+2:38:20,,Sicard Romain,47,Direct Energie,13:13 13:13,,,19,2016
31.0,,175.0,60.0,+2:20:30,,Jeandesboz Fabrice,48,Direct Energie,",, 13:13",,,19,2016
34.0,,145.0,63.0,+2:24:23,,Losada Alberto,49,Team Katusha,13:30 13:30,,,19,2016
35.0,,3.0,100.0,+3:15:02,,Kiryienka Vasil,50,Team Sky,13:36 13:36,,,19,2016
33.0,,93.0,87.0,+2:54:58,,Burghardt Marcus,51,BMC Racing Team,14:29 14:29,,,19,2016
29.0,,97.0,78.0,+2:44:19,,Schär Michael,52,BMC Racing Team,",, 14:29",,,19,2016
31.0,,98.0,40.0,+1:40:39,,Van Avermaet Greg,53,BMC Racing Team,",, 14:29",,,19,2016
24.0,,159.0,58.0,+2:15:47,,Polanc Jan,54,Lampre - Merida,",, 14:29",,,19,2016
26.0,,52.0,50.0,+2:02:26,,Bennett George,55,Team LottoNL-Jumbo,15:02 15:02,,,19,2016
29.0,,163.0,45.0,+1:55:11,,De Gendt Thomas,56,Lotto Soudal,16:50 16:50,,,19,2016
36.0,,65.0,33.0,+1:20:30,,Schleck Fränk,57,Trek - Segafredo,17:30 17:30,,,19,2016
37.0,,74.0,73.0,+2:36:02,,Elmiger Martin,58,IAM Cycling,",, 17:30",,,19,2016
37.0,,172.0,46.0,+1:55:12,,Chavanel Sylvain,59,Direct Energie,",, 17:30",,,19,2016
27.0,,54.0,93.0,+3:00:45,,Lindeman Bert-Jan,60,Team LottoNL-Jumbo,18:01 18:01,,,19,2016
25.0,,207.0,107.0,+3:22:06,,Matthews Michael,61,ORICA-BikeExchange,18:32 18:32,,,19,2016
25.0,,51.0,36.0,+1:28:07,,Kelderman Wilco,62,Team LottoNL-Jumbo,",, 18:32",,,19,2016
32.0,,28.0,47.0,+1:57:05,,Sánchez Luis León,63,Astana Pro Team,19:34 19:34,,,19,2016
30.0,,195.0,83.0,+2:48:34,,Jeannesson Arnold,64,"Cofidis, Solutions Crédits",19:57 19:57,,,19,2016
24.0,,89.0,96.0,+3:06:40,,van Baarle Dylan,65,Cannondale-Drapac Pro Cycling Team,",, 19:57",,,19,2016
25.0,,102.0,118.0,+3:32:22,,Berhane Natnael,66,Team Dimension Data,",, 19:57",,,19,2016
28.0,,45.0,64.0,+2:27:15,,Gastauer Ben,67,AG2R La Mondiale,",, 19:57",,,19,2016
26.0,,116.0,54.0,+2:09:10,,Preidler Georg,68,Team Giant - Alpecin,",, 19:57",,,19,2016
24.0,,39.0,85.0,+2:53:23,,Valgren Michael,69,Tinkoff,",, 19:57",,,19,2016
27.0,,109.0,84.0,+2:50:28,,Teklehaimanot Daniel,70,Team Dimension Data,",, 19:57",,,19,2016
29.0,,73.0,77.0,+2:42:13,,Coppel Jérôme,71,IAM Cycling,",, 19:57",,,19,2016
27.0,,193.0,122.0,+3:34:57,,Cousin Jérôme,72,"Cofidis, Solutions Crédits",",, 19:57",,,19,2016
27.0,,19.0,81.0,+2:46:36,,Oliveira Nelson,73,Movistar Team,21:15 21:15,,,19,2016
27.0,,13.0,76.0,+2:40:23,,Anacona Winner,74,Movistar Team,",, 21:15",,,19,2016
36.0,,208.0,65.0,+2:27:54,,Plaza Rubén,75,ORICA-BikeExchange,",, 21:15",,,19,2016
26.0,,213.0,88.0,+2:55:35,,Delaplace Anthony,76,Fortuneo - Vital Concept,21:57 21:57,,,19,2016
24.0,,173.0,102.0,+3:19:32,,Duchesne Antoine,77,Direct Energie,22:53 22:53,,,19,2016
37.0,,179.0,66.0,+2:28:12,,Voeckler Thomas,78,Direct Energie,",, 22:53",,,19,2016
24.0,,188.0,113.0,+3:28:08,,Vakoč Petr,79,Etixx - Quick Step,23:00 23:00,,,19,2016
26.0,,189.0,137.0,+3:46:10,,Vermote Julien,80,Etixx - Quick Step,23:03 23:03,,,19,2016
31.0,,185.0,92.0,+2:58:04,,Martin Tony,81,Etixx - Quick Step,",, 23:03",,,19,2016
23.0,,47.0,159.0,+4:01:04,,Gougeard Alexis,82,AG2R La Mondiale,23:46 23:46,,,19,2016
24.0,,182.0,51.0,+2:03:38,,Alaphilippe Julian,83,Etixx - Quick Step,",, 23:46",,,19,2016
24.0,,171.0,111.0,+3:26:07,,Coquard Bryan,84,Direct Energie,",, 23:46",,,19,2016
39.0,,29.0,69.0,+2:32:38,,Tiralongo Paolo,85,Astana Pro Team,",, 23:46",,,19,2016
35.0,,118.0,61.0,+2:23:06,,ten Dam Laurens,86,Team Giant - Alpecin,24:47 24:47,,,19,2016
30.0,,115.0,75.0,+2:39:27,,Geschke Simon,87,Team Giant - Alpecin,25:18 25:18,,,19,2016
32.0,,14.0,116.0,+3:30:07,,Erviti Imanol,88,Movistar Team,",, 25:18",,,19,2016
35.0,,136.0,42.0,+1:50:36,,Huzarski Bartosz,89,Bora - Argon 18,27:38 27:38,,,19,2016
28.0,,134.0,142.0,+3:47:42,,Benedetti Cesare,90,Bora - Argon 18,",, 27:38",,,19,2016
27.0,,88.0,80.0,+2:45:40,,Slagter Tom-Jelte,91,Cannondale-Drapac Pro Cycling Team,",, 27:38",,,19,2016
31.0,,133.0,91.0,+2:57:31,,Bárta Jan,92,Bora - Argon 18,",, 27:38",,,19,2016
32.0,,198.0,59.0,+2:18:49,,Maté Luis Ángel,93,"Cofidis, Solutions Crédits",",, 27:38",,,19,2016
30.0,,76.0,105.0,+3:20:34,,Hollenstein Reto,94,IAM Cycling,",, 27:38",,,19,2016
29.0,,217.0,104.0,+3:20:05,,Périchon Pierre-Luc,95,Fortuneo - Vital Concept,",, 27:38",,,19,2016
30.0,,139.0,110.0,+3:24:37,,Voss Paul,96,Bora - Argon 18,",, 27:38",,,19,2016
30.0,,42.0,53.0,+2:05:14,,Bakelants Jan,97,AG2R La Mondiale,",, 27:38",,,19,2016
35.0,,44.0,126.0,+3:38:18,,Dumoulin Samuel,98,AG2R La Mondiale,",, 27:38",,,19,2016
32.0,,55.0,99.0,+3:13:49,,Martens Paul,99,Team LottoNL-Jumbo,",, 27:38",,,19,2016
34.0,,122.0,125.0,+3:36:28,,Bonnet William,100,FDJ,",, 27:38",,,19,2016
25.0,,78.0,86.0,+2:54:53,,Naesen Oliver,101,IAM Cycling,",, 27:38",,,19,2016
22.0,,75.0,136.0,+3:45:40,,Enger Sondre Holst,102,IAM Cycling,29:56 29:56,,,19,2016
26.0,,212.0,166.0,+4:05:36,,Breen Vegard,103,Fortuneo - Vital Concept,",, 29:56",,,19,2016
29.0,,8.0,167.0,+4:06:00,,Stannard Ian,104,Team Sky,",, 29:56",,,19,2016
26.0,,7.0,161.0,+4:02:15,,Rowe Luke,105,Team Sky,",, 29:56",,,19,2016
31.0,,219.0,98.0,+3:10:19,,Vachon Florian,106,Fortuneo - Vital Concept,",, 29:56",,,19,2016
26.0,,77.0,173.0,+4:25:23,,Howard Leigh,107,IAM Cycling,31:28 31:28,,,19,2016
35.0,,166.0,97.0,+3:08:52,,Hansen Adam,108,Lotto Soudal,",, 31:28",,,19,2016
27.0,,57.0,109.0,+3:24:23,,Vanmarcke Sep,109,Team LottoNL-Jumbo,",, 31:28",,,19,2016
31.0,,168.0,124.0,+3:35:54,,Roelandts Jürgen,110,Lotto Soudal,",, 31:28",,,19,2016
31.0,,187.0,150.0,+3:57:03,,Sabatini Fabio,111,Etixx - Quick Step,",, 31:28",,,19,2016
31.0,,218.0,82.0,+2:47:18,,Sørensen Chris Anker,112,Fortuneo - Vital Concept,",, 31:28",,,19,2016
31.0,,34.0,157.0,+4:00:10,,Gatto Oscar,113,Tinkoff,",, 31:28",,,19,2016
42.0,,38.0,144.0,+3:52:29,,Tosatto Matteo,114,Tinkoff,",, 31:28",,,19,2016
23.0,,56.0,123.0,+3:35:04,,Roosen Timo,115,Team LottoNL-Jumbo,",, 31:28",,,19,2016
29.0,,85.0,162.0,+4:02:27,,Koren Kristijan,116,Cannondale-Drapac Pro Cycling Team,",, 31:28",,,19,2016
28.0,,199.0,140.0,+3:47:05,,Soupe Geoffrey,117,"Cofidis, Solutions Crédits",",, 31:28",,,19,2016
33.0,,58.0,163.0,+4:02:29,,Wagner Robert,118,Team LottoNL-Jumbo,",, 31:28",,,19,2016
23.0,,196.0,156.0,+3:59:57,,Laporte Christophe,119,"Cofidis, Solutions Crédits",",, 31:28",,,19,2016
33.0,,183.0,141.0,+3:47:07,,Keisse Iljo,120,Etixx - Quick Step,",, 31:28",,,19,2016
