Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
28,,3.0,8,+ 73:03:19,,,Heras Roberto,26,US Postal Service,",, 4:36",,,17,2002
24,,81.0,11,+ 73:05:29,,,Basso Ivan,27,Fassa Bortolo,",, 4:36",,,17,2002
24,,26.0,38,+ 73:59:19,,,Nozal Isidro,28,O.N.C.E. - Eroski,4:55 4:55,,,17,2002
23,,114.0,36,+ 73:55:04,,,Chavanel Sylvain,29,Bonjour,4:56 4:56,,,17,2002
34,,45.0,15,+ 73:15:21,,,Lelli Massimiliano,30,Cofidis,5:21 5:21,,,17,2002
33,,195.0,22,+ 73:24:52,,,Gotti Ivan,31,Alessio,",, 5:21",,,17,2002
24,,91.0,20,+ 73:17:08,,,Vogondy Nicolas,32,La Fran\xe7aise des Jeux,",, 5:21",,,17,2002
30,,132.0,24,+ 73:27:44,,,Baranowski Dariusz,33,Ibanesto.com,",, 5:21",,,17,2002
25,,144.0,34,+ 73:52:02,,,Brandt Christophe,34,Lotto - Adecco,6:41 6:41,,,17,2002
27,,58.0,26,+ 73:28:06,,,S\xf8rensen Nicki,35,CSC ProTeam - Tiscali,",, 6:41",,,17,2002
32,,71.0,14,+ 73:13:05,,,Virenque Richard,36,Domo - Farm Frites,",, 6:41",,,17,2002
31,,49.0,55,+ 74:24:29,,,Vasseur C\xe9dric,37,Cofidis,",, 6:41",,,17,2002
27,,189.0,70,+ 74:47:28,,,Turpin Ludovic,38,AG2R Pr\xe9voyance,",, 6:41",,,17,2002
33,,43.0,49,+ 74:14:05,,,Cuesta \xcd\xf1igo,39,Cofidis,7:50 7:50,,,17,2002
32,,85.0,67,+ 74:41:41,,,Honchar Serhiy,40,Fassa Bortolo,",, 7:50",,,17,2002
30,,53.0,53,+ 74:20:28,,,Peron Andrea,41,CSC ProTeam - Tiscali,",, 7:50",,,17,2002
28,,134.0,48,+ 74:13:34,,,Bruseghin Marzio,42,Ibanesto.com,",, 7:50",,,17,2002
24,,167.0,88,+ 75:03:13,,,Mayo Iban,43,Euskaltel - Euskadi,8:48 8:48,,,17,2002
23,,92.0,84,+ 74:57:56,,,Casar Sandy,44,La Fran\xe7aise des Jeux,",, 8:48",,,17,2002
29,,161.0,58,+ 74:29:51,,,Etxebarria David,45,Euskaltel - Euskadi,",, 8:48",,,17,2002
25,,122.0,65,+ 74:39:24,,,Bodrogi Laszlo,46,Mapei - Quickstep,9:08 9:08,,,17,2002
23,,129.0,63,+ 74:36:18,,,Trampusch Gerhard,47,Mapei - Quickstep,",, 9:08",,,17,2002
26,,126.0,40,+ 74:00:24,,,Martinez Miguel,48,Mapei - Quickstep,",, 9:08",,,17,2002
25,,84.0,43,+ 74:02:06,,,Gustov Volodymyr,49,Fassa Bortolo,",, 9:08",,,17,2002
31,,109.0,27,+ 73:28:49,,,Zberg Beat,50,Rabobank ProTeam,",, 9:08",,,17,2002
26,,187.0,103,+ 75:18:21,,,Loder Thierry,51,AG2R Pr\xe9voyance,9:59 9:59,,,17,2002
27,,181.0,29,+ 73:33:39,,,Botcharov Alexandre,52,AG2R Pr\xe9voyance,",, 9:59",,,17,2002
29,,184.0,41,+ 74:01:03,,,Chaurreau I\xf1igo,53,AG2R Pr\xe9voyance,",, 9:59",,,17,2002
29,,4.0,60,+ 74:32:12,,,Hincapie George,54,US Postal Service,",, 9:59",,,17,2002
29,,76.0,25,+ 73:27:56,,,Merckx Axel,56,Domo - Farm Frites,",, 9:59",,,17,2002
35,,13.0,47,+ 74:11:55,,,Bolts Udo,57,Team Telekom,",, 9:59",,,17,2002
31,,7.0,68,+ 74:46:15,,,Padrnos Pavel,58,US Postal Service,",, 9:59",,,17,2002
25,,105.0,91,+ 75:03:37,,,Engels Addy,59,Rabobank ProTeam,",, 9:59",,,17,2002
28,,201.0,52,+ 74:18:10,,,Halgand Patrice,60,Jean Delatour,14:12 14:12,,,17,2002
30,,69.0,107,+ 75:22:08,,,Voigt Jens,61,Cr\xe9dit Agricole,",, 14:12",,,17,2002
27,,28.0,76,+ 74:51:18,,,Pradera Mikel,62,O.N.C.E. - Eroski,",, 14:12",,,17,2002
32,,27.0,79,+ 74:52:29,,,Olano Abraham,63,O.N.C.E. - Eroski,",, 14:12",,,17,2002
24,,39.0,115,+ 75:27:10,,,Zaballa Constantino,64,Kelme - Costa Blanca,",, 14:12",,,17,2002
29,,151.0,75,+ 74:50:59,,,Serpellini Marco,65,Lampre - Daikin,",, 14:12",,,17,2002
25,,125.0,94,+ 75:07:26,,,Hunter Robert,66,Mapei - Quickstep,",, 14:12",,,17,2002
28,,89.0,54,+ 74:22:07,,,Velo Marco,67,Fassa Bortolo,",, 14:12",,,17,2002
33,,98.0,97,+ 75:11:10,,,Mengin Christophe,68,La Fran\xe7aise des Jeux,",, 14:12",,,17,2002
25,,169.0,37,+ 73:59:18,,,Zubeldia Haimar,69,Euskaltel - Euskadi,",, 14:12",,,17,2002
29,,79.0,42,+ 74:01:53,,,Wadecki Piotr,70,Domo - Farm Frites,",, 14:12",,,17,2002
29,,198.0,62,+ 74:35:49,,,Moreni Cristian,71,Alessio,",, 14:12",,,17,2002
28,,75.0,64,+ 74:36:58,,,Konecny Tomas,72,Domo - Farm Frites,",, 14:12",,,17,2002
33,,51.0,46,+ 74:03:47,,,Jalabert Laurent,73,CSC ProTeam - Tiscali,",, 14:12",,,17,2002
32,,143.0,104,+ 75:19:51,,,Baguet Serge,74,Lotto - Adecco,",, 14:12",,,17,2002
27,,124.0,106,+ 75:21:08,,,Horrillo Pedro,75,Mapei - Quickstep,",, 14:12",,,17,2002
28,,113.0,111,+ 75:25:35,,,Bouyer Franck,76,Bonjour,",, 14:12",,,17,2002
30,,203.0,98,+ 75:13:05,,,Bernard J\xe9r\xf4me,77,Jean Delatour,",, 14:12",,,17,2002
26,,6.0,61,+ 74:34:09,,,Landis Floyd,78,US Postal Service,",, 14:12",,,17,2002
36,,2.0,59,+ 74:31:01,,,Ekimov Viatcheslav,79,US Postal Service,",, 14:12",,,17,2002
33,,33.0,108,+ 75:22:50,,,Cabello Francisco,80,Kelme - Costa Blanca,",, 14:12",,,17,2002
33,,108.0,93,+ 75:07:16,,,Wauters Marc,81,Rabobank ProTeam,",, 14:12",,,17,2002
29,,44.0,74,+ 74:50:20,,,Fernandez Bingen,82,Cofidis,",, 14:12",,,17,2002
33,,166.0,44,+ 74:02:48,,,Laiseka jaio Roberto,83,Euskaltel - Euskadi,",, 14:12",,,17,2002
28,,133.0,56,+ 74:26:49,,,Blanco Santiago,84,Ibanesto.com,",, 14:12",,,17,2002
26,,5.0,90,+ 75:03:27,,,Joachim Benoit,85,US Postal Service,15:59 15:59,,,17,2002
27,,103.0,135,+ 75:48:34,,,de Groot Bram,86,Rabobank ProTeam,16:55 16:55,,,17,2002
27,,86.0,83,+ 74:55:04,,,Ivanov Serguei,87,Fassa Bortolo,",, 16:55",,,17,2002
24,,131.0,95,+ 75:07:50,,,Menchov Denis,88,Ibanesto.com,",, 16:55",,,17,2002
31,,192.0,117,+ 75:29:44,,,Brognara Andrea,89,Alessio,",, 16:55",,,17,2002
30,,,89,+ 75:03:17,,,Rodriguez Javier Pascual,90,,",, 16:55",,,17,2002
31,,19.0,99,+ 75:14:59,,,Wesemann Steffen,91,Team Telekom,19:54 19:54,,,17,2002
30,,87.0,121,+ 75:34:50,,,Loda Nicola,92,Fassa Bortolo,",, 19:54",,,17,2002
30,,73.0,124,+ 75:39:34,,,Cassani Enrico,93,Domo - Farm Frites,",, 19:54",,,17,2002
30,,17.0,39,+ 73:59:54,,,Julich Bobby,94,Team Telekom,",, 19:54",,,17,2002
26,,107.0,51,+ 74:16:42,,,Niermann Grischa,95,Rabobank ProTeam,",, 19:54",,,17,2002
36,,128.0,102,+ 75:17:55,,,Tafi Andrea,96,Mapei - Quickstep,",, 19:54",,,17,2002
37,,155.0,109,+ 75:23:19,,,Dierckxsens Ludo,97,Lampre - Daikin,",, 19:54",,,17,2002
30,,59.0,119,+ 75:33:41,,,Van Hyfte Paul,98,CSC ProTeam - Tiscali,",, 19:54",,,17,2002
32,,11.0,81,+ 74:53:29,,,Zabel Erik,99,Team Telekom,",, 19:54",,,17,2002
30,,62.0,66,+ 74:41:09,,,Bessy Fr\xe9d\xe9ric,100,Cr\xe9dit Agricole,",, 19:54",,,17,2002
27,,205.0,112,+ 75:25:57,,,Dessel Cyril,101,Jean Delatour,",, 19:54",,,17,2002
33,,173.0,72,+ 74:49:08,,,Bortolami Gianluca,102,Tacconi Sport,",, 19:54",,,17,2002
33,,209.0,140,+ 75:55:35,,,Seigneur Eddy,103,Jean Delatour,",, 19:54",,,17,2002
28,,178.0,69,+ 74:46:58,,,Mazzoleni Eddy,104,Tacconi Sport,",, 19:54",,,17,2002
33,,12.0,73,+ 74:49:28,,,Aldag Rolf,105,Team Telekom,",, 19:54",,,17,2002
31,,104.0,149,+ 76:03:48,,,Dekker Erik,106,Rabobank ProTeam,",, 19:54",,,17,2002
28,,66.0,92,+ 75:04:29,,,Morin Anthony,107,Cr\xe9dit Agricole,",, 19:54",,,17,2002
32,,83.0,45,+ 74:03:20,,,Belli Wladimir,108,Fassa Bortolo,",, 19:54",,,17,2002
28,,136.0,82,+ 74:54:30,,,Latasa lasa David,109,Ibanesto.com,",, 19:54",,,17,2002
27,,183.0,150,+ 76:04:35,,,Berges Stephane,110,AG2R Pr\xe9voyance,",, 19:54",,,17,2002
32,,99.0,31,+ 73:40:01,,,Robin Jean-Cyril,111,La Fran\xe7aise des Jeux,",, 19:54",,,17,2002
29,,18.0,57,+ 74:27:42,,,Livingston Kevin,112,Team Telekom,",, 19:54",,,17,2002
25,,47.0,71,+ 74:49:02,,,Millar David,113,Cofidis,",, 19:54",,,17,2002
31,,14.0,110,+ 75:23:51,,,Fagnini Gian-matteo,114,Team Telekom,",, 19:54",,,17,2002
29,,146.0,127,+ 75:43:39,,,Marichal Thierry,115,Lotto - Adecco,23:12 23:12,,,17,2002
30,,78.0,142,+ 75:55:43,,,van Bon L\xe9on,116,Domo - Farm Frites,",, 23:12",,,17,2002
30,,147.0,128,+ 75:44:06,,,McEwen Robbie,117,Lotto - Adecco,",, 23:12",,,17,2002
31,,74.0,137,+ 75:52:40,,,Knaven Servais,118,Domo - Farm Frites,",, 23:12",,,17,2002
27,,202.0,116,+ 75:27:50,,,Auge St\xe9phane,119,Jean Delatour,",, 23:12",,,17,2002
28,,118.0,85,+ 74:59:34,,,Renier Franck,120,Bonjour,",, 23:12",,,17,2002
29,,112.0,114,+ 75:26:26,,,Beneteau Walter,121,Bonjour,",, 23:12",,,17,2002
22,,117.0,86,+ 74:59:54,,,Pineau J\xe9rome,122,Bonjour,",, 23:12",,,17,2002
22,,206.0,101,+ 75:17:22,,,Edaleine Christophe,123,Jean Delatour,",, 23:12",,,17,2002
29,,54.0,134,+ 75:47:05,,,Piil Jakob,124,CSC ProTeam - Tiscali,",, 23:12",,,17,2002
28,,116.0,151,+ 76:05:34,,,Nazon Damien,125,Bonjour,",, 23:12",,,17,2002
32,,38.0,133,+ 75:47:03,,,Vidal Jos\xe9 Angel,126,Kelme - Costa Blanca,",, 23:12",,,17,2002
31,,115.0,96,+ 75:08:48,,,Magnien Emmanuel,127,Bonjour,",, 23:12",,,17,2002
32,,55.0,152,+ 76:13:01,,,Piziks Arvis,128,CSC ProTeam - Tiscali,",, 23:12",,,17,2002
31,,46.0,123,+ 75:39:20,,,Mattan Nico,129,Cofidis,24:12 24:12,,,17,2002
28,,67.0,78,+ 74:52:11,,,O'Grady Stuart,130,Cr\xe9dit Agricole,",, 24:12",,,17,2002
28,,16.0,105,+ 75:20:20,,,Hondo Danilo,131,Team Telekom,",, 24:12",,,17,2002
33,,159.0,129,+ 75:45:29,,,Svorada Jan,132,Lampre - Daikin,",, 24:12",,,17,2002
29,,135.0,118,+ 75:32:38,,,Garcia Jose Vicente,133,Ibanesto.com,",, 24:12",,,17,2002
23,,94.0,126,+ 75:43:06,,,Cooke Baden,134,La Fran\xe7aise des Jeux,",, 24:12",,,17,2002
23,,153.0,132,+ 75:46:56,,,Bertogliati Rubens,135,Lampre - Daikin,",, 24:12",,,17,2002
24,,154.0,139,+ 75:54:12,,,Cortinovis Alessandro,136,Lampre - Daikin,",, 24:12",,,17,2002
26,,152.0,120,+ 75:34:46,,,Belohvosciks Raivis,137,Lampre - Daikin,",, 24:12",,,17,2002
26,,97.0,113,+ 75:26:05,,,McGee Bradley,138,La Fran\xe7aise des Jeux,",, 24:12",,,17,2002
25,,162.0,141,+ 75:55:40,,,Arrizabalaga Gorka,139,Euskaltel - Euskadi,",, 24:12",,,17,2002
23,,185.0,100,+ 75:16:41,,,Flickinger Andy,140,AG2R Pr\xe9voyance,",, 24:12",,,17,2002
34,,179.0,130,+ 75:46:27,,,Radaelli Mauro,141,Tacconi Sport,",, 24:12",,,17,2002
32,,196.0,125,+ 75:42:44,,,Hvastija Martin,142,Alessio,",, 24:12",,,17,2002
34,,82.0,131,+ 75:46:29,,,Baldato Fabio,143,Fassa Bortolo,",, 24:12",,,17,2002
32,,172.0,136,+ 75:51:40,,,Apollonio Massimo,144,Tacconi Sport,",, 24:12",,,17,2002
31,,194.0,147,+ 75:58:02,,,Casarotto Davide,145,Alessio,",, 24:12",,,17,2002
26,,106.0,143,+ 75:55:48,,,Kroon Karsten,146,Rabobank ProTeam,",, 24:12",,,17,2002
28,,63.0,144,+ 75:55:52,,,Hinault S\xe9bastien,147,Cr\xe9dit Agricole,",, 24:12",,,17,2002
32,,182.0,146,+ 75:55:56,,,Agnolutto Christophe,148,AG2R Pr\xe9voyance,",, 24:12",,,17,2002
28,,65.0,148,+ 75:59:05,,,Langella Anthony,149,Cr\xe9dit Agricole,",, 24:12",,,17,2002
29,,163.0,138,+ 75:54:01,,,Etxebarria Unai,150,Euskaltel - Euskadi,",, 24:12",,,17,2002
28,,164.0,153,+ 76:15:07,,,Flores Igor,151,Euskaltel - Euskadi,",, 24:12",,,17,2002
28,,148.0,87,+ 75:03:02,,,Mikhailov Guennady,152,Lotto - Adecco,",, 24:12",,,17,2002
33,,145.0,145,+ 75:55:53,,,De Clercq Hans,153,Lotto - Adecco,27:58 27:58,,,17,2002
35,,175.0,,+0:00,,,Donati Massimo,DNF,Tacconi Sport,-4:02:27 -4:02:27,,,17,2002
30,,96.0,,+0:00,,,Guesdon Fr\xe9d\xe9ric,DNF,La Fran\xe7aise des Jeux,",, -4:02:27",,,17,2002
27,,42.0,,+0:00,,,Atienza Daniel,DNF,Cofidis,",, -4:02:27",,,17,2002
24,,64.0,111,+ 80:03:58,100.0,,Hushovd Thor,1,Cr\xe9dit Agricole,4:28:28 4:28:28,,,18,2002
33,,98.0,85,+ 79:39:26,70.0,,Mengin Christophe,2,La Fran\xe7aise des Jeux,",, ,,",,,18,2002
29,,54.0,123,+ 80:15:30,50.0,,Piil Jakob,3,CSC ProTeam - Tiscali,0:05 0:05,,,18,2002
30,,78.0,130,+ 80:24:40,40.0,,van Bon L\xe9on,4,Domo - Farm Frites,0:33 0:33,,,18,2002
26,,25.0,32,+ 78:20:48,32.0,,Jaksche Jorg,5,O.N.C.E. - Eroski,",, 0:33",,,18,2002
27,,58.0,19,+ 77:57:07,26.0,,S\xf8rensen Nicki,6,CSC ProTeam - Tiscali,",, 0:33",,,18,2002
31,,14.0,99,+ 79:52:59,22.0,,Fagnini Gian-matteo,7,Team Telekom,0:40 0:40,,,18,2002
31,,104.0,139,+ 80:32:52,18.0,,Dekker Erik,8,Rabobank ProTeam,",, 0:40",,,18,2002
26,,187.0,95,+ 79:47:29,14.0,,Loder Thierry,9,AG2R Pr\xe9voyance,",, 0:40",,,18,2002
30,,87.0,119,+ 80:10:07,10.0,,Loda Nicola,10,Fassa Bortolo,6:59 6:59,,,18,2002
30,,147.0,129,+ 80:24:16,8.0,,McEwen Robbie,11,Lotto - Adecco,11:42 11:42,,,18,2002
32,,11.0,81,+ 79:33:39,6.0,,Zabel Erik,12,Team Telekom,",, 11:42",,,18,2002
28,,67.0,78,+ 79:32:21,4.0,,O'Grady Stuart,13,Cr\xe9dit Agricole,",, 11:42",,,18,2002
33,,159.0,131,+ 80:25:39,2.0,,Svorada Jan,14,Lampre - Daikin,",, 11:42",,,18,2002
23,,94.0,127,+ 80:23:16,1.0,,Cooke Baden,15,La Fran\xe7aise des Jeux,",, 11:42",,,18,2002
28,,118.0,86,+ 79:39:44,,,Renier Franck,16,Bonjour,",, 11:42",,,18,2002
32,,182.0,147,+ 80:36:06,,,Agnolutto Christophe,17,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
31,,46.0,124,+ 80:19:30,,,Mattan Nico,18,Cofidis,",, 11:42",,,18,2002
31,,19.0,101,+ 79:55:09,,,Wesemann Steffen,19,Team Telekom,",, 11:42",,,18,2002
32,,143.0,105,+ 80:00:01,,,Baguet Serge,20,Lotto - Adecco,",, 11:42",,,18,2002
34,,204.0,28,+ 78:09:05,,,Brochard Laurent,21,Jean Delatour,",, 11:42",,,18,2002
28,,21.0,2,+ 77:35:41,,,Beloki Joseba,22,O.N.C.E. - Eroski,",, 11:42",,,18,2002
29,,4.0,60,+ 79:12:22,,,Hincapie George,23,US Postal Service,",, 11:42",,,18,2002
30,,1.0,1*,+ 77:30:35,,,Armstrong Lance,24*,US Postal Service,",, 11:42",,,18,2002
26,,107.0,51,+ 78:56:52,,,Niermann Grischa,25,Rabobank ProTeam,",, 11:42",,,18,2002
28,,101.0,9*,+ 77:44:33,,,Leipheimer Levi,26*,Rabobank ProTeam,",, 11:42",,,18,2002
23,,185.0,102,+ 79:56:51,,,Flickinger Andy,27,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
29,,32.0,4,+ 77:41:34,,,Botero Santiago,28,Kelme - Costa Blanca,",, 11:42",,,18,2002
28,,63.0,145,+ 80:36:02,,,Hinault S\xe9bastien,29,Cr\xe9dit Agricole,",, 11:42",,,18,2002
28,,89.0,54,+ 79:02:17,,,Velo Marco,30,Fassa Bortolo,",, 11:42",,,18,2002
28,,148.0,88,+ 79:43:12,,,Mikhailov Guennady,31,Lotto - Adecco,",, 11:42",,,18,2002
31,,7.0,68,+ 79:26:25,,,Padrnos Pavel,32,US Postal Service,",, 11:42",,,18,2002
36,,2.0,59,+ 79:11:11,,,Ekimov Viatcheslav,33,US Postal Service,",, 11:42",,,18,2002
33,,12.0,73,+ 79:29:38,,,Aldag Rolf,34,Team Telekom,",, 11:42",,,18,2002
32,,27.0,79,+ 79:32:39,,,Olano Abraham,35,O.N.C.E. - Eroski,",, 11:42",,,18,2002
24,,81.0,11,+ 77:45:39,,,Basso Ivan,36,Fassa Bortolo,",, 11:42",,,18,2002
28,,116.0,151,+ 80:45:44,,,Nazon Damien,37,Bonjour,",, 11:42",,,18,2002
33,,145.0,146,+ 80:36:03,,,De Clercq Hans,38,Lotto - Adecco,",, 11:42",,,18,2002
30,,59.0,121,+ 80:13:51,,,Van Hyfte Paul,39,CSC ProTeam - Tiscali,",, 11:42",,,18,2002
31,,115.0,98,+ 79:48:58,,,Magnien Emmanuel,40,Bonjour,",, 11:42",,,18,2002
26,,152.0,122,+ 80:14:56,,,Belohvosciks Raivis,41,Lampre - Daikin,",, 11:42",,,18,2002
29,,146.0,128,+ 80:23:49,,,Marichal Thierry,42,Lotto - Adecco,",, 11:42",,,18,2002
24,,154.0,141,+ 80:34:22,,,Cortinovis Alessandro,43,Lampre - Daikin,",, 11:42",,,18,2002
30,,62.0,66,+ 79:21:19,,,Bessy Fr\xe9d\xe9ric,44,Cr\xe9dit Agricole,",, 11:42",,,18,2002
28,,22.0,5,+ 77:42:43,,,Azevedo Jos\xe9 Bento Carvalho,45,O.N.C.E. - Eroski,",, 11:42",,,18,2002
30,,158.0,3,+ 77:37:59,,,Rumsas Raimondas,47,Lampre - Daikin,",, 11:42",,,18,2002
30,,17.0,39,+ 78:40:04,,,Julich Bobby,48,Team Telekom,",, 11:42",,,18,2002
28,,24.0,6,+ 77:42:47,,,Gonzalez De Galdeano Igor,49,O.N.C.E. - Eroski,",, 11:42",,,18,2002
23,,129.0,63,+ 79:16:28,,,Trampusch Gerhard,50,Mapei - Quickstep,",, 11:42",,,18,2002
32,,207.0,17,+ 77:55:39,,,Goubert Stephane,51,Jean Delatour,",, 11:42",,,18,2002
25,,144.0,34,+ 78:32:12,,,Brandt Christophe,52,Lotto - Adecco,",, 11:42",,,18,2002
27,,57.0,10,+ 77:45:24,,,Sastre Carlos,53,CSC ProTeam - Tiscali,",, 11:42",,,18,2002
22,,206.0,103,+ 79:57:32,,,Edaleine Christophe,54,Jean Delatour,",, 11:42",,,18,2002
30,,69.0,108,+ 80:02:18,,,Voigt Jens,55,Cr\xe9dit Agricole,",, 11:42",,,18,2002
27,,138.0,16,+ 77:55:32,,,Osa Unai,56,Ibanesto.com,",, 11:42",,,18,2002
26,,137.0,7,+ 77:43:03,,,Mancebo Francisco,57,Ibanesto.com,",, 11:42",,,18,2002
26,,5.0,91,+ 79:43:37,,,Joachim Benoit,58,US Postal Service,",, 11:42",,,18,2002
36,,128.0,104,+ 79:58:05,,,Tafi Andrea,59,Mapei - Quickstep,",, 11:42",,,18,2002
29,,151.0,75,+ 79:31:09,,,Serpellini Marco,60,Lampre - Daikin,",, 11:42",,,18,2002
28,,41.0,20,+ 77:57:14,,,Kivilev Andrei,61,Cofidis,",, 11:42",,,18,2002
31,,74.0,138,+ 80:32:50,,,Knaven Servais,62,Domo - Farm Frites,",, 11:42",,,18,2002
25,,169.0,37,+ 78:39:28,,,Zubeldia Haimar,63,Euskaltel - Euskadi,",, 11:42",,,18,2002
32,,71.0,14,+ 77:53:15,,,Virenque Richard,64,Domo - Farm Frites,",, 11:42",,,18,2002
29,,184.0,41,+ 78:41:13,,,Chaurreau I\xf1igo,65,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
34,,82.0,133,+ 80:26:39,,,Baldato Fabio,66,Fassa Bortolo,",, 11:42",,,18,2002
30,,132.0,25,+ 78:07:54,,,Baranowski Dariusz,67,Ibanesto.com,",, 11:42",,,18,2002
27,,202.0,117,+ 80:08:00,,,Auge St\xe9phane,68,Jean Delatour,",, 11:42",,,18,2002
28,,35.0,30,+ 78:17:11,,,Gutierrez Jose Enrique,69,Kelme - Costa Blanca,",, 11:42",,,18,2002
26,,208.0,35,+ 78:32:34,,,Lefevre Laurent,70,Jean Delatour,",, 11:42",,,18,2002
27,,142.0,50,+ 78:55:21,,,Aerts Mario,71,Lotto - Adecco,",, 11:42",,,18,2002
29,,44.0,74,+ 79:30:30,,,Fernandez Bingen,72,Cofidis,",, 11:42",,,18,2002
29,,79.0,42,+ 78:42:03,,,Wadecki Piotr,73,Domo - Farm Frites,",, 11:42",,,18,2002
27,,48.0,12,+ 77:47:47,,,Moncouti\xe9 David,74,Cofidis,",, 11:42",,,18,2002
34,,45.0,15,+ 77:55:31,,,Lelli Massimiliano,75,Cofidis,",, 11:42",,,18,2002
30,,102.0,13,+ 77:48:07,,,Boogerd Michael,76,Rabobank ProTeam,",, 11:42",,,18,2002
28,,65.0,149,+ 80:39:15,,,Langella Anthony,77,Cr\xe9dit Agricole,",, 11:42",,,18,2002
32,,85.0,67,+ 79:21:51,,,Honchar Serhiy,78,Fassa Bortolo,",, 11:42",,,18,2002
31,,49.0,55,+ 79:04:39,,,Vasseur C\xe9dric,79,Cofidis,",, 11:42",,,18,2002
31,,52.0,18,+ 77:56:25,,,Hamilton Tyler,80,CSC ProTeam - Tiscali,",, 11:42",,,18,2002
32,,172.0,137,+ 80:31:50,,,Apollonio Massimo,81,Tacconi Sport,",, 11:42",,,18,2002
28,,171.0,24,+ 78:06:39,,,Frigo Dario,82,Tacconi Sport,",, 11:42",,,18,2002
28,,113.0,112,+ 80:05:45,,,Bouyer Franck,83,Bonjour,",, 11:42",,,18,2002
28,,16.0,106,+ 80:00:30,,,Hondo Danilo,84,Team Telekom,",, 11:42",,,18,2002
33,,108.0,94,+ 79:47:26,,,Wauters Marc,85,Rabobank ProTeam,",, 11:42",,,18,2002
23,,114.0,36,+ 78:35:14,,,Chavanel Sylvain,86,Bonjour,",, 11:42",,,18,2002
34,,179.0,132,+ 80:26:37,,,Radaelli Mauro,87,Tacconi Sport,",, 11:42",,,18,2002
32,,99.0,31,+ 78:20:11,,,Robin Jean-Cyril,88,La Fran\xe7aise des Jeux,",, 11:42",,,18,2002
24,,26.0,38,+ 78:39:29,,,Nozal Isidro,89,O.N.C.E. - Eroski,",, 11:42",,,18,2002
27,,205.0,113,+ 80:06:07,,,Dessel Cyril,90,Jean Delatour,",, 11:42",,,18,2002
26,,97.0,114,+ 80:06:15,,,McGee Bradley,91,La Fran\xe7aise des Jeux,",, 11:42",,,18,2002
33,,173.0,72,+ 79:29:18,,,Bortolami Gianluca,92,Tacconi Sport,",, 11:42",,,18,2002
28,,201.0,52,+ 78:58:20,,,Halgand Patrice,93,Jean Delatour,",, 11:42",,,18,2002
27,,189.0,70,+ 79:27:38,,,Turpin Ludovic,94,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
27,,183.0,150,+ 80:44:45,,,Berges Stephane,95,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
25,,84.0,43,+ 78:42:16,,,Gustov Volodymyr,96,Fassa Bortolo,",, 11:42",,,18,2002
25,,122.0,65,+ 79:19:34,,,Bodrogi Laszlo,97,Mapei - Quickstep,",, 11:42",,,18,2002
28,,75.0,64,+ 79:17:08,,,Konecny Tomas,98,Domo - Farm Frites,",, 11:42",,,18,2002
33,,33.0,109,+ 80:03:00,,,Cabello Francisco,99,Kelme - Costa Blanca,",, 11:42",,,18,2002
31,,109.0,27,+ 78:08:59,,,Zberg Beat,100,Rabobank ProTeam,",, 11:42",,,18,2002
33,,195.0,23,+ 78:05:02,,,Gotti Ivan,101,Alessio,",, 11:42",,,18,2002
26,,126.0,40,+ 78:40:34,,,Martinez Miguel,102,Mapei - Quickstep,",, 11:42",,,18,2002
28,,178.0,69,+ 79:27:08,,,Mazzoleni Eddy,103,Tacconi Sport,",, 11:42",,,18,2002
24,,39.0,116,+ 80:07:20,,,Zaballa Constantino,104,Kelme - Costa Blanca,",, 11:42",,,18,2002
35,,13.0,47,+ 78:52:05,,,Bolts Udo,105,Team Telekom,",, 11:42",,,18,2002
28,,3.0,8,+ 77:43:29,,,Heras Roberto,106,US Postal Service,",, 11:42",,,18,2002
37,,155.0,110,+ 80:03:29,,,Dierckxsens Ludo,107,Lampre - Daikin,",, 11:42",,,18,2002
32,,38.0,135,+ 80:27:13,,,Vidal Jos\xe9 Angel,108,Kelme - Costa Blanca,",, 11:42",,,18,2002
25,,125.0,96,+ 79:47:36,,,Hunter Robert,109,Mapei - Quickstep,",, 11:42",,,18,2002
29,,76.0,26,+ 78:08:06,,,Merckx Axel,110,Domo - Farm Frites,",, 11:42",,,18,2002
30,,,90,+ 79:43:27,,,Rodriguez Javier Pascual,111,,",, 11:42",,,18,2002
24,,167.0,89,+ 79:43:23,,,Mayo Iban,112,Euskaltel - Euskadi,",, 11:42",,,18,2002
29,,18.0,57,+ 79:07:52,,,Livingston Kevin,113,Team Telekom,",, 11:42",,,18,2002
28,,66.0,93,+ 79:44:39,,,Morin Anthony,114,Cr\xe9dit Agricole,",, 11:42",,,18,2002
27,,181.0,29,+ 78:13:49,,,Botcharov Alexandre,115,AG2R Pr\xe9voyance,",, 11:42",,,18,2002
30,,53.0,53,+ 79:00:38,,,Peron Andrea,116,CSC ProTeam - Tiscali,",, 11:42",,,18,2002
27,,86.0,83,+ 79:35:14,,,Ivanov Serguei,117,Fassa Bortolo,",, 11:42",,,18,2002
