Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
27,,,+0:00,,Bono Matteo,114,Lampre - ISD,",, 21:44",,6,2011
26,,,+0:00,,Sesma Daniel,115,Euskaltel - Euskadi,",, 21:44",,6,2011
27,,,+0:00,,Kvachuk Oleksandr,116,Lampre - ISD,",, 21:44",,6,2011
31,,,+0:00,,Devolder Stijn,117,Vacansoleil - DCM,",, 21:44",,6,2011
22,,,+0:00,,Schorn Daniel,118,Team Netapp,",, 21:44",,6,2011
24,,,+0:00,,Boaro Manuele,119,Saxo Bank - Sungard,",, 21:44",,6,2011
28,,,+0:00,,Callegarin Daniele,120,Team Type 1 - SANOFI,",, 21:44",,6,2011
23,,,+0:00,,Swift Ben,121,Sky Procycling,",, 21:44",,6,2011
24,,,+0:00,,Stannard Ian,122,Sky Procycling,",, 21:44",,6,2011
30,,,+0:00,,Bozic Borut,123,Vacansoleil - DCM,",, 21:44",,6,2011
26,,,+0:00,,Sutton Chris,124,Sky Procycling,",, 21:44",,6,2011
26,,,+0:00,,B\xe1rta Jan,125,Team Netapp,",, 21:44",,6,2011
30,,,+0:00,,Steegmans Gert,126,Quickstep Cycling Team,",, 21:44",,6,2011
31,,,+0:00,,Muravyev Dmitriy,127,RadioShack,",, 21:44",,6,2011
27,,,+0:00,,Bookwalter Brent,128,BMC Racing Team,",, 21:44",,6,2011
26,,,+0:00,,Froome Christopher,129,Sky Procycling,",, 21:44",,6,2011
27,,,+0:00,,Megias Javier,130,Team Type 1 - SANOFI,",, 21:44",,6,2011
29,,,+0:00,,Brutt Pavel,131,Team Katusha,",, 21:44",,6,2011
31,,,+0:00,,Nuyens Nick,132,Saxo Bank - Sungard,",, 21:44",,6,2011
28,,,+0:00,,Dietziker Andreas,133,Team Netapp,",, 21:44",,6,2011
34,,,+0:00,,Henderson Gregory,134,Sky Procycling,",, 21:44",,6,2011
30,,,+0:00,,Huzarski Bartosz,135,Team Netapp,",, 21:44",,6,2011
30,,,+0:00,,Lagutin Sergey,136,Vacansoleil - DCM,",, 21:44",,6,2011
29,,,+0:00,,Gasparotto Enrico,137,Pro Team Astana,",, 21:44",,6,2011
33,,,+0:00,,Louder Jeff,138,BMC Racing Team,",, 21:44",,6,2011
23,,,+0:00,,Magazzini Enrico,139,Lampre - ISD,",, 21:44",,6,2011
29,,,+0:00,,Lorenzetto Mirco,140,Pro Team Astana,",, 21:44",,6,2011
24,,,+0:00,,Ciolek Gerald,141,Quickstep Cycling Team,",, 21:44",,6,2011
26,,,+0:00,,Van Avermaet Greg,142,BMC Racing Team,",, 21:44",,6,2011
26,,,+0:00,,Cavendish Mark,143,HTC - High Road,",, 21:44",,6,2011
31,,,+0:00,,Ballan Alessandro,144,BMC Racing Team,",, 21:44",,6,2011
30,,,+0:00,,Bazayev Assan,145,Pro Team Astana,",, 21:44",,6,2011
29,,,+0:00,,Wynants Maarten,DNF,Rabobank Cycling Team,-4:12:03 -4:12:03,,6,2011
28,,,+0:00,,Soler Juan Mauricio,DNF,Movistar Team,",, -4:12:03",,6,2011
32,,,+0:00,,Carrara Matteo,DNF,Vacansoleil - DCM,",, -4:12:03",,6,2011
34,,,+0:00,,Bodrogi Laszlo,DNF,Team Type 1 - SANOFI,",, -4:12:03",,6,2011
24,,,+0:00,,Stewart Scott,DNF,Team Type 1 - SANOFI,",, -4:12:03",,6,2011
35,,,+0:00,,Freire Oscar,DNS,Rabobank Cycling Team,",, -4:12:03",,6,2011
31,,,+0:00,,Loosli David,DNS,Lampre - ISD,",, -4:12:03",,6,2011
24,,,+0:00,50.0,De Gendt Thomas,1,Vacansoleil - DCM,5:38:42 5:38:42,6.0,7,2011
26,,,+0:00,30.0,Schleck Andy,2,Leopard Trek,0:35 0:35,4.0,7,2011
26,,,+0:00,18.0,Rojas Jos\xe9 Joaqu\xedn,3,Movistar Team,0:48 0:48,2.0,7,2011
35,,,+0:00,13.0,Vande Velde Christian,4,Team Garmin - Cerv\xe9lo,0:51 0:51,1.0,7,2011
29,,,+0:00,10.0,Losada Alberto,5,Team Katusha,0:54 0:54,1.0,7,2011
30,,,+0:00,7.0,Lagutin Sergey,6,Vacansoleil - DCM,1:33 1:33,,7,2011
25,,,+0:00,4.0,Bakelants Jan,7,Omega Pharma-Lotto,1:34 1:34,,7,2011
27,,,+0:00,3.0,Marcato Marco,8,Vacansoleil - DCM,2:30 2:30,,7,2011
37,,,+0:00,2.0,Hincapie George,9,BMC Racing Team,",, 2:30",,7,2011
24,,,+0:00,1.0,Boaro Manuele,10,Saxo Bank - Sungard,",, 2:30",,7,2011
22,,,+0:00,,Madrazo \xc1ngel,11,Movistar Team,2:33 2:33,,7,2011
29,,,+0:00,,Gasparotto Enrico,12,Pro Team Astana,3:27 3:27,,7,2011
24,,,+0:00,,Aramendia Javier,13,Euskaltel - Euskadi,",, 3:27",,7,2011
27,,,+0:00,,Devenyns Dries,14,Quickstep Cycling Team,3:54 3:54,,7,2011
28,,,+0:00,,Dietziker Andreas,15,Team Netapp,4:15 4:15,,7,2011
26,,,+0:00,,Fuglsang Jakob,16,Leopard Trek,4:32 4:32,,7,2011
29,,,+0:00,,Cunego Damiano,17,Lampre - ISD,4:39 4:39,,7,2011
24,,,+0:00,,Mollema Bauke,18,Rabobank Cycling Team,",, 4:39",,7,2011
24,,,+0:00,,Frank Mathias,19,BMC Racing Team,",, 4:39",,7,2011
26,,,+0:00,,Froome Christopher,20,Sky Procycling,",, 4:39",,7,2011
23,,,+0:00,,Caruso Damiano,21,Liquigas - Cannondale,",, 4:39",,7,2011
24,,,+0:00,,Kruijswijk Steven,22,Rabobank Cycling Team,",, 4:39",,7,2011
31,,,+0:00,,Schleck Fr\xe4nk,23,Leopard Trek,",, 4:39",,7,2011
30,,,+0:00,,Caruso Giampaolo,24,Team Katusha,",, 4:39",,7,2011
37,,,+0:00,,Leipheimer Levi,25,RadioShack,",, 4:39",,7,2011
22,,,+0:00,,van Garderen Tejay,26,HTC - High Road,",, 4:39",,7,2011
28,,,+0:00,,Monfort Maxime,27,Leopard Trek,",, 4:39",,7,2011
33,,,+0:00,,Danielson Thomas,28,Team Garmin - Cerv\xe9lo,",, 4:39",,7,2011
23,,,+0:00,,Poels Wout,29,Vacansoleil - DCM,5:25 5:25,,7,2011
30,,,+0:00,,ten Dam Laurens,30,Rabobank Cycling Team,",, 5:25",,7,2011
30,,,+0:00,,Hesjedal Ryder,31,Team Garmin - Cerv\xe9lo,5:52 5:52,,7,2011
29,,,+0:00,,Efimkin Alexander,32,Team Type 1 - SANOFI,",, 5:52",,7,2011
26,,,+0:00,,de Greef Francis,33,Omega Pharma-Lotto,",, 5:52",,7,2011
29,,,+0:00,,De Weert Kevin,34,Quickstep Cycling Team,",, 5:52",,7,2011
26,,,+0:00,,Impey Daryl,35,,",, 5:52",,7,2011
26,,,+0:00,,Samoilau Branislau,36,Movistar Team,",, 5:52",,7,2011
36,,,+0:00,,Dessel Cyril,37,AG2R La Mondiale,",, 5:52",,7,2011
32,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,38,Movistar Team,5:55 5:55,,7,2011
26,,,+0:00,,Velits Peter,39,HTC - High Road,6:51 6:51,,7,2011
24,,,+0:00,,Kangert Tanel,40,Pro Team Astana,",, 6:51",,7,2011
24,,,+0:00,,Pliuschin Alexandr,41,Team Katusha,",, 6:51",,7,2011
23,,,+0:00,,Izagirre Gorka,42,Euskaltel - Euskadi,",, 6:51",,7,2011
29,,,+0:00,,Azanza Jorge,43,Euskaltel - Euskadi,",, 6:51",,7,2011
35,,,+0:00,,Lastras Pablo,44,Movistar Team,",, 6:51",,7,2011
33,,,+0:00,,Pidgornyy Ruslan,45,Vacansoleil - DCM,",, 6:51",,7,2011
27,,,+0:00,,Christensen Mads,46,Saxo Bank - Sungard,7:12 7:12,,7,2011
26,,,+0:00,,Renev Sergey,47,Pro Team Astana,",, 7:12",,7,2011
30,,,+0:00,,Larsson Gustav,48,Saxo Bank - Sungard,",, 7:12",,7,2011
26,,,+0:00,,Vandewalle Kristof,49,Quickstep Cycling Team,",, 7:12",,7,2011
28,,,+0:00,,Perez Alan,50,Euskaltel - Euskadi,8:01 8:01,,7,2011
23,,,+0:00,,Benedetti Cesare,51,Team Netapp,8:19 8:19,,7,2011
24,,,+0:00,,Ponzi Simone,52,Liquigas - Cannondale,8:35 8:35,,7,2011
29,,,+0:00,,Perez Ruben,53,Euskaltel - Euskadi,",, 8:35",,7,2011
36,,,+0:00,,Arvesen Kurt-Asle,54,Sky Procycling,9:19 9:19,,7,2011
25,,,+0:00,,Gottfried Alexander,55,Team Netapp,",, 9:19",,7,2011
24,,,+0:00,,Ovechkin Artem,56,Team Katusha,10:25 10:25,,7,2011
34,,,+0:00,,Paolini Luca,57,Team Katusha,",, 10:25",,7,2011
32,,,+0:00,,Elmiger Martin,58,AG2R La Mondiale,11:13 11:13,,7,2011
27,,,+0:00,,Montaguti Matteo,59,AG2R La Mondiale,",, 11:13",,7,2011
27,,,+0:00,,Ravard Anthony,60,AG2R La Mondiale,",, 11:13",,7,2011
34,,,+0:00,,Roberts Luke,61,Saxo Bank - Sungard,",, 11:13",,7,2011
21,,,+0:00,,Nerz Dominik,62,Liquigas - Cannondale,",, 11:13",,7,2011
35,,,+0:00,,Righi Daniele,63,Lampre - ISD,",, 11:13",,7,2011
31,,,+0:00,,Ballan Alessandro,64,BMC Racing Team,",, 11:13",,7,2011
28,,,+0:00,,Tschopp Johann,65,BMC Racing Team,",, 11:13",,7,2011
35,,,+0:00,,Kl\xf6den Andr\xe9as,66,RadioShack,",, 11:13",,7,2011
27,,,+0:00,,Haussler Heinrich,67,Team Garmin - Cerv\xe9lo,",, 11:13",,7,2011
34,,,+0:00,,Kobzarenko Valery,68,Team Type 1 - SANOFI,",, 11:13",,7,2011
24,,,+0:00,,Castroviejo Jonathan,69,Euskaltel - Euskadi,11:48 11:48,,7,2011
29,,,+0:00,,Ventoso Francisco,70,Movistar Team,",, 11:48",,7,2011
27,,,+0:00,,Bookwalter Brent,71,BMC Racing Team,",, 11:48",,7,2011
32,,,+0:00,,Noval Benjamin,72,Saxo Bank - Sungard,",, 11:48",,7,2011
28,,,+0:00,,Kaisen Olivier,73,Omega Pharma-Lotto,",, 11:48",,7,2011
24,,,+0:00,,Clarke Simon,74,Pro Team Astana,",, 11:48",,7,2011
28,,,+0:00,,Gerdemann Linus,75,Leopard Trek,",, 11:48",,7,2011
23,,,+0:00,,Gastauer Ben,76,AG2R La Mondiale,",, 11:48",,7,2011
37,,,+0:00,,Bruseghin Marzio,77,Movistar Team,",, 11:48",,7,2011
30,,,+0:00,,Huzarski Bartosz,78,Team Netapp,",, 11:48",,7,2011
27,,,+0:00,,Megias Javier,79,Team Type 1 - SANOFI,",, 11:48",,7,2011
26,,,+0:00,,Bazzana Alessandro,80,Team Type 1 - SANOFI,",, 11:48",,7,2011
26,,,+0:00,,Van Avermaet Greg,81,BMC Racing Team,",, 11:48",,7,2011
27,,,+0:00,,Dyachenko Alexandr,82,Pro Team Astana,13:39 13:39,,7,2011
26,,,+0:00,,Velits Martin,83,HTC - High Road,15:19 15:19,,7,2011
30,,,+0:00,,Albasini Michael,84,HTC - High Road,",, 15:19",,7,2011
22,,,+0:00,,Oliveira Nelson,85,RadioShack,17:12 17:12,,7,2011
34,,,+0:00,,Hunter Robert,86,RadioShack,",, 17:12",,7,2011
39,,,+0:00,,Voigt Jens,87,Leopard Trek,",, 17:12",,7,2011
24,,,+0:00,,Ciolek Gerald,88,Quickstep Cycling Team,",, 17:12",,7,2011
37,,,+0:00,,O'Grady Stuart,89,Leopard Trek,",, 17:12",,7,2011
21,,,+0:00,,Slagter Tom-Jelte,90,Rabobank Cycling Team,",, 17:12",,7,2011
24,,,+0:00,,Oss Daniel,91,Liquigas - Cannondale,",, 17:12",,7,2011
21,,,+0:00,,Sagan Peter,92,Liquigas - Cannondale,",, 17:12",,7,2011
24,,,+0:00,,Stannard Ian,93,Sky Procycling,",, 17:12",,7,2011
36,,,+0:00,,Cioni Dario,94,Sky Procycling,",, 17:12",,7,2011
27,,,+0:00,,Kvachuk Oleksandr,95,Lampre - ISD,",, 17:12",,7,2011
30,,,+0:00,,Weening Pieter,96,Rabobank Cycling Team,",, 17:12",,7,2011
27,,,+0:00,,Burghardt Marcus,97,BMC Racing Team,18:23 18:23,,7,2011
26,,,+0:00,,Breschel Matti,98,Rabobank Cycling Team,",, 18:23",,7,2011
27,,,+0:00,,Bono Matteo,99,Lampre - ISD,21:01 21:01,,7,2011
23,,,+0:00,,Magazzini Enrico,100,Lampre - ISD,24:26 24:26,,7,2011
31,,,+0:00,,Kuchynski Aliaksandr,101,Team Katusha,",, 24:26",,7,2011
29,,,+0:00,,Sieberg Marcel,102,Omega Pharma-Lotto,",, 24:26",,7,2011
30,,,+0:00,,Eisel Bernhard,103,HTC - High Road,",, 24:26",,7,2011
25,,,+0:00,,Stybar Zdenek,104,Quickstep Cycling Team,",, 24:26",,7,2011
29,,,+0:00,,Mondory Lloyd,105,AG2R La Mondiale,",, 24:26",,7,2011
30,,,+0:00,,Boonen Tom,106,Quickstep Cycling Team,",, 24:26",,7,2011
22,,,+0:00,,Schorn Daniel,107,Team Netapp,",, 24:26",,7,2011
26,,,+0:00,,B\xe1rta Jan,108,Team Netapp,",, 24:26",,7,2011
29,,,+0:00,,Reynes Vicente,109,Omega Pharma-Lotto,",, 24:26",,7,2011
30,,,+0:00,,Hansen Adam,110,Omega Pharma-Lotto,",, 24:26",,7,2011
28,,,+0:00,,Greipel Andr\xe9,111,Omega Pharma-Lotto,",, 24:26",,7,2011
31,,,+0:00,,Rast Gregory,112,RadioShack,",, 24:26",,7,2011
31,,,+0:00,,Muravyev Dmitriy,113,RadioShack,",, 24:26",,7,2011
30,,,+0:00,,Cancellara Fabian,114,Leopard Trek,",, 24:26",,7,2011
30,,,+0:00,,Bazayev Assan,115,Pro Team Astana,",, 24:26",,7,2011
35,,,+0:00,,Grabsch Bert,116,HTC - High Road,",, 24:26",,7,2011
29,,,+0:00,,Fern\xe1ndez Koldo,117,Euskaltel - Euskadi,",, 24:26",,7,2011
23,,,+0:00,,K\xf6nig Leopold,118,Team Netapp,",, 24:26",,7,2011
31,,,+0:00,,Chavanel Sylvain,119,Quickstep Cycling Team,",, 24:26",,7,2011
33,,,+0:00,,Hayman Mathew,120,Sky Procycling,",, 24:26",,7,2011
25,,,+0:00,,Ch\xe9rel Micka\xebl,121,AG2R La Mondiale,",, 24:26",,7,2011
37,,,+0:00,,Hondo Danilo,122,Lampre - ISD,",, 24:26",,7,2011
31,,,+0:00,,Devolder Stijn,123,Vacansoleil - DCM,",, 24:26",,7,2011
32,,,+0:00,,Cooke Baden,124,Saxo Bank - Sungard,",, 24:26",,7,2011
26,,,+0:00,,Cavendish Mark,125,HTC - High Road,",, 24:26",,7,2011
28,,,+0:00,,Callegarin Daniele,126,Team Type 1 - SANOFI,",, 24:26",,7,2011
30,,,+0:00,,Bozic Borut,127,Vacansoleil - DCM,",, 24:26",,7,2011
29,,,+0:00,,Brutt Pavel,128,Team Katusha,",, 24:26",,7,2011
34,,,+0:00,,Henderson Gregory,129,Sky Procycling,",, 24:26",,7,2011
26,,,+0:00,,Bodnar Maciej,130,Liquigas - Cannondale,",, 24:26",,7,2011
30,,,+0:00,,Steegmans Gert,131,Quickstep Cycling Team,",, 24:26",,7,2011
24,,,+0:00,,Marycz Jaroslaw,132,Saxo Bank - Sungard,",, 24:26",,7,2011
31,,,+0:00,,Nuyens Nick,133,Saxo Bank - Sungard,",, 24:26",,7,2011
38,,,+0:00,,McEwen Robbie,134,RadioShack,",, 24:26",,7,2011
32,,,+0:00,,Bertogliati Rubens,135,Team Type 1 - SANOFI,",, 24:26",,7,2011
24,,,+0:00,,Goss Matthew,136,HTC - High Road,",, 24:26",,7,2011
21,,,+0:00,,Bobridge Jack,137,Team Garmin - Cerv\xe9lo,",, 24:26",,7,2011
26,,,+0:00,,Sutton Chris,138,Sky Procycling,",, 24:26",,7,2011
23,,,+0:00,,Swift Ben,139,Sky Procycling,",, 24:26",,7,2011
33,,,+0:00,,Hushovd Thor,140,Team Garmin - Cerv\xe9lo,",, 24:26",,7,2011
26,,,+0:00,,Sesma Daniel,DNF,Euskaltel - Euskadi,-5:38:42 -5:38:42,,7,2011
27,,,+0:00,,Deignan Philip,DNF,RadioShack,",, -5:38:42",,7,2011
33,,,+0:00,,Louder Jeff,DNF,BMC Racing Team,",, -5:38:42",,7,2011
35,,,+0:00,,Di Luca Danilo,DNF,Team Katusha,",, -5:38:42",,7,2011
29,,,+0:00,,Lorenzetto Mirco,DNF,Pro Team Astana,",, -5:38:42",,7,2011
21,,,+0:00,50.0,Sagan Peter,1,Liquigas - Cannondale,3:52:00 3:52:00,6.0,8,2011
24,,,+0:00,30.0,Goss Matthew,2,HTC - High Road,",, ,,",4.0,8,2011
23,,,+0:00,18.0,Swift Ben,3,Sky Procycling,",, ,,",2.0,8,2011
29,,,+0:00,13.0,Fern\xe1ndez Koldo,4,Euskaltel - Euskadi,",, ,,",1.0,8,2011
33,,,+0:00,10.0,Hushovd Thor,5,Team Garmin - Cerv\xe9lo,",, ,,",1.0,8,2011
26,,,+0:00,7.0,Rojas Jos\xe9 Joaqu\xedn,6,Movistar Team,",, ,,",,8,2011
24,,,+0:00,4.0,Ciolek Gerald,7,Quickstep Cycling Team,",, ,,",,8,2011
24,,,+0:00,3.0,Stannard Ian,8,Sky Procycling,",, ,,",,8,2011
24,,,+0:00,2.0,Clarke Simon,9,Pro Team Astana,",, ,,",,8,2011
22,,,+0:00,1.0,van Garderen Tejay,10,HTC - High Road,",, ,,",,8,2011
35,,,+0:00,,Lastras Pablo,11,Movistar Team,",, ,,",,8,2011
25,,,+0:00,,Bakelants Jan,12,Omega Pharma-Lotto,",, ,,",,8,2011
24,,,+0:00,,Kruijswijk Steven,13,Rabobank Cycling Team,",, ,,",,8,2011
29,,,+0:00,,Cunego Damiano,14,Lampre - ISD,",, ,,",,8,2011
26,,,+0:00,,Fuglsang Jakob,15,Leopard Trek,",, ,,",,8,2011
24,,,+0:00,,Frank Mathias,16,BMC Racing Team,",, ,,",,8,2011
34,,,+0:00,,Paolini Luca,17,Team Katusha,",, ,,",,8,2011
30,,,+0:00,,Caruso Giampaolo,18,Team Katusha,",, ,,",,8,2011
24,,,+0:00,,Kangert Tanel,19,Pro Team Astana,",, ,,",,8,2011
24,,,+0:00,,Marycz Jaroslaw,20,Saxo Bank - Sungard,",, ,,",,8,2011
25,,,+0:00,,Stybar Zdenek,21,Quickstep Cycling Team,",, ,,",,8,2011
23,,,+0:00,,Caruso Damiano,22,Liquigas - Cannondale,",, ,,",,8,2011
31,,,+0:00,,Schleck Fr\xe4nk,23,Leopard Trek,",, ,,",,8,2011
37,,,+0:00,,Leipheimer Levi,24,RadioShack,",, ,,",,8,2011
30,,,+0:00,,ten Dam Laurens,25,Rabobank Cycling Team,",, ,,",,8,2011
33,,,+0:00,,Danielson Thomas,26,Team Garmin - Cerv\xe9lo,",, ,,",,8,2011
23,,,+0:00,,Poels Wout,27,Vacansoleil - DCM,",, ,,",,8,2011
28,,,+0:00,,Monfort Maxime,28,Leopard Trek,",, ,,",,8,2011
24,,,+0:00,,Oss Daniel,29,Liquigas - Cannondale,0:12 0:12,,8,2011
29,,,+0:00,,De Weert Kevin,30,Quickstep Cycling Team,0:16 0:16,,8,2011
35,,,+0:00,,Vande Velde Christian,31,Team Garmin - Cerv\xe9lo,0:24 0:24,,8,2011
27,,,+0:00,,Haussler Heinrich,32,Team Garmin - Cerv\xe9lo,0:28 0:28,,8,2011
27,,,+0:00,,Ravard Anthony,33,AG2R La Mondiale,0:48 0:48,,8,2011
26,,,+0:00,,Bazzana Alessandro,34,Team Type 1 - SANOFI,",, 0:48",,8,2011
37,,,+0:00,,O'Grady Stuart,35,Leopard Trek,",, 0:48",,8,2011
26,,,+0:00,,Van Avermaet Greg,36,BMC Racing Team,",, 0:48",,8,2011
36,,,+0:00,,Arvesen Kurt-Asle,37,Sky Procycling,",, 0:48",,8,2011
24,,,+0:00,,Mollema Bauke,38,Rabobank Cycling Team,",, 0:48",,8,2011
34,,,+0:00,,Henderson Gregory,39,Sky Procycling,",, 0:48",,8,2011
27,,,+0:00,,Christensen Mads,40,Saxo Bank - Sungard,0:54 0:54,,8,2011
29,,,+0:00,,Perez Ruben,41,Euskaltel - Euskadi,",, 0:54",,8,2011
28,,,+0:00,,Greipel Andr\xe9,42,Omega Pharma-Lotto,0:57 0:57,,8,2011
37,,,+0:00,,Hincapie George,43,BMC Racing Team,0:59 0:59,,8,2011
27,,,+0:00,,Devenyns Dries,44,Quickstep Cycling Team,",, 0:59",,8,2011
26,,,+0:00,,de Greef Francis,45,Omega Pharma-Lotto,",, 0:59",,8,2011
32,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,46,Movistar Team,",, 0:59",,8,2011
26,,,+0:00,,Impey Daryl,47,,",, 0:59",,8,2011
31,,,+0:00,,Nuyens Nick,48,Saxo Bank - Sungard,",, 0:59",,8,2011
30,,,+0:00,,Boonen Tom,49,Quickstep Cycling Team,",, 0:59",,8,2011
34,,,+0:00,,Roberts Luke,50,Saxo Bank - Sungard,",, 0:59",,8,2011
32,,,+0:00,,Bertogliati Rubens,51,Team Type 1 - SANOFI,",, 0:59",,8,2011
27,,,+0:00,,Bookwalter Brent,52,BMC Racing Team,",, 0:59",,8,2011
29,,,+0:00,,Efimkin Alexander,53,Team Type 1 - SANOFI,",, 0:59",,8,2011
30,,,+0:00,,Hansen Adam,54,Omega Pharma-Lotto,",, 0:59",,8,2011
31,,,+0:00,,Kuchynski Aliaksandr,55,Team Katusha,",, 0:59",,8,2011
26,,,+0:00,,Samoilau Branislau,56,Movistar Team,",, 0:59",,8,2011
29,,,+0:00,,Sieberg Marcel,57,Omega Pharma-Lotto,",, 0:59",,8,2011
31,,,+0:00,,Rast Gregory,58,RadioShack,",, 0:59",,8,2011
35,,,+0:00,,Righi Daniele,59,Lampre - ISD,",, 0:59",,8,2011
30,,,+0:00,,Bazayev Assan,60,Pro Team Astana,",, 0:59",,8,2011
29,,,+0:00,,Losada Alberto,61,Team Katusha,",, 0:59",,8,2011
26,,,+0:00,,Bodnar Maciej,62,Liquigas - Cannondale,",, 0:59",,8,2011
36,,,+0:00,,Dessel Cyril,63,AG2R La Mondiale,",, 0:59",,8,2011
30,,,+0:00,,Lagutin Sergey,64,Vacansoleil - DCM,",, 0:59",,8,2011
26,,,+0:00,,Cavendish Mark,65,HTC - High Road,",, 0:59",,8,2011
30,,,+0:00,,Hesjedal Ryder,66,Team Garmin - Cerv\xe9lo,",, 0:59",,8,2011
30,,,+0:00,,Bozic Borut,67,Vacansoleil - DCM,1:06 1:06,,8,2011
34,,,+0:00,,Kobzarenko Valery,68,Team Type 1 - SANOFI,1:39 1:39,,8,2011
29,,,+0:00,,Azanza Jorge,69,Euskaltel - Euskadi,",, 1:39",,8,2011
21,,,+0:00,,Slagter Tom-Jelte,70,Rabobank Cycling Team,1:43 1:43,,8,2011
26,,,+0:00,,Velits Martin,71,HTC - High Road,",, 1:43",,8,2011
30,,,+0:00,,Albasini Michael,72,HTC - High Road,1:56 1:56,,8,2011
23,,,+0:00,,Izagirre Gorka,73,Euskaltel - Euskadi,",, 1:56",,8,2011
23,,,+0:00,,K\xf6nig Leopold,74,Team Netapp,",, 1:56",,8,2011
25,,,+0:00,,Ch\xe9rel Micka\xebl,75,AG2R La Mondiale,",, 1:56",,8,2011
22,,,+0:00,,Schorn Daniel,76,Team Netapp,",, 1:56",,8,2011
26,,,+0:00,,Velits Peter,77,HTC - High Road,",, 1:56",,8,2011
32,,,+0:00,,Noval Benjamin,78,Saxo Bank - Sungard,",, 1:56",,8,2011
28,,,+0:00,,Gerdemann Linus,79,Leopard Trek,",, 1:56",,8,2011
30,,,+0:00,,Huzarski Bartosz,80,Team Netapp,",, 1:56",,8,2011
31,,,+0:00,,Chavanel Sylvain,81,Quickstep Cycling Team,2:00 2:00,,8,2011
26,,,+0:00,,Schleck Andy,82,Leopard Trek,",, 2:00",,8,2011
26,,,+0:00,,Vandewalle Kristof,83,Quickstep Cycling Team,",, 2:00",,8,2011
27,,,+0:00,,Megias Javier,84,Team Type 1 - SANOFI,",, 2:00",,8,2011
26,,,+0:00,,Froome Christopher,85,Sky Procycling,",, 2:00",,8,2011
27,,,+0:00,,Montaguti Matteo,86,AG2R La Mondiale,",, 2:00",,8,2011
35,,,+0:00,,Kl\xf6den Andr\xe9as,87,RadioShack,2:40 2:40,,8,2011
27,,,+0:00,,Burghardt Marcus,88,BMC Racing Team,",, 2:40",,8,2011
30,,,+0:00,,Cancellara Fabian,89,Leopard Trek,",, 2:40",,8,2011
39,,,+0:00,,Voigt Jens,90,Leopard Trek,",, 2:40",,8,2011
22,,,+0:00,,Oliveira Nelson,91,RadioShack,",, 2:40",,8,2011
31,,,+0:00,,Ballan Alessandro,92,BMC Racing Team,2:52 2:52,,8,2011
27,,,+0:00,,Marcato Marco,93,Vacansoleil - DCM,",, 2:52",,8,2011
30,,,+0:00,,Weening Pieter,94,Rabobank Cycling Team,3:21 3:21,,8,2011
31,,,+0:00,,Muravyev Dmitriy,95,RadioShack,3:27 3:27,,8,2011
26,,,+0:00,,Breschel Matti,96,Rabobank Cycling Team,",, 3:27",,8,2011
23,,,+0:00,,Benedetti Cesare,97,Team Netapp,6:21 6:21,,8,2011
28,,,+0:00,,Dietziker Andreas,98,Team Netapp,7:27 7:27,,8,2011
36,,,+0:00,,Cioni Dario,99,Sky Procycling,",, 7:27",,8,2011
29,,,+0:00,,Reynes Vicente,100,Omega Pharma-Lotto,",, 7:27",,8,2011
24,,,+0:00,,Ponzi Simone,101,Liquigas - Cannondale,",, 7:27",,8,2011
32,,,+0:00,,Elmiger Martin,102,AG2R La Mondiale,",, 7:27",,8,2011
32,,,+0:00,,Cooke Baden,103,Saxo Bank - Sungard,",, 7:27",,8,2011
29,,,+0:00,,Mondory Lloyd,104,AG2R La Mondiale,",, 7:27",,8,2011
33,,,+0:00,,Hayman Mathew,105,Sky Procycling,",, 7:27",,8,2011
30,,,+0:00,,Larsson Gustav,106,Saxo Bank - Sungard,",, 7:27",,8,2011
33,,,+0:00,,Pidgornyy Ruslan,107,Vacansoleil - DCM,",, 7:27",,8,2011
24,,,+0:00,,Ovechkin Artem,108,Team Katusha,",, 7:27",,8,2011
26,,,+0:00,,B\xe1rta Jan,109,Team Netapp,",, 7:27",,8,2011
23,,,+0:00,,Gastauer Ben,110,AG2R La Mondiale,",, 7:27",,8,2011
31,,,+0:00,,Devolder Stijn,111,Vacansoleil - DCM,",, 7:27",,8,2011
26,,,+0:00,,Renev Sergey,112,Pro Team Astana,",, 7:27",,8,2011
24,,,+0:00,,Castroviejo Jonathan,113,Euskaltel - Euskadi,",, 7:27",,8,2011
22,,,+0:00,,Madrazo \xc1ngel,114,Movistar Team,",, 7:27",,8,2011
25,,,+0:00,,Gottfried Alexander,115,Team Netapp,",, 7:27",,8,2011
24,,,+0:00,,Pliuschin Alexandr,116,Team Katusha,",, 7:27",,8,2011
28,,,+0:00,,Callegarin Daniele,117,Team Type 1 - SANOFI,",, 7:27",,8,2011
26,,,+0:00,,Sutton Chris,118,Sky Procycling,",, 7:27",,8,2011
30,,,+0:00,,Eisel Bernhard,119,HTC - High Road,",, 7:27",,8,2011
30,,,+0:00,,Steegmans Gert,120,Quickstep Cycling Team,",, 7:27",,8,2011
28,,,+0:00,,Tschopp Johann,121,BMC Racing Team,",, 7:27",,8,2011
24,,,+0:00,,Aramendia Javier,122,Euskaltel - Euskadi,",, 7:27",,8,2011
