Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,UCI.1,stage,year
33,,129,16.0,+27:15,,Visconti Giovanni,42,Movistar Team,",, 13:41",,,18,2016
23,,101,31.0,+1:01:54,,Conti Valerio,43,Lampre - Merida,",, 13:41",,,18,2016
31,,42,20.0,+31:53,,Cardoso Andr\xe9,44,Cannondale Pro Cycling Team,",, 13:41",,,18,2016
35,,4,14.0,+22:30,,Dupont Hubert,45,AG2R La Mondiale,",, 13:41",,,18,2016
33,,51,30.0,+1:00:42,,Anton Igor,46,Team Dimension Data,14:24 14:24,,,18,2016
26,,172,34.0,+1:07:25,,Battaglin Enrico,47,Team LottoNL-Jumbo,14:28 14:28,,,18,2016
29,,168,36.0,+1:13:40,,Taaram\xe4e Rein,48,Team Katusha,14:49 14:49,,,18,2016
22,,184,15.0,+24:41,,Henao Sebasti\xe1n,49,Team Sky,15:51 15:51,,,18,2016
29,,192,41.0,+1:28:22,,Boaro Manuele,50,Tinkoff,",, 15:51",,,18,2016
22,,54,44.0,+1:30:28,,Kudus Merhawi,51,Team Dimension Data,",, 15:51",,,18,2016
26,,196,40.0,+1:23:50,,Poljanski Pawel,52,Tinkoff,",, 15:51",,,18,2016
29,,19,27.0,+52:57,,Zeits Andrey,53,Astana Pro Team,",, 15:51",,,18,2016
27,,116,126.0,+3:09:26,,Ligthart Pim,54,Lotto Soudal,17:07 17:07,,,18,2016
29,,98,48.0,+1:41:28,,Wyss Marcel,55,IAM Cycling,18:11 18:11,,,18,2016
25,,157,28.0,+53:45,,Preidler Georg,56,Team Giant - Alpecin,",, 18:11",,,18,2016
30,,163,32.0,+1:03:08,,Kochetkov Pavel,57,Team Katusha,",, 18:11",,,18,2016
31,,14,12.0,+16:08,,Fuglsang Jakob,58,Astana Pro Team,",, 18:11",,,18,2016
30,,124,66.0,+2:17:53,,Herrada Jos\xe9,59,Movistar Team,",, 18:11",,,18,2016
27,,66,70.0,+2:20:30,,Serry Pieter,60,Etixx - Quick Step,",, 18:11",,,18,2016
33,,149,59.0,+2:05:34,,Txurruka Amets,61,Orica GreenEDGE,18:22 18:22,,,18,2016
35,,81,77.0,+2:31:48,,Kolobnev Alexandr,62,Gazprom-RusVelo,20:48 20:48,,,18,2016
30,,126,47.0,+1:36:07,,Rojas Jos\xe9 Joaqu\xedn,63,Movistar Team,21:27 21:27,,,18,2016
26,,164,135.0,+3:17:56,,Kuznetsov Viacheslav,64,Team Katusha,",, 21:27",,,18,2016
25,,58,80.0,+2:33:29,,Van Zyl Johann,65,Team Dimension Data,",, 21:27",,,18,2016
36,,147,65.0,+2:16:49,,Plaza Rub\xe9n,66,Orica GreenEDGE,",, 21:27",,,18,2016
37,,177,57.0,+2:00:45,,Tankink Bram,67,Team LottoNL-Jumbo,",, 21:27",,,18,2016
24,,49,52.0,+1:52:42,,Brown Nathan,68,Cannondale Pro Cycling Team,21:37 21:37,,,18,2016
34,,211,114.0,+2:58:34,,Pozzato Filippo,69,Wilier - Southeast,23:22 23:22,,,18,2016
26,,100,25.0,+48:26,,Ulissi Diego,70,Lampre - Merida,",, 23:22",,,18,2016
30,,57,154.0,+3:36:43,,Thomson Jay Robert,71,Team Dimension Data,",, 23:22",,,18,2016
35,,115,95.0,+2:44:04,,Hansen Adam,72,Lotto Soudal,",, 23:22",,,18,2016
36,,112,88.0,+2:38:28,,Bak Lars Ytting,73,Lotto Soudal,",, 23:22",,,18,2016
23,,145,51.0,+1:48:17,,Howson Damien,74,Orica GreenEDGE,",, 23:22",,,18,2016
26,,219,130.0,+3:12:55,,Zhupa Eugert,75,Wilier - Southeast,",, 23:22",,,18,2016
26,,27,85.0,+2:37:47,,Colbrelli Sonny,76,Bardiani - CSF,",, 23:22",,,18,2016
23,,23,131.0,+3:13:06,,Simion Paolo,77,Bardiani - CSF,",, 23:22",,,18,2016
21,,26,60.0,+2:05:39,,Ciccone Giulio,78,Bardiani - CSF,",, 23:22",,,18,2016
22,,39,145.0,+3:25:59,,Zabel Rick,79,BMC Racing Team,",, 23:22",,,18,2016
27,,207,108.0,+2:53:31,,Nizzolo Giacomo,80,Trek - Segafredo,",, 23:22",,,18,2016
24,,28,120.0,+3:03:50,,Maestri Mirco,81,Bardiani - CSF,",, 23:22",,,18,2016
23,,45,26.0,+52:33,,Formolo Davide,82,Cannondale Pro Cycling Team,",, 23:22",,,18,2016
23,,128,125.0,+3:08:41,,S\xfctterlin Jasha,83,Movistar Team,",, 23:22",,,18,2016
24,,113,102.0,+2:48:33,,de Bie Sean,84,Lotto Soudal,",, 23:22",,,18,2016
27,,205,129.0,+3:11:45,,Coledan Marco,85,Trek - Segafredo,",, 23:22",,,18,2016
42,,199,101.0,+2:48:27,,Tosatto Matteo,86,Tinkoff,",, 23:22",,,18,2016
26,,38,105.0,+2:49:17,,Rosskopf Joey,87,BMC Racing Team,",, 23:22",,,18,2016
31,,206,75.0,+2:25:39,,Didier Laurent,88,Trek - Segafredo,",, 23:22",,,18,2016
24,,16,76.0,+2:29:52,,Kozhatayev Bakhtiyar,89,Astana Pro Team,",, 23:22",,,18,2016
25,,202,97.0,+2:45:58,,Alafaci Eugenio,90,Trek - Segafredo,",, 23:22",,,18,2016
27,,99,112.0,+2:57:54,,Laengen Vegard Stake,91,IAM Cycling,",, 23:22",,,18,2016
24,,69,143.0,+3:24:56,,Wisniowski Lukasz,92,Etixx - Quick Step,",, 23:22",,,18,2016
28,,175,121.0,+3:04:03,,Keizer Martijn,93,Team LottoNL-Jumbo,",, 23:22",,,18,2016
28,,96,61.0,+2:09:23,,Denifl Stefan,94,IAM Cycling,",, 23:22",,,18,2016
22,,48,82.0,+2:34:38,,Bettiol Alberto,95,Cannondale Pro Cycling Team,",, 23:22",,,18,2016
25,,156,56.0,+1:59:58,,Ludvigsson Tobias,96,Team Giant - Alpecin,",, 23:22",,,18,2016
28,,2,55.0,+1:58:49,,Bonnafond Guillaume,97,AG2R La Mondiale,",, 23:22",,,18,2016
28,,155,159.0,+3:53:22,,Ji Cheng,98,Team Giant - Alpecin,",, 23:22",,,18,2016
20,,218,99.0,+2:47:47,,Martinez Daniel Felipe,99,Wilier - Southeast,",, 23:22",,,18,2016
26,,55,81.0,+2:34:29,,Sbaragli Kristian,100,Team Dimension Data,",, 23:22",,,18,2016
23,,68,42.0,+1:28:56,,Verona Carlos,101,Etixx - Quick Step,",, 23:22",,,18,2016
31,,158,147.0,+3:28:10,,Stamsnijder Tom,102,Team Giant - Alpecin,",, 23:22",,,18,2016
34,,194,54.0,+1:56:23,,Hern\xe1ndez Jes\xfas,103,Tinkoff,",, 23:22",,,18,2016
21,,216,93.0,+2:42:55,,Rodr\xedguez Cristian,104,Wilier - Southeast,",, 23:22",,,18,2016
27,,154,89.0,+2:38:30,,Haga Chad,105,Team Giant - Alpecin,",, 23:22",,,18,2016
23,,109,73.0,+2:24:13,,Petilli Simone,106,Lampre - Merida,",, 23:22",,,18,2016
31,,179,123.0,+3:05:43,,van Emden Jos,107,Team LottoNL-Jumbo,",, 23:22",,,18,2016
28,,209,46.0,+1:35:25,,Zoidl Riccardo,108,Trek - Segafredo,",, 23:22",,,18,2016
35,,187,72.0,+2:23:36,,Lopez David,109,Team Sky,",, 23:22",,,18,2016
32,,185,35.0,+1:11:42,,Nieve Mikel,110,Team Sky,",, 23:22",,,18,2016
32,,91,107.0,+2:50:29,,Haussler Heinrich,111,IAM Cycling,",, 23:22",,,18,2016
36,,74,157.0,+3:39:39,,Fischer Murilo Antonio,112,FDJ,",, 23:22",,,18,2016
34,,127,98.0,+2:47:00,,Sutherland Rory,113,Movistar Team,",, 23:22",,,18,2016
26,,123,69.0,+2:19:09,,Betancur Carlos,114,Movistar Team,",, 23:22",,,18,2016
36,,37,117.0,+3:01:13,,Quinziato Manuel,115,BMC Racing Team,",, 23:22",,,18,2016
34,,79,115.0,+2:59:15,,Vaugrenard Benoit,116,FDJ,",, 23:22",,,18,2016
25,,182,100.0,+2:48:01,,Boswell Ian,117,Team Sky,",, 23:22",,,18,2016
35,,106,68.0,+2:18:50,,Mori Manuele,118,Lampre - Merida,",, 23:22",,,18,2016
29,,13,106.0,+2:49:52,,Capecchi Eros,119,Astana Pro Team,",, 23:22",,,18,2016
38,,198,78.0,+2:32:11,,Petrov Evgeni,120,Tinkoff,",, 23:22",,,18,2016
31,,162,116.0,+3:00:24,,Belkov Maxim,121,Team Katusha,",, 23:22",,,18,2016
27,,174,113.0,+2:58:04,,Castelijns Twan,122,Team LottoNL-Jumbo,",, 23:22",,,18,2016
33,,84,29.0,+1:00:20,,Firsanov Sergey,123,Gazprom-RusVelo,",, 23:22",,,18,2016
28,,167,50.0,+1:43:44,,Silin Egor,124,Team Katusha,",, 23:22",,,18,2016
31,,119,92.0,+2:42:10,,Vanendert Jelle,125,Lotto Soudal,",, 23:22",,,18,2016
25,,165,118.0,+3:01:32,,Vorobyev Anton,126,Team Katusha,",, 23:22",,,18,2016
38,,178,132.0,+3:13:49,,Tjallingii Maarten,127,Team LottoNL-Jumbo,",, 23:22",,,18,2016
30,,33,103.0,+2:48:41,,De Marchi Alessandro,128,BMC Racing Team,",, 23:22",,,18,2016
34,,131,43.0,+1:29:04,,Cunego Damiano,129,Nippo - Vini Fantini,",, 23:22",,,18,2016
22,,82,141.0,+3:23:56,,Rybalkin Aleksey,130,Gazprom-RusVelo,",, 23:22",,,18,2016
24,,85,58.0,+2:04:08,,Foliforov Alexander,131,Gazprom-RusVelo,",, 23:22",,,18,2016
26,,176,67.0,+2:17:58,,Roglic Primoz,132,Team LottoNL-Jumbo,",, 23:22",,,18,2016
25,,103,122.0,+3:04:35,,Koshevoy Ilia,133,Lampre - Merida,",, 23:22",,,18,2016
26,,24,144.0,+3:25:36,,Boem Nicola,134,Bardiani - CSF,",, 23:22",,,18,2016
25,,6,84.0,+2:37:44,,Houle Hugo,135,AG2R La Mondiale,",, 23:22",,,18,2016
24,,87,94.0,+2:43:48,,Savitskiy Ivan,136,Gazprom-RusVelo,",, 23:22",,,18,2016
29,,7,152.0,+3:33:28,,Kadri Blel,137,AG2R La Mondiale,",, 23:22",,,18,2016
29,,43,79.0,+2:32:26,,Clarke Simon,138,Cannondale Pro Cycling Team,",, 23:22",,,18,2016
31,,133,96.0,+2:45:00,,Bisolti Alessandro,139,Nippo - Vini Fantini,",, 23:22",,,18,2016
25,,25,104.0,+2:48:47,,Bongiorno Francesco Manuel,140,Bardiani - CSF,",, 23:22",,,18,2016
24,,135,160.0,+3:54:43,,Stacchiotti Riccardo,141,Nippo - Vini Fantini,",, 23:22",,,18,2016
30,,134,138.0,+3:21:44,,Bole Grega,142,Nippo - Vini Fantini,",, 23:22",,,18,2016
25,,44,39.0,+1:21:52,,Dombrowski Joe,143,Cannondale Pro Cycling Team,",, 23:22",,,18,2016
32,,183,109.0,+2:54:17,,Deignan Philip,144,Team Sky,",, 23:22",,,18,2016
24,,31,64.0,+2:12:22,,Senni Manuel,145,BMC Racing Team,",, 23:22",,,18,2016
28,,142,142.0,+3:23:58,,Bewley Sam,146,Orica GreenEDGE,",, 23:22",,,18,2016
25,,53,148.0,+3:29:42,,Jim Songezo,147,Team Dimension Data,",, 23:22",,,18,2016
30,,76,137.0,+3:21:18,,Konovalovas Ignatas,148,FDJ,",, 23:22",,,18,2016
30,,73,153.0,+3:35:20,,Delage Micka\xebl,149,FDJ,",, 23:22",,,18,2016
33,,102,133.0,+3:17:21,,Ferrari Roberto,150,Lampre - Merida,",, 23:22",,,18,2016
29,,59,91.0,+2:40:41,,Venter Jaco,151,Team Dimension Data,",, 23:22",,,18,2016
30,,166,149.0,+3:31:18,,Porsev Alexander,152,Team Katusha,",, 23:22",,,18,2016
29,,86,150.0,+3:32:18,,Ovechkin Artem,153,Gazprom-RusVelo,",, 23:22",,,18,2016
22,,22,146.0,+3:26:05,,Andreetta Simone,154,Bardiani - CSF,",, 23:22",,,18,2016
26,,203,161.0,+3:58:31,,Bobridge Jack,155,Trek - Segafredo,",, 23:22",,,18,2016
27,,72,140.0,+3:22:49,,Courteille Arnaud,156,FDJ,",, 23:22",,,18,2016
33,,88,128.0,+3:11:17,,Serov Alexander,157,Gazprom-RusVelo,",, 23:22",,,18,2016
39,,148,151.0,+3:32:44,,Tuft Svein,158,Orica GreenEDGE,",, 23:22",,,18,2016
23,,137,158.0,+3:40:04,,Grosu Eduard Michael,159,Nippo - Vini Fantini,24:43 24:43,,,18,2016
24,,144,155.0,+3:37:39,,Hepburn Michael,160,Orica GreenEDGE,",, 24:43",,,18,2016
25,,111,87.0,+2:38:04,,Wellens Tim,161,Lotto Soudal,26:38 26:38,,,18,2016
30,,213,,+ - 73:50:37,,Belletti Manuel,DNS,Wilier - Southeast,-5:25:34 -5:25:34,,,18,2016
31,,11,2.0,+0:44,80.0,Nibali Vincenzo,1,Astana Pro Team,4:19:54 4:19:54,16.0,100.0,19,2016
32,,185,27.0,+1:08:38,50.0,Nieve Mikel,2,Team Sky,0:51 0:51,8.0,40.0,19,2016
26,,141,1.0,+0:00,35.0,Chaves Johan Esteban,3,Orica GreenEDGE,0:53 0:53,4.0,20.0,19,2016
26,,100,22.0,+45:36,25.0,Ulissi Diego,4,Lampre - Merida,1:02 1:02,2.0,12.0,19,2016
26,,191,5.0,+3:59,18.0,Majka Rafa\u0142,5,Tinkoff,2:14 2:14,1.0,4.0,19,2016
36,,121,4.0,+1:48,15.0,Valverde Alejandro,6,Movistar Team,",, 2:14",,,19,2016
29,,41,8.0,+12:18,12.0,Uran Rigoberto,7,Cannondale Pro Cycling Team,",, 2:14",,,19,2016
25,,157,23.0,+52:39,10.0,Preidler Georg,8,Team Giant - Alpecin,2:43 2:43,,,19,2016
31,,188,21.0,+42:08,8.0,Roche Nicolas,9,Team Sky,2:51 2:51,,,19,2016
35,,4,13.0,+21:32,6.0,Dupont Hubert,10,AG2R La Mondiale,",, 2:51",,,19,2016
33,,117,14.0,+29:53,5.0,Monfort Maxime,11,Lotto Soudal,3:00 3:00,,,19,2016
31,,42,16.0,+31:11,4.0,Cardoso Andr\xe9,12,Cannondale Pro Cycling Team,3:07 3:07,,,19,2016
28,,32,12.0,+20:51,3.0,Atapuma John Darwin,13,BMC Racing Team,3:36 3:36,,,19,2016
23,,64,6.0,+7:53,2.0,Jungels Bob,14,Etixx - Quick Step,3:45 3:45,,,19,2016
29,,122,7.0,+9:34,1.0,Amador Andrey,15,Movistar Team,4:30 4:30,,,19,2016
28,,171,3.0,+1:05,,Kruijswijk Steven,16,Team LottoNL-Jumbo,4:54 4:54,,,19,2016
33,,56,9.0,+13:19,,Siutsou Kanstantsin,17,Team Dimension Data,5:53 5:53,,,19,2016
29,,98,41.0,+1:43:36,,Wyss Marcel,18,IAM Cycling,5:59 5:59,,,19,2016
36,,18,20.0,+37:17,,Scarponi Michele,19,Astana Pro Team,6:21 6:21,,,19,2016
31,,14,11.0,+18:41,,Fuglsang Jakob,20,Astana Pro Team,6:22 6:22,,,19,2016
29,,43,64.0,+2:35:26,,Clarke Simon,21,Cannondale Pro Cycling Team,6:49 6:49,,,19,2016
29,,21,18.0,+33:30,,Pirazzi Stefano,22,Bardiani - CSF,7:26 7:26,,,19,2016
28,,96,56.0,+2:13:00,,Denifl Stefan,23,IAM Cycling,",, 7:26",,,19,2016
33,,1,10.0,+14:11,,Pozzovivo Domenico,24,AG2R La Mondiale,7:55 7:55,,,19,2016
33,,129,17.0,+31:22,,Visconti Giovanni,25,Movistar Team,7:56 7:56,,,19,2016
28,,167,44.0,+1:48:01,,Silin Egor,26,Team Katusha,",, 7:56",,,19,2016
25,,182,75.0,+2:52:39,,Boswell Ian,27,Team Sky,8:27 8:27,,,19,2016
25,,6,69.0,+2:43:00,,Houle Hugo,28,AG2R La Mondiale,9:05 9:05,,,19,2016
22,,184,15.0,+30:02,,Henao Sebasti\xe1n,29,Team Sky,9:10 9:10,,,19,2016
24,,85,53.0,+2:09:29,,Foliforov Alexander,30,Gazprom-RusVelo,",, 9:10",,,19,2016
32,,8,19.0,+35:42,,Montaguti Matteo,31,AG2R La Mondiale,",, 9:10",,,19,2016
23,,101,26.0,+1:07:15,,Conti Valerio,32,Lampre - Merida,",, 9:10",,,19,2016
24,,49,48.0,+2:02:29,,Brown Nathan,33,Cannondale Pro Cycling Team,13:36 13:36,,,19,2016
34,,194,52.0,+2:07:06,,Hern\xe1ndez Jes\xfas,34,Tinkoff,14:12 14:12,,,19,2016
24,,16,66.0,+2:40:25,,Kozhatayev Bakhtiyar,35,Astana Pro Team,14:22 14:22,,,19,2016
25,,156,55.0,+2:10:59,,Ludvigsson Tobias,36,Team Giant - Alpecin,14:50 14:50,,,19,2016
28,,2,54.0,+2:09:52,,Bonnafond Guillaume,37,AG2R La Mondiale,14:52 14:52,,,19,2016
26,,196,38.0,+1:35:56,,Poljanski Pawel,38,Tinkoff,15:55 15:55,,,19,2016
30,,124,61.0,+2:30:41,,Herrada Jos\xe9,39,Movistar Team,16:37 16:37,,,19,2016
36,,147,60.0,+2:29:39,,Plaza Rub\xe9n,40,Orica GreenEDGE,16:39 16:39,,,19,2016
30,,126,45.0,+1:50:07,,Rojas Jos\xe9 Joaqu\xedn,41,Movistar Team,17:49 17:49,,,19,2016
34,,127,84.0,+3:01:00,,Sutherland Rory,42,Movistar Team,",, 17:49",,,19,2016
28,,62,24.0,+56:23,,Brambilla Gianluca,43,Etixx - Quick Step,18:04 18:04,,,19,2016
23,,68,40.0,+1:43:21,,Verona Carlos,44,Etixx - Quick Step,",, 18:04",,,19,2016
22,,54,43.0,+1:44:43,,Kudus Merhawi,45,Team Dimension Data,",, 18:04",,,19,2016
23,,145,49.0,+2:02:32,,Howson Damien,46,Orica GreenEDGE,",, 18:04",,,19,2016
34,,131,42.0,+1:44:01,,Cunego Damiano,47,Nippo - Vini Fantini,18:46 18:46,,,19,2016
33,,149,59.0,+2:22:54,,Txurruka Amets,48,Orica GreenEDGE,21:09 21:09,,,19,2016
33,,51,30.0,+1:18:02,,Anton Igor,49,Team Dimension Data,",, 21:09",,,19,2016
29,,19,29.0,+1:10:17,,Zeits Andrey,50,Astana Pro Team,",, 21:09",,,19,2016
35,,106,65.0,+2:36:10,,Mori Manuele,51,Lampre - Merida,",, 21:09",,,19,2016
35,,115,85.0,+3:01:24,,Hansen Adam,52,Lotto Soudal,",, 21:09",,,19,2016
29,,13,89.0,+3:07:12,,Capecchi Eros,53,Astana Pro Team,",, 21:09",,,19,2016
30,,163,31.0,+1:20:28,,Kochetkov Pavel,54,Team Katusha,",, 21:09",,,19,2016
28,,197,33.0,+1:24:07,,Rovny Ivan,55,Tinkoff,",, 21:09",,,19,2016
28,,17,37.0,+1:35:46,,Malacarne Davide,56,Astana Pro Team,",, 21:09",,,19,2016
26,,176,63.0,+2:35:18,,Roglic Primoz,57,Team LottoNL-Jumbo,",, 21:09",,,19,2016
25,,44,39.0,+1:39:12,,Dombrowski Joe,58,Cannondale Pro Cycling Team,",, 21:09",,,19,2016
26,,172,34.0,+1:24:45,,Battaglin Enrico,59,Team LottoNL-Jumbo,",, 21:09",,,19,2016
29,,15,25.0,+58:09,,Kangert Tanel,60,Astana Pro Team,",, 21:09",,,19,2016
29,,168,35.0,+1:31:00,,Taaram\xe4e Rein,61,Team Katusha,",, 21:09",,,19,2016
23,,45,28.0,+1:09:53,,Formolo Davide,62,Cannondale Pro Cycling Team,",, 21:09",,,19,2016
28,,209,46.0,+1:52:45,,Zoidl Riccardo,63,Trek - Segafredo,",, 21:09",,,19,2016
31,,133,87.0,+3:02:20,,Bisolti Alessandro,64,Nippo - Vini Fantini,",, 21:09",,,19,2016
35,,187,67.0,+2:40:56,,Lopez David,65,Team Sky,",, 21:09",,,19,2016
25,,58,74.0,+2:50:49,,Van Zyl Johann,66,Team Dimension Data,",, 21:09",,,19,2016
37,,177,58.0,+2:18:05,,Tankink Bram,67,Team LottoNL-Jumbo,",, 21:09",,,19,2016
34,,79,99.0,+3:17:25,,Vaugrenard Benoit,68,FDJ,21:59 21:59,,,19,2016
31,,206,71.0,+2:44:41,,Didier Laurent,69,Trek - Segafredo,22:51 22:51,,,19,2016
25,,46,36.0,+1:34:24,,Moser Moreno,70,Cannondale Pro Cycling Team,23:31 23:31,,,19,2016
27,,154,81.0,+2:58:12,,Haga Chad,71,Team Giant - Alpecin,",, 23:31",,,19,2016
23,,195,80.0,+2:57:59,,McCarthy Jay,72,Tinkoff,23:50 23:50,,,19,2016
27,,99,100.0,+3:17:55,,Laengen Vegard Stake,73,IAM Cycling,",, 23:50",,,19,2016
35,,81,76.0,+2:53:02,,Kolobnev Alexandr,74,Gazprom-RusVelo,25:03 25:03,,,19,2016
25,,3,50.0,+2:04:05,,Domont Axel,75,AG2R La Mondiale,",, 25:03",,,19,2016
22,,48,78.0,+2:55:55,,Bettiol Alberto,76,Cannondale Pro Cycling Team,25:06 25:06,,,19,2016
35,,186,62.0,+2:31:28,,Knees Christian,77,Team Sky,",, 25:06",,,19,2016
23,,109,73.0,+2:45:30,,Petilli Simone,78,Lampre - Merida,",, 25:06",,,19,2016
22,,82,129.0,+3:45:13,,Rybalkin Aleksey,79,Gazprom-RusVelo,",, 25:06",,,19,2016
23,,128,112.0,+3:29:58,,S\xfctterlin Jasha,80,Movistar Team,",, 25:06",,,19,2016
33,,84,32.0,+1:21:37,,Firsanov Sergey,81,Gazprom-RusVelo,",, 25:06",,,19,2016
25,,165,107.0,+3:22:49,,Vorobyev Anton,82,Team Katusha,",, 25:06",,,19,2016
27,,66,68.0,+2:41:47,,Serry Pieter,83,Etixx - Quick Step,",, 25:06",,,19,2016
20,,218,90.0,+3:09:04,,Martinez Daniel Felipe,84,Wilier - Southeast,",, 25:06",,,19,2016
28,,175,108.0,+3:25:20,,Keizer Martijn,85,Team LottoNL-Jumbo,",, 25:06",,,19,2016
32,,91,94.0,+3:11:46,,Haussler Heinrich,86,IAM Cycling,",, 25:06",,,19,2016
22,,35,57.0,+2:14:47,,K\xfcng Stefan,87,BMC Racing Team,25:39 25:39,,,19,2016
30,,159,122.0,+3:39:30,,Timmer Albert,88,Team Giant - Alpecin,25:54 25:54,,,19,2016
26,,164,123.0,+3:40:41,,Kuznetsov Viacheslav,89,Team Katusha,26:34 26:34,,,19,2016
36,,112,86.0,+3:01:35,,Bak Lars Ytting,90,Lotto Soudal,26:56 26:56,,,19,2016
34,,193,83.0,+3:00:24,,Brutt Pavel,91,Tinkoff,27:42 27:42,,,19,2016
29,,192,47.0,+1:54:13,,Boaro Manuele,92,Tinkoff,29:40 29:40,,,19,2016
29,,86,143.0,+3:59:07,,Ovechkin Artem,93,Gazprom-RusVelo,30:38 30:38,,,19,2016
38,,198,82.0,+2:59:00,,Petrov Evgeni,94,Tinkoff,",, 30:38",,,19,2016
38,,178,124.0,+3:41:21,,Tjallingii Maarten,95,Team LottoNL-Jumbo,31:21 31:21,,,19,2016
30,,57,150.0,+4:09:25,,Thomson Jay Robert,96,Team Dimension Data,36:31 36:31,,,19,2016
34,,211,114.0,+3:31:16,,Pozzato Filippo,97,Wilier - Southeast,",, 36:31",,,19,2016
36,,37,116.0,+3:33:55,,Quinziato Manuel,98,BMC Racing Team,",, 36:31",,,19,2016
22,,39,141.0,+3:58:41,,Zabel Rick,99,BMC Racing Team,",, 36:31",,,19,2016
30,,73,149.0,+4:08:02,,Delage Micka\xebl,100,FDJ,",, 36:31",,,19,2016
27,,205,128.0,+3:44:27,,Coledan Marco,101,Trek - Segafredo,",, 36:31",,,19,2016
23,,23,131.0,+3:45:48,,Simion Paolo,102,Bardiani - CSF,",, 36:31",,,19,2016
26,,219,130.0,+3:45:37,,Zhupa Eugert,103,Wilier - Southeast,",, 36:31",,,19,2016
24,,31,72.0,+2:45:04,,Senni Manuel,104,BMC Racing Team,",, 36:31",,,19,2016
29,,7,148.0,+4:06:10,,Kadri Blel,105,AG2R La Mondiale,",, 36:31",,,19,2016
26,,55,88.0,+3:07:11,,Sbaragli Kristian,106,Team Dimension Data,",, 36:31",,,19,2016
21,,216,97.0,+3:15:37,,Rodr\xedguez Cristian,107,Wilier - Southeast,",, 36:31",,,19,2016
24,,69,139.0,+3:57:38,,Wisniowski Lukasz,108,Etixx - Quick Step,",, 36:31",,,19,2016
22,,77,133.0,+3:51:48,,Le Gac Olivier,109,FDJ,",, 36:31",,,19,2016
21,,105,93.0,+3:11:36,,Mohoric Matej,110,Lampre - Merida,",, 36:31",,,19,2016
25,,25,104.0,+3:21:29,,Bongiorno Francesco Manuel,111,Bardiani - CSF,",, 36:31",,,19,2016
39,,148,147.0,+4:05:26,,Tuft Svein,112,Orica GreenEDGE,",, 36:31",,,19,2016
30,,134,135.0,+3:54:26,,Bole Grega,113,Nippo - Vini Fantini,",, 36:31",,,19,2016
24,,28,118.0,+3:36:32,,Maestri Mirco,114,Bardiani - CSF,",, 36:31",,,19,2016
25,,202,101.0,+3:18:40,,Alafaci Eugenio,115,Trek - Segafredo,",, 36:31",,,19,2016
27,,174,113.0,+3:30:46,,Castelijns Twan,116,Team LottoNL-Jumbo,",, 36:31",,,19,2016
28,,155,155.0,+4:26:04,,Ji Cheng,117,Team Giant - Alpecin,",, 36:31",,,19,2016
26,,27,91.0,+3:10:29,,Colbrelli Sonny,118,Bardiani - CSF,",, 36:31",,,19,2016
36,,74,153.0,+4:12:21,,Fischer Murilo Antonio,119,FDJ,",, 36:31",,,19,2016
31,,158,144.0,+4:00:52,,Stamsnijder Tom,120,Team Giant - Alpecin,",, 36:31",,,19,2016
25,,111,92.0,+3:10:46,,Wellens Tim,121,Lotto Soudal,",, 36:31",,,19,2016
25,,103,119.0,+3:37:17,,Koshevoy Ilia,122,Lampre - Merida,",, 36:31",,,19,2016
25,,53,145.0,+4:02:24,,Jim Songezo,123,Team Dimension Data,",, 36:31",,,19,2016
24,,113,103.0,+3:21:15,,de Bie Sean,124,Lotto Soudal,",, 36:31",,,19,2016
31,,179,120.0,+3:38:25,,van Emden Jos,125,Team LottoNL-Jumbo,",, 36:31",,,19,2016
28,,142,138.0,+3:56:40,,Bewley Sam,126,Orica GreenEDGE,",, 36:31",,,19,2016
28,,89,126.0,+3:42:30,,Solomennikov Andrei,127,Gazprom-RusVelo,",, 36:31",,,19,2016
24,,144,151.0,+4:10:21,,Hepburn Michael,128,Orica GreenEDGE,",, 36:31",,,19,2016
30,,76,134.0,+3:54:00,,Konovalovas Ignatas,129,FDJ,",, 36:31",,,19,2016
28,,47,121.0,+3:38:56,,Navardauskas Ramunas,130,Cannondale Pro Cycling Team,",, 36:31",,,19,2016
26,,203,157.0,+4:31:13,,Bobridge Jack,131,Trek - Segafredo,",, 36:31",,,19,2016
29,,59,95.0,+3:13:23,,Venter Jaco,132,Team Dimension Data,",, 36:31",,,19,2016
42,,199,102.0,+3:21:09,,Tosatto Matteo,133,Tinkoff,",, 36:31",,,19,2016
33,,88,127.0,+3:43:59,,Serov Alexander,134,Gazprom-RusVelo,",, 36:31",,,19,2016
26,,139,117.0,+3:35:14,,Zilioli Gianfranco,135,Nippo - Vini Fantini,",, 36:31",,,19,2016
24,,138,152.0,+4:11:27,,Yamamoto Genki,136,Nippo - Vini Fantini,",, 36:31",,,19,2016
31,,162,115.0,+3:33:06,,Belkov Maxim,137,Team Katusha,",, 36:31",,,19,2016
31,,119,96.0,+3:14:52,,Vanendert Jelle,138,Lotto Soudal,",, 36:31",,,19,2016
27,,116,125.0,+3:42:08,,Ligthart Pim,139,Lotto Soudal,",, 36:31",,,19,2016
27,,207,109.0,+3:26:13,,Nizzolo Giacomo,140,Trek - Segafredo,",, 36:31",,,19,2016
26,,38,106.0,+3:21:59,,Rosskopf Joey,141,BMC Racing Team,",, 36:31",,,19,2016
