Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
24,,174,138,+2:20:14,,,Goss Matthew,160,HTC - High Road,",, 14:15",,,,17,2011
30,,173,156,+2:34:27,,,Eisel Bernhard,161,HTC - High Road,",, 14:15",,,,17,2011
26,,175,32,+33:50,,,Martin Tony,162,HTC - High Road,",, 14:15",,,,17,2011
34,,56,63,+1:14:10,,,Millar David,163,Team Garmin - Cerv\xe9lo,",, 14:15",,,,17,2011
26,,171,122,+2:10:00,,,Cavendish Mark,164,HTC - High Road,",, 14:15",,,,17,2011
31,,127,43,+51:01,,,Pineau J\xe9rome,165,Quickstep Cycling Team,",, 14:15",,,,17,2011
26,,195,148,+2:27:51,,,Ignatyev Mikhail,166,Team Katusha,14:35 14:35,,,,17,2011
24,,83,91,+1:43:27,,,Costa Rui,167,Movistar Team,20:38 20:38,,,,17,2011
34,,67,,+ - 73:23:49,,,Tiralongo Paolo,DNF,Pro Team Astana,-4:18:00 -4:18:00,,,,17,2011
26,,11,2,+0:15,100.0,,Schleck Andy,1,Leopard Trek,6:07:56 6:07:56,,20.0,,18,2011
31,,18,3,+1:08,70.0,,Schleck Fr\xe4nk,2,Leopard Trek,2:07 2:07,,10.0,,18,2011
34,,141,4,+1:12,50.0,,Evans Cadel,3,BMC Racing Team,2:15 2:15,,6.0,,18,2011
33,,91,6,+3:46,40.0,,Basso Ivan,4,Liquigas - Cannondale,2:18 2:18,,4.0,,18,2011
32,,181,1,+0:00,32.0,,Voeckler Thomas,5,Team Europcar,2:21 2:21,,2.0,,18,2011
24,,188,11,+10:09,26.0,,Rolland Pierre,6,Team Europcar,2:27 2:27,,,,18,2011
29,,161,5,+3:46,22.0,,Cunego Damiano,7,Lampre - ISD,2:33 2:33,,,,18,2011
24,,151,10,+9:36,18.0,,Taaram\xe4e Rein,8,Cofidis Le Credit en Ligne,3:22 3:22,,,,18,2011
33,,52,8,+7:08,14.0,,Danielson Thomas,9,Team Garmin - Cerv\xe9lo,3:25 3:25,,,,18,2011
30,,55,21,+23:19,10.0,,Hesjedal Ryder,10,Team Garmin - Cerv\xe9lo,3:31 3:31,,,,18,2011
30,,65,98,+2:20:55,8.0,,Iglinskiy Maxim,11,Pro Team Astana,3:35 3:35,,,,18,2011
35,,58,20,+23:06,6.0,,Vande Velde Christian,12,Team Garmin - Cerv\xe9lo,3:38 3:38,,,,18,2011
34,,79,13,+12:01,4.0,,Zubeldia Haimar,13,RadioShack,3:44 3:44,,,,18,2011
26,,38,15,+13:08,2.0,,Vanendert Jelle,14,Omega Pharma-Lotto,3:50 3:50,,,,18,2011
28,,1,7*,+4:44,,,Contador Alberto,15*,Saxo Bank - Sungard,",, 3:50",,,,18,2011
34,,108,9,+9:27,1.0,,Peraud Jean-Christophe,15,AG2R La Mondiale,3:55 3:55,,,,18,2011
30,,103,25,+31:52,,,Dupont Hubert,16,AG2R La Mondiale,4:07 4:07,,,,18,2011
33,,21,7,+5:20,,,S\xe1nchez Samuel,17,Euskaltel - Euskadi,4:42 4:42,,,,18,2011
27,,101,18,+16:43,,,Roche Nicolas,18,AG2R La Mondiale,4:58 4:58,,,,18,2011
24,,211,16,+15:30,,,Coppel J\xe9rome,19,Saur - Sojasun,5:07 5:07,,,,18,2011
25,,41,31,+52:25,,,Gesink Robert,20,Rabobank Cycling Team,5:35 5:35,,,,18,2011
29,,124,12,+11:21,,,De Weert Kevin,21,Quickstep Cycling Team,",, 5:35",,,,18,2011
29,,194,23,+25:59,,,Gusev Vladimir,22,Team Katusha,6:53 6:53,,,,18,2011
25,,134,17,+15:32,,,Jeannesson Arnold,23,FDJ,7:01 7:01,,,,18,2011
24,,208,19,+20:05,,,Ruijgh Rob,24,Vacansoleil - DCM,7:25 7:25,,,,18,2011
25,,117,29,+48:53,,,Thomas Geraint,25,Sky Procycling,7:31 7:31,,,,18,2011
24,,118,14,+12:46,,,Uran Rigoberto,26,Sky Procycling,",, 7:31",,,,18,2011
23,,198,62,+1:40:31,,,Silin Egor,27,Team Katusha,7:44 7:44,,,,18,2011
30,,191,22,+25:38,,,Karpets Vladimir,28,Team Katusha,9:17 9:17,,,,18,2011
31,,81,36,+1:00:55,,,Arroyo David,29,Movistar Team,",, 9:17",,,,18,2011
25,,135,88,+2:08:00,,,Meersman Gianni,30,FDJ,10:33 10:33,,,,18,2011
34,,119,41,+1:07:13,,,Zandio Xabier,31,Sky Procycling,11:17 11:17,,,,18,2011
33,,98,45,+1:12:31,,,Szmyd Sylwester,32,Liquigas - Cannondale,12:21 12:21,,,,18,2011
28,,3,48,+1:23:57,,,Navarro Daniel,33,Saxo Bank - Sungard,13:37 13:37,,,,18,2011
28,,15,27,+35:16,,,Monfort Maxime,34,Leopard Trek,14:06 14:06,,,,18,2011
30,,109,56,+1:30:40,,,Riblon Christophe,35,AG2R La Mondiale,14:20 14:20,,,,18,2011
26,,6,35,+1:00:16,,,S\xf8rensen Chris Anker,36,Saxo Bank - Sungard,14:45 14:45,,,,18,2011
23,,22,67,+1:46:53,,,Izagirre Gorka,37,Euskaltel - Euskadi,15:53 15:53,,,,18,2011
28,,204,72,+1:52:14,,,Hoogerland Johnny,38,Vacansoleil - DCM,17:23 17:23,,,,18,2011
32,,29,26,+33:56,,,Verdugo Gorka,39,Euskaltel - Euskadi,17:32 17:32,,,,18,2011
27,,125,38,+1:04:47,,,Devenyns Dries,40,Quickstep Cycling Team,18:18 18:18,,,,18,2011
26,,179,24,+28:10,,,Velits Peter,41,HTC - High Road,18:25 18:25,,,,18,2011
24,,203,73,+1:53:28,,,De Gendt Thomas,42,Vacansoleil - DCM,19:12 19:12,,,,18,2011
25,,62,46,+1:13:47,,,Di Gr\xe9gorio R\xe9my,43,Pro Team Astana,20:08 20:08,,,,18,2011
27,,84,81,+2:00:18,,,Erviti Imanol,44,Movistar Team,20:29 20:29,,,,18,2011
28,,146,47,+1:16:05,,,Morabito Steve,45,BMC Racing Team,",, 20:29",,,,18,2011
33,,49,92,+2:14:23,,,Tjallingii Maarten,46,Rabobank Cycling Team,20:43 20:43,,,,18,2011
32,,182,52,+1:27:18,,,Charteau Anthony,47,Team Europcar,",, 20:43",,,,18,2011
31,,167,63,+1:41:50,,,Loosli David,48,Lampre - ISD,21:27 21:27,,,,18,2011
30,,17,104,+2:25:38,,,Posthuma Joost,49,Leopard Trek,21:51 21:51,,,,18,2011
27,,164,91,+2:14:02,,,Bono Matteo,50,Lampre - ISD,22:29 22:29,,,,18,2011
33,,23,34,+59:46,,,Martinez Egoi,51,Euskaltel - Euskadi,26:21 26:21,,,,18,2011
31,,73,79,+1:59:44,,,Irizar Markel,52,RadioShack,27:39 27:39,,,,18,2011
29,,145,60,+1:40:14,,,Moinard Ama\xebl,53,BMC Racing Team,28:18 28:18,,,,18,2011
27,,142,114,+2:34:45,,,Bookwalter Brent,54,BMC Racing Team,28:33 28:33,,,,18,2011
29,,2,102,+2:22:52,,,Hern\xe1ndez Jes\xfas,55,Saxo Bank - Sungard,28:38 28:38,,,,18,2011
29,,25,64,+1:42:09,,,Perez Ruben,56,Euskaltel - Euskadi,31:02 31:02,,,,18,2011
31,,27,157,+3:08:39,,,Urtasun Pablo,57,Euskaltel - Euskadi,31:10 31:10,,,,18,2011
26,,88,74,+1:53:46,,,Rojas Jos\xe9 Joaqu\xedn,58,Movistar Team,31:17 31:17,,,,18,2011
30,,42,43*,+1:08:42,,,Barredo Carlos,60*,Rabobank Cycling Team,",, 31:17",,,,18,2011
37,,16,84,+2:01:35,,,O'Grady Stuart,59,Leopard Trek,",, 31:17",,,,18,2011
24,,102,54,+1:30:18,,,Bouet Maxime,60,AG2R La Mondiale,",, 31:17",,,,18,2011
37,,75,33,+58:30,,,Leipheimer Levi,61,RadioShack,",, 31:17",,,,18,2011
39,,19,61,+1:40:29,,,Voigt Jens,62,Leopard Trek,",, 31:17",,,,18,2011
30,,48,59,+1:34:09,,,ten Dam Laurens,63,Rabobank Cycling Team,",, 31:17",,,,18,2011
24,,69,37,+1:03:32,,,Zeits Andrey,64,Pro Team Astana,",, 31:17",,,,18,2011
30,,219,39,+1:05:38,,,Talabardon Yannick,65,Saur - Sojasun,",, 31:17",,,,18,2011
28,,209,132,+2:48:25,,,Westra Lieuwe,66,Vacansoleil - DCM,",, 31:17",,,,18,2011
34,,63,101,+2:22:02,,,Fofonov Dimitri,67,Pro Team Astana,",, 31:17",,,,18,2011
26,,217,135,+2:50:02,,,Jeandesboz Fabrice,68,Saur - Sojasun,",, 31:17",,,,18,2011
24,,149,99,+2:21:10,,,Schar Michael,69,BMC Racing Team,",, 31:17",,,,18,2011
38,,144,50,+1:25:03,,,Hincapie George,70,BMC Racing Team,",, 31:17",,,,18,2011
25,,66,110,+2:31:38,,,Kreuziger Roman,71,Pro Team Astana,",, 31:17",,,,18,2011
27,,148,78,+1:57:42,,,Santaromita Ivan,72,BMC Racing Team,",, 31:17",,,,18,2011
27,,199,30,+50:10,,,Trofimov Yuri,73,Team Katusha,",, 31:17",,,,18,2011
36,,157,43,+1:10:56,,,Moncouti\xe9 David,74,Cofidis Le Credit en Ligne,",, 31:17",,,,18,2011
23,,57,158,+3:08:54,,,Navardauskas Ramunas,75,Team Garmin - Cerv\xe9lo,",, 31:17",,,,18,2011
36,,53,142,+2:57:27,,,Dean Julian,76,Team Garmin - Cerv\xe9lo,",, 31:17",,,,18,2011
31,,77,80,+2:00:06,,,Paulinho S\xe9rgio,77,RadioShack,",, 31:17",,,,18,2011
26,,5,77,+1:57:26,,,Porte Richie,78,Saxo Bank - Sungard,33:44 33:44,,,,18,2011
22,,139,95,+2:18:29,,,Vichot Arthur,79,FDJ,35:40 35:40,,,,18,2011
25,,133,127,+2:44:35,,,Delage Micka\xebl,80,FDJ,",, 35:40",,,,18,2011
30,,173,155,+3:07:46,,,Eisel Bernhard,81,HTC - High Road,",, 35:40",,,,18,2011
28,,14,53,+1:29:59,,,Gerdemann Linus,82,Leopard Trek,",, 35:40",,,,18,2011
32,,131,28,+43:52,,,Casar Sandy,83,FDJ,",, 35:40",,,,18,2011
30,,115,70,+1:48:46,,,Knees Christian,84,Sky Procycling,",, 35:40",,,,18,2011
24,,95,96,+2:19:21,,,Oss Daniel,85,Liquigas - Cannondale,",, 35:40",,,,18,2011
31,,34,111,+2:31:40,,,Lang Sebastian,86,Omega Pharma-Lotto,",, 35:40",,,,18,2011
24,,83,94,+2:16:46,,,Costa Rui,87,Movistar Team,",, 35:40",,,,18,2011
26,,35,83,+2:01:20,,,Roelandts Jurgen,88,Omega Pharma-Lotto,",, 35:40",,,,18,2011
32,,121,65,+1:42:24,,,Chavanel Sylvain,89,Quickstep Cycling Team,",, 35:40",,,,18,2011
27,,189,116,+2:39:08,,,Turgot S\xe9bastien,90,Team Europcar,",, 35:40",,,,18,2011
29,,33,150,+3:04:14,,,Greipel Andr\xe9,91,Omega Pharma-Lotto,",, 35:40",,,,18,2011
31,,147,113,+2:34:33,,,Quinziato Manuel,92,BMC Racing Team,",, 35:40",,,,18,2011
24,,82,165,+3:24:15,,,Amador Andrey,93,Movistar Team,",, 35:40",,,,18,2011
26,,171,123,+2:43:19,,,Cavendish Mark,94,HTC - High Road,",, 35:40",,,,18,2011
30,,12,121,+2:42:38,,,Cancellara Fabian,95,Leopard Trek,",, 35:40",,,,18,2011
27,,187,161,+3:13:13,,,Quemeneur Perrig,96,Team Europcar,",, 35:40",,,,18,2011
27,,64,141,+2:56:17,,,Grivko Andrei,97,Pro Team Astana,",, 35:40",,,,18,2011
25,,163,128,+2:44:53,,,Bole Grega,98,Lampre - ISD,",, 35:40",,,,18,2011
31,,113,105,+2:25:58,,,Gerrans Simon,99,Sky Procycling,",, 35:40",,,,18,2011
37,,105,108,+2:31:05,,,Hinault S\xe9bastien,100,AG2R La Mondiale,",, 35:40",,,,18,2011
23,,183,44,+1:11:03,,,Gautier Cyril,101,Team Europcar,",, 35:40",,,,18,2011
27,,206,82,+2:00:29,,,Marcato Marco,102,Vacansoleil - DCM,",, 35:40",,,,18,2011
23,,156,71,+1:50:08,,,Gallopin Tony,103,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
32,,85,97,+2:19:38,,,Guti\xe9rrez Jos\xe9 Iv\xe1n,104,Movistar Team,",, 35:40",,,,18,2011
26,,175,40,+1:07:09,,,Martin Tony,105,HTC - High Road,",, 35:40",,,,18,2011
28,,215,129,+2:45:16,,,Galland Jeremie,106,Saur - Sojasun,",, 35:40",,,,18,2011
24,,174,139,+2:53:33,,,Goss Matthew,107,HTC - High Road,",, 35:40",,,,18,2011
31,,214,156,+3:07:59,,,Engoulvent Jimmy,108,Saur - Sojasun,",, 35:40",,,,18,2011
28,,177,159,+3:12:23,,,Renshaw Mark,109,HTC - High Road,",, 35:40",,,,18,2011
22,,178,76,+1:56:49,,,van Garderen Tejay,110,HTC - High Road,",, 35:40",,,,18,2011
35,,46,69,+1:48:09,,,Niermann Grischa,111,Rabobank Cycling Team,",, 35:40",,,,18,2011
37,,169,103,+2:24:13,,,Petacchi Alessandro,112,Lampre - ISD,",, 35:40",,,,18,2011
29,,166,147,+2:59:28,,,Kostyuk Denys,113,Lampre - ISD,",, 35:40",,,,18,2011
37,,165,107,+2:29:10,,,Hondo Danilo,114,Lampre - ISD,",, 35:40",,,,18,2011
24,,106,144,+2:58:06,,,Kadri Blel,115,AG2R La Mondiale,",, 35:40",,,,18,2011
34,,56,68,+1:47:29,,,Millar David,116,Team Garmin - Cerv\xe9lo,",, 35:40",,,,18,2011
30,,99,125,+2:44:05,,,Vanotti Alessandro,117,Liquigas - Cannondale,",, 35:40",,,,18,2011
23,,168,86,+2:04:26,,,Malori Adriano,118,Lampre - ISD,",, 35:40",,,,18,2011
29,,24,87,+2:05:32,,,Perez Alan,119,Euskaltel - Euskadi,",, 35:40",,,,18,2011
30,,94,124,+2:43:48,,,Longo Borghini Paolo,120,Liquigas - Cannondale,",, 35:40",,,,18,2011
33,,112,100,+2:21:20,,,Flecha Juan Antonio,121,Sky Procycling,",, 35:40",,,,18,2011
33,,51,58,+1:33:45,,,Hushovd Thor,122,Team Garmin - Cerv\xe9lo,",, 35:40",,,,18,2011
32,,4,112,+2:33:51,,,Noval Benjamin,123,Saxo Bank - Sungard,",, 35:40",,,,18,2011
27,,47,55,+1:30:31,,,Sanchez Luis Leon,124,Rabobank Cycling Team,",, 35:40",,,,18,2011
24,,96,66,+1:42:40,,,Paterski Maciej,125,Liquigas - Cannondale,",, 35:40",,,,18,2011
34,,126,143,+2:57:41,,,Engels Addy,126,Quickstep Cycling Team,",, 35:40",,,,18,2011
21,,213,134,+2:49:17,,,Delaplace Anthony,127,Saur - Sojasun,",, 35:40",,,,18,2011
31,,127,49,+1:24:20,,,Pineau J\xe9rome,128,Quickstep Cycling Team,",, 35:40",,,,18,2011
24,,93,93,+2:16:20,,,Koren Kristijan,129,Liquigas - Cannondale,",, 35:40",,,,18,2011
24,,45,75,+1:55:38,,,Mollema Bauke,130,Rabobank Cycling Team,",, 35:40",,,,18,2011
29,,32,32,+55:42,,,Gilbert Philippe,131,Omega Pharma-Lotto,",, 35:40",,,,18,2011
29,,68,137,+2:51:09,,,Vaitkus Tomas,132,Pro Team Astana,",, 35:40",,,,18,2011
26,,97,166,+3:26:21,,,Sabatini Fabio,133,Liquigas - Cannondale,",, 35:40",,,,18,2011
34,,205,85,+2:02:40,,,Leukemans Bjorn,134,Vacansoleil - DCM,",, 35:40",,,,18,2011
28,,138,90,+2:12:23,,,Roy J\xe9r\xe9my,135,FDJ,",, 35:40",,,,18,2011
24,,159,149,+3:02:14,,,Zingle Romain,136,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
31,,172,152,+3:04:34,,,Bak Lars Ytting,137,HTC - High Road,",, 35:40",,,,18,2011
26,,13,57,+1:31:10,,,Fuglsang Jakob,138,Leopard Trek,",, 35:40",,,,18,2011
36,,7,89,+2:09:24,,,S\xf8rensen Nicki,139,Saxo Bank - Sungard,",, 35:40",,,,18,2011
26,,155,42,+1:10:20,,,El Fares Julien,140,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
24,,114,51,+1:27:05,,,Boasson Hagen Edvald,141,Sky Procycling,",, 35:40",,,,18,2011
29,,89,133,+2:48:56,,,Ventoso Francisco,142,Movistar Team,",, 35:40",,,,18,2011
29,,158,115,+2:36:18,,,Valentin Tristan,143,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
30,,153,160,+3:12:47,,,Dumoulin Samuel,144,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
26,,195,148,+3:01:10,,,Ignatyev Mikhail,145,Team Katusha,",, 35:40",,,,18,2011
29,,212,146,+2:59:22,,,Coyot Arnaud,146,Saur - Sojasun,",, 35:40",,,,18,2011
24,,123,145,+2:59:04,,,Ciolek Gerald,147,Quickstep Cycling Team,",, 35:40",,,,18,2011
23,,116,131,+2:47:42,,,Swift Ben,148,Sky Procycling,",, 35:40",,,,18,2011
29,,9,120,+2:42:05,,,Vandborg Brian,149,Saxo Bank - Sungard,",, 35:40",,,,18,2011
31,,154,119,+2:42:02,,,Duque Leonardo,150,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
29,,107,138,+2:51:35,,,Minard S\xe9bastien,151,AG2R La Mondiale,",, 35:40",,,,18,2011
24,,137,109,+2:31:27,,,Roux Anthony,152,FDJ,",, 35:40",,,,18,2011
27,,54,154,+3:07:37,,,Farrar Tyler,153,Team Garmin - Cerv\xe9lo,",, 35:40",,,,18,2011
32,,176,164,+3:18:45,,,Pate Danny,154,HTC - High Road,",, 35:40",,,,18,2011
26,,185,163,+3:16:50,,,Jerome Vincent,155,Team Europcar,",, 35:40",,,,18,2011
32,,152,122,+2:42:44,,,Buffaz Mickael,156,Cofidis Le Credit en Ligne,",, 35:40",,,,18,2011
26,,92,151,+3:04:23,,,Bodnar Maciej,157,Liquigas - Cannondale,",, 35:40",,,,18,2011
37,,8,117,+2:39:09,,,Tosatto Matteo,158,Saxo Bank - Sungard,",, 35:40",,,,18,2011
26,,216,106,+2:26:02,,,Hivert Jonathan,159,Saur - Sojasun,",, 35:40",,,,18,2011
30,,184,153,+3:07:34,,,Gene Yohann,160,Team Europcar,",, 35:40",,,,18,2011
31,,76,130,+2:46:42,,,Muravyev Dmitriy,161,RadioShack,",, 35:40",,,,18,2011
27,,129,140,+2:54:37,,,Terpstra Niki,162,Quickstep Cycling Team,",, 35:40",,,,18,2011
28,,143,162,+3:13:48,,,Burghardt Marcus,163,BMC Racing Team,",, 35:40",,,,18,2011
30,,202,126,+2:44:15,,,Bozic Borut,164,Vacansoleil - DCM,",, 35:40",,,,18,2011
30,,218,118,+2:39:13,,,Mangel Laurent,165,Saur - Sojasun,",, 35:40",,,,18,2011
29,,36,136,+2:50:52,,,Sieberg Marcel,166,Omega Pharma-Lotto,",, 35:40",,,,18,2011
33,,162,,+ - 79:34:06,,,Bertagnolli Leonardo,DNF,Lampre - ISD,-6:07:56 -6:07:56,,,,18,2011
24,,188,9,+8:57,100.0,,Rolland Pierre,1,Team Europcar,3:13:25 3:13:25,,20.0,,19,2011
33,,21,6,+4:22,70.0,,S\xe1nchez Samuel,2,Euskaltel - Euskadi,0:14 0:14,,10.0,,19,2011
28,,1,6*,+3:55,,,Contador Alberto,3*,Saxo Bank - Sungard,0:23 0:23,,,,19,2011
26,,179,18,+27:55,50.0,,Velits Peter,3,HTC - High Road,0:57 0:57,,6.0,,19,2011
34,,141,3,+0:57,40.0,,Evans Cadel,4,BMC Racing Team,",, 0:57",,4.0,,19,2011
24,,203,64,+1:53:13,32.0,,De Gendt Thomas,5,Vacansoleil - DCM,",, 0:57",,2.0,,19,2011
29,,161,5,+3:31,26.0,,Cunego Damiano,6,Lampre - ISD,",, 0:57",,,,19,2011
31,,18,2,+0:53,22.0,,Schleck Fr\xe4nk,7,Leopard Trek,",, 0:57",,,,19,2011
26,,11,1,+0:00,18.0,,Schleck Andy,8,Leopard Trek,",, 0:57",,,,19,2011
30,,55,16,+23:22,14.0,,Hesjedal Ryder,9,Team Garmin - Cerv\xe9lo,1:15 1:15,,,,19,2011
33,,52,8,+7:11,10.0,,Danielson Thomas,10,Team Garmin - Cerv\xe9lo,",, 1:15",,,,19,2011
34,,108,10,+9:42,8.0,,Peraud Jean-Christophe,11,AG2R La Mondiale,1:27 1:27,,,,19,2011
30,,103,21,+32:46,6.0,,Dupont Hubert,12,AG2R La Mondiale,2:06 2:06,,,,19,2011
24,,151,11,+10:30,4.0,,Taaram\xe4e Rein,13,Cofidis Le Credit en Ligne,",, 2:06",,,,19,2011
33,,91,7,+4:40,2.0,,Basso Ivan,14,Liquigas - Cannondale,",, 2:06",,,,19,2011
37,,75,31,+59:24,1.0,,Leipheimer Levi,15,RadioShack,",, 2:06",,,,19,2011
24,,211,13,+16:49,,,Coppel J\xe9rome,16,Saur - Sojasun,2:31 2:31,,,,19,2011
29,,124,12,+12:55,,,De Weert Kevin,17,Quickstep Cycling Team,2:46 2:46,,,,19,2011
35,,58,17,+25:16,,,Vande Velde Christian,18,Team Garmin - Cerv\xe9lo,3:22 3:22,,,,19,2011
32,,181,4,+2:10,,,Voeckler Thomas,19,Team Europcar,",, 3:22",,,,19,2011
27,,199,29,+52:20,,,Trofimov Yuri,20,Team Katusha,",, 3:22",,,,19,2011
25,,134,14,+17:42,,,Jeannesson Arnold,21,FDJ,",, 3:22",,,,19,2011
30,,42,37*,+1:11:04,,,Barredo Carlos,23*,Rabobank Cycling Team,3:34 3:34,,,,19,2011
24,,106,117,+3:00:41,,,Kadri Blel,22,AG2R La Mondiale,3:47 3:47,,,,19,2011
25,,62,37,+1:17:01,,,Di Gr\xe9gorio R\xe9my,23,Pro Team Astana,4:26 4:26,,,,19,2011
29,,2,87,+2:26:32,,,Hern\xe1ndez Jes\xfas,24,Saxo Bank - Sungard,4:52 4:52,,,,19,2011
24,,45,68,+1:59:45,,,Mollema Bauke,25,Rabobank Cycling Team,5:19 5:19,,,,19,2011
30,,115,62,+1:52:53,,,Knees Christian,26,Sky Procycling,",, 5:19",,,,19,2011
29,,107,109,+2:55:42,,,Minard S\xe9bastien,27,AG2R La Mondiale,",, 5:19",,,,19,2011
31,,167,57,+1:46:19,,,Loosli David,28,Lampre - ISD,5:41 5:41,,,,19,2011
32,,131,26,+48:29,,,Casar Sandy,29,FDJ,5:49 5:49,,,,19,2011
25,,135,75,+2:12:37,,,Meersman Gianni,30,FDJ,",, 5:49",,,,19,2011
33,,23,33,+1:04:23,,,Martinez Egoi,31,Euskaltel - Euskadi,",, 5:49",,,,19,2011
26,,13,48,+1:35:47,,,Fuglsang Jakob,32,Leopard Trek,",, 5:49",,,,19,2011
26,,216,93,+2:31:37,,,Hivert Jonathan,33,Saur - Sojasun,6:47 6:47,,,,19,2011
32,,29,24,+39:57,,,Verdugo Gorka,34,Euskaltel - Euskadi,7:13 7:13,,,,19,2011
31,,113,94,+2:32:26,,,Gerrans Simon,35,Sky Procycling,7:40 7:40,,,,19,2011
30,,48,51,+1:41:10,,,ten Dam Laurens,36,Rabobank Cycling Team,8:13 8:13,,,,19,2011
32,,121,60,+1:49:57,,,Chavanel Sylvain,37,Quickstep Cycling Team,8:45 8:45,,,,19,2011
23,,22,65,+1:54:26,,,Izagirre Gorka,38,Euskaltel - Euskadi,",, 8:45",,,,19,2011
33,,98,40,+1:21:06,,,Szmyd Sylwester,39,Liquigas - Cannondale,9:47 9:47,,,,19,2011
36,,157,38,+1:19:31,,,Moncouti\xe9 David,40,Cofidis Le Credit en Ligne,",, 9:47",,,,19,2011
31,,81,34,+1:09:30,,,Arroyo David,41,Movistar Team,",, 9:47",,,,19,2011
25,,117,30,+57:28,,,Thomas Geraint,42,Sky Procycling,",, 9:47",,,,19,2011
24,,208,20,+29:25,,,Ruijgh Rob,43,Vacansoleil - DCM,10:32 10:32,,,,19,2011
26,,155,39,+1:20:05,,,El Fares Julien,44,Cofidis Le Credit en Ligne,10:57 10:57,,,,19,2011
25,,41,32,+1:02:12,,,Gesink Robert,45,Rabobank Cycling Team,10:59 10:59,,,,19,2011
24,,83,90,+2:27:59,,,Costa Rui,46,Movistar Team,12:25 12:25,,,,19,2011
34,,79,15,+23:17,,,Zubeldia Haimar,47,RadioShack,12:28 12:28,,,,19,2011
27,,47,54,+1:41:57,,,Sanchez Luis Leon,48,Rabobank Cycling Team,12:38 12:38,,,,19,2011
24,,102,53,+1:41:50,,,Bouet Maxime,49,AG2R La Mondiale,12:44 12:44,,,,19,2011
26,,6,36,+1:11:48,,,S\xf8rensen Chris Anker,50,Saxo Bank - Sungard,",, 12:44",,,,19,2011
24,,137,99,+2:42:59,,,Roux Anthony,51,FDJ,",, 12:44",,,,19,2011
30,,109,55,+1:42:12,,,Riblon Christophe,52,AG2R La Mondiale,",, 12:44",,,,19,2011
26,,5,73,+2:08:58,,,Porte Richie,53,Saxo Bank - Sungard,",, 12:44",,,,19,2011
24,,93,89,+2:27:52,,,Koren Kristijan,54,Liquigas - Cannondale,",, 12:44",,,,19,2011
29,,194,23,+37:44,,,Gusev Vladimir,55,Team Katusha,12:57 12:57,,,,19,2011
27,,129,122,+3:06:29,,,Terpstra Niki,56,Quickstep Cycling Team,13:04 13:04,,,,19,2011
39,,19,61,+1:52:23,,,Voigt Jens,57,Leopard Trek,13:06 13:06,,,,19,2011
32,,182,49,+1:40:01,,,Charteau Anthony,58,Team Europcar,13:55 13:55,,,,19,2011
27,,187,150,+3:25:56,,,Quemeneur Perrig,59,Team Europcar,",, 13:55",,,,19,2011
23,,183,41,+1:23:46,,,Gautier Cyril,60,Team Europcar,",, 13:55",,,,19,2011
26,,185,154,+3:29:33,,,Jerome Vincent,61,Team Europcar,",, 13:55",,,,19,2011
37,,16,76,+2:14:18,,,O'Grady Stuart,62,Leopard Trek,",, 13:55",,,,19,2011
29,,145,63,+1:52:57,,,Moinard Ama\xebl,63,BMC Racing Team,",, 13:55",,,,19,2011
27,,164,88,+2:26:45,,,Bono Matteo,64,Lampre - ISD,",, 13:55",,,,19,2011
28,,138,85,+2:25:09,,,Roy J\xe9r\xe9my,65,FDJ,13:58 13:58,,,,19,2011
28,,204,72,+2:06:32,,,Hoogerland Johnny,66,Vacansoleil - DCM,15:30 15:30,,,,19,2011
31,,27,145,+3:23:02,,,Urtasun Pablo,67,Euskaltel - Euskadi,15:35 15:35,,,,19,2011
29,,32,35,+1:10:36,,,Gilbert Philippe,68,Omega Pharma-Lotto,16:06 16:06,,,,19,2011
26,,38,19,+28:02,,,Vanendert Jelle,69,Omega Pharma-Lotto,",, 16:06",,,,19,2011
35,,46,69,+2:03:03,,,Niermann Grischa,70,Rabobank Cycling Team,",, 16:06",,,,19,2011
33,,112,96,+2:37:48,,,Flecha Juan Antonio,71,Sky Procycling,17:40 17:40,,,,19,2011
28,,15,28,+51:44,,,Monfort Maxime,72,Leopard Trek,",, 17:40",,,,19,2011
26,,92,142,+3:20:51,,,Bodnar Maciej,73,Liquigas - Cannondale,",, 17:40",,,,19,2011
24,,96,67,+1:59:08,,,Paterski Maciej,74,Liquigas - Cannondale,",, 17:40",,,,19,2011
38,,144,52,+1:41:31,,,Hincapie George,75,BMC Racing Team,",, 17:40",,,,19,2011
24,,114,56,+1:43:33,,,Boasson Hagen Edvald,76,Sky Procycling,",, 17:40",,,,19,2011
28,,146,47,+1:32:33,,,Morabito Steve,77,BMC Racing Team,",, 17:40",,,,19,2011
28,,14,58,+1:46:27,,,Gerdemann Linus,78,Leopard Trek,",, 17:40",,,,19,2011
26,,217,123,+3:06:30,,,Jeandesboz Fabrice,79,Saur - Sojasun,",, 17:40",,,,19,2011
