Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
34,,128,49,+ 74:32:14,,,Vasseur C\xe9dric,93,Cofidis,",, 24:20",,,17,2005
35,,206,36,+ 73:56:47,,,Goubert Stephane,94,AG2R Pr\xe9voyance,",, 24:20",,,17,2005
32,,65,141,+ 76:23:14,,,Jalabert Nicolas,95,Phonak Hearing Systems,",, 24:20",,,17,2005
32,,61,46,+ 74:27:09,,,Botero Santiago,96,Phonak Hearing Systems,",, 24:20",,,17,2005
34,,141,79,+ 75:09:23,,,Rous Didier,97,Bouygues Telecom,",, 24:20",,,17,2005
27,,162,151,+ 76:34:35,,,F\xf6rster Robert,98,Gerolsteiner,",, 24:20",,,17,2005
25,,163,68,+ 74:59:21,,,Lang Sebastian,99,Gerolsteiner,",, 24:20",,,17,2005
24,,56,85,+ 75:14:51,,,Posthuma Joost,100,Rabobank ProTeam,",, 24:20",,,17,2005
26,,124,62,+ 74:51:56,,,Chavanel Sylvain,101,Cofidis,",, 24:20",,,17,2005
24,,59,77,+ 75:07:43,,,Weening Pieter,102,Rabobank ProTeam,",, 24:20",,,17,2005
26,,173,142,+ 76:23:47,,,Cooke Baden,103,Fran\xe7aise des Jeux,",, 24:20",,,17,2005
24,,136,59,+ 74:48:39,,,Sinkewitz Patrik,104,Quickstep - Innergetic,",, 24:20",,,17,2005
32,,138,138,+ 76:21:50,,,Trenti Guido,105,Quickstep - Innergetic,",, 24:20",,,17,2005
32,,15,58,+ 74:48:34,,,Nardello Daniele,106,T-Mobile Team,",, 24:20",,,17,2005
35,,12,22,+ 73:25:02,,,Guerini Giuseppe,107,T-Mobile Team,",, 24:20",,,17,2005
25,,135,38,+ 74:05:19,,,Rogers Michael,108,Quickstep - Innergetic,",, 24:20",,,17,2005
24,,48,140,+ 76:23:08,,,Vansummeren Johan,109,Davitamon - Lotto,",, 24:20",,,17,2005
30,,209,96,+ 75:28:57,,,Turpin Ludovic,110,AG2R Pr\xe9voyance,",, 24:20",,,17,2005
25,,72,56,+ 74:46:37,,,Bernucci Lorenzo,111,Fassa Bortolo,",, 24:20",,,17,2005
28,,196,121,+ 75:57:46,,,Isasi Inaki,112,Euskaltel - Euskadi,",, 24:20",,,17,2005
26,,192,67,+ 74:56:44,,,Cama\xf1o Iker,113,Euskaltel - Euskadi,",, 24:20",,,17,2005
28,,188,148,+ 76:30:43,,,Nuritdinov Rafael,114,Domina Vacanze,",, 24:20",,,17,2005
32,,193,149,+ 76:33:24,,,Etxebarria Unai,115,Euskaltel - Euskadi,",, 24:20",,,17,2005
25,,88,127,+ 76:10:22,,,Quinziato Manuel,116,Saunier Duval - Prodir,",, 24:20",,,17,2005
24,,189,131,+ 76:14:11,,,Vanotti Alessandro,117,Domina Vacanze,",, 24:20",,,17,2005
23,,74,129,+ 76:13:26,,,Facci Mauro,118,Fassa Bortolo,",, 24:20",,,17,2005
31,,168,145,+ 76:27:28,,,Wrolich Peter,119,Gerolsteiner,",, 24:20",,,17,2005
35,,165,134,+ 76:15:37,,,Rich Michael,120,Gerolsteiner,",, 24:20",,,17,2005
28,,127,153,+ 76:36:48,,,Tombak Janek,121,Cofidis,",, 24:20",,,17,2005
26,,82,93,+ 75:25:06,,,Bertogliati Rubens,122,Saunier Duval - Prodir,",, 24:20",,,17,2005
27,,51,84,+ 75:13:08,,,Menchov Denis,123,Rabobank ProTeam,24:44 24:44,,,17,2005
31,,104,50,+ 74:34:46,,,Halgand Patrice,124,Cr\xe9dit Agricole,24:57 24:57,,,17,2005
25,,147,41,+ 74:17:22,,,Pineau J\xe9rome,125,Bouygues Telecom,25:13 25:13,,,17,2005
33,,123,132,+ 76:14:45,,,Bessy Fr\xe9d\xe9ric,126,Cofidis,",, 25:13",,,17,2005
29,,54,130,+ 76:13:27,,,Kroon Karsten,127,Rabobank ProTeam,",, 25:13",,,17,2005
32,,125,126,+ 76:06:04,,,Marichal Thierry,128,Cofidis,25:54 25:54,,,17,2005
36,,58,143,+ 76:23:54,,,Wauters Marc,129,Rabobank ProTeam,",, 25:54",,,17,2005
30,,42,110,+ 75:45:10,,,Aerts Mario,130,Davitamon - Lotto,",, 25:54",,,17,2005
25,,167,83,+ 75:12:16,,,Wegmann Fabian,131,Gerolsteiner,",, 25:54",,,17,2005
26,,107,103,+ 75:33:43,,,Joly S\xe9bastien,132,Cr\xe9dit Agricole,",, 25:54",,,17,2005
30,,126,63,+ 74:52:38,,,Moncouti\xe9 David,133,Cofidis,",, 25:54",,,17,2005
25,,155,97,+ 75:29:34,,,Loosli David,134,Lampre-Caffita,",, 25:54",,,17,2005
28,,102,123,+ 76:00:12,,,Bodrogi Laszlo,135,Cr\xe9dit Agricole,",, 25:54",,,17,2005
34,,169,92,+ 75:23:32,,,Zberg Beat,136,Gerolsteiner,",, 25:54",,,17,2005
29,,171,104,+ 75:34:10,,,McGee Bradley,137,Fran\xe7aise des Jeux,",, 25:54",,,17,2005
28,,78,102,+ 75:33:17,,,Gustov Volodymyr,138,Fassa Bortolo,",, 25:54",,,17,2005
27,,34,150,+ 76:33:34,,,Becke Daniel,139,Illes Balears - Caisse d'Epargne,",, 25:54",,,17,2005
30,,77,76,+ 75:07:16,,,Giunti Massimo,140,Fassa Bortolo,",, 25:54",,,17,2005
24,,112,146,+ 76:28:30,,,Albasini Michael,141,Liquigas,",, 25:54",,,17,2005
24,,71,133,+ 76:14:50,,,Cancellara Fabian,142,Fassa Bortolo,",, 25:54",,,17,2005
33,,49,154,+ 76:43:04,,,Vansevenant Wim,143,Davitamon - Lotto,",, 25:54",,,17,2005
27,,75,69,+ 75:00:41,,,Flecha Juan Antonio,144,Fassa Bortolo,",, 25:54",,,17,2005
28,,197,89,+ 75:20:31,,,Landaluze Inigo,145,Euskaltel - Euskadi,",, 25:54",,,17,2005
25,,145,98,+ 75:29:51,,,Geslin Anthony,146,Bouygues Telecom,",, 25:54",,,17,2005
32,,36,147,+ 76:29:13,,,Garcia Jose Vicente,147,Illes Balears - Caisse d'Epargne,",, 25:54",,,17,2005
28,,194,155,+ 76:49:13,,,Flores Iker,148,Euskaltel - Euskadi,",, 25:54",,,17,2005
24,,179,90,+ 75:22:06,,,Mourey Francis,149,Fran\xe7aise des Jeux,",, 25:54",,,17,2005
25,,33,51,+ 74:37:34,,,Arroyo David,150,Illes Balears - Caisse d'Epargne,27:09 27:09,,,17,2005
26,,13,71,+ 75:02:39,,,Kessler Matthias,151,T-Mobile Team,27:35 27:35,,,17,2005
27,,16,86,+ 75:16:04,,,Schreck Stephan,152,T-Mobile Team,",, 27:35",,,17,2005
34,,18,81,+ 75:11:27,,,Steinhauser Tobias,153,T-Mobile Team,",, 27:35",,,17,2005
31,,46,128,+ 76:13:09,,,Rodriguez Fred,154,Davitamon - Lotto,",, 27:35",,,17,2005
31,,129,120,+ 75:56:42,,,White Matthew,155,Cofidis,",, 27:35",,,17,2005
30,,14,,+0:00,,,Kl\xf6den Andr\xe9as,DNF,T-Mobile Team,-5:41:19 -5:41:19,,,17,2005
32,,98,40,+ 79:01:17,100.0,,Serrano Marcos Antonio,1,Liberty Seguros - W\xfcrth Team,4:37:36 4:37:36,,,18,2005
34,,128,44,+ 79:10:05,70.0,,Vasseur C\xe9dric,2,Cofidis,0:27 0:27,,,18,2005
32,,45,39,+ 78:59:06,50.0,,Merckx Axel,3,Davitamon - Lotto,",, 0:27",,,18,2005
28,,39,21,+ 78:14:10,40.0,,Zandio Xabier,4,Illes Balears - Caisse d'Epargne,1:08 1:08,,,18,2005
27,,119,49,+ 79:24:08,32.0,,Pellizotti Franco,5,Liquigas,",, 1:08",,,18,2005
26,,149,122,+ 80:55:59,26.0,,Voeckler Thomas,6,Bouygues Telecom,1:28 1:28,,,18,2005
28,,25,105,+ 80:35:09,22.0,,Roberts Luke,7,CSC ProTeam,",, 1:28",,,18,2005
26,,13,57,+ 79:41:59,18.0,,Kessler Matthias,8,T-Mobile Team,1:44 1:44,,,18,2005
27,,198,47,+ 79:20:10,14.0,,Martinez Egoi,9,Euskaltel - Euskadi,2:03 2:03,,,18,2005
30,,174,75,+ 80:02:50,10.0,,Da Cruz Carlos,10,Fran\xe7aise des Jeux,2:38 2:38,,,18,2005
28,,44,7,+ 77:54:33,8.0,,Evans Cadel,11,Davitamon - Lotto,11:18 11:18,,,18,2005
33,,1,1*,+ 77:44:44,,,Armstrong Lance,12*,Discovery Channel,",, 11:18",,,18,2005
27,,21,2,+ 77:47:30,4.0,,Basso Ivan,13,CSC ProTeam,",, 11:18",,,18,2005
31,,11,4,+ 77:50:42,2.0,,Ullrich Jan,14,T-Mobile Team,",, 11:18",,,18,2005
31,,19,8,+ 77:54:55,1.0,,Vinokourov Alexandre,15,T-Mobile Team,11:55 11:55,,,18,2005
31,,57,3,+ 77:48:30,,,Rasmussen Michael,16,Rabobank ProTeam,",, 11:55",,,18,2005
31,,164,6*,+ 77:52:56,,,Leipheimer Levi,17*,Gerolsteiner,",, 11:55",,,18,2005
29,,31,5,+ 77:51:52,,,Mancebo Francisco,18,Illes Balears - Caisse d'Epargne,",, 11:55",,,18,2005
33,,87,20,+ 78:11:35,,,Piepoli Leonardo,19,Saunier Duval - Prodir,12:01 12:01,,,18,2005
29,,66,9,+ 77:55:26,,,Landis Floyd,20,Phonak Hearing Systems,12:07 12:07,,,18,2005
31,,151,11,+ 77:59:57,,,Mazzoleni Eddy,21,Lampre-Caffita,",, 12:07",,,18,2005
34,,101,10,+ 77:57:59,,,Moreau Christophe,22,Cr\xe9dit Agricole,12:28 12:28,,,18,2005
34,,161,26,+ 78:27:58,,,Totschnig Georg,23,Gerolsteiner,",, 12:28",,,18,2005
27,,68,13,+ 78:01:54,,,Pereiro Oscar,24,Phonak Hearing Systems,",, 12:28",,,18,2005
25,,7,12,+ 78:00:37,,,Popovych Yaroslav,25,Discovery Channel,12:44 12:44,,,18,2005
37,,143,28,+ 78:34:14,,,Brochard Laurent,26,Bouygues Telecom,12:58 12:58,,,18,2005
28,,199,14,+ 78:02:10,,,Zubeldia Haimar,27,Euskaltel - Euskadi,",, 12:58",,,18,2005
33,,23,18,+ 78:07:19,,,Julich Bobby,28,CSC ProTeam,",, 12:58",,,18,2005
32,,4,17*,+ 78:05:59,,,Hincapie George,29*,Discovery Channel,",, 12:58",,,18,2005
28,,96,16,+ 78:05:00,,,Jaksche Jorg,30,Liberty Seguros - W\xfcrth Team,",, 12:58",,,18,2005
35,,206,33,+ 78:47:21,,,Goubert Stephane,31,AG2R Pr\xe9voyance,",, 12:58",,,18,2005
31,,91,45,+ 79:16:06,,,Heras Roberto,32,Liberty Seguros - W\xfcrth Team,13:01 13:01,,,18,2005
33,,52,23*,+ 78:16:29,,,Boogerd Michael,33*,Rabobank ProTeam,13:15 13:15,,,18,2005
32,,67,41,+ 79:02:03,,,Moos Alexandre,34,Phonak Hearing Systems,13:32 13:32,,,18,2005
25,,33,53,+ 79:29:01,,,Arroyo David,35,Illes Balears - Caisse d'Epargne,13:51 13:51,,,18,2005
24,,186,38,+ 78:56:59,,,Iglinskiy Maxim,36,Domina Vacanze,14:03 14:03,,,18,2005
32,,111,32,+ 78:44:07,,,Garzelli Stefano,37,Liquigas,",, 14:03",,,18,2005
25,,108,19,+ 78:08:24,,,Kashechkin Andrey,38,Cr\xe9dit Agricole,",, 14:03",,,18,2005
30,,83,61,+ 79:44:47,,,Ca\xf1ada David,39,Saunier Duval - Prodir,",, 14:03",,,18,2005
25,,202,27,+ 78:30:46,,,Astarloza Mikel,40,AG2R Pr\xe9voyance,",, 14:03",,,18,2005
25,,147,43,+ 79:09:01,,,Pineau J\xe9rome,41,Bouygues Telecom,",, 14:03",,,18,2005
28,,17,15,+ 78:04:50,,,Sevilla Oscar,42,T-Mobile Team,14:14 14:14,,,18,2005
26,,207,89,+ 80:17:15,,,Krivtsov Yuriy,43,AG2R Pr\xe9voyance,14:27 14:27,,,18,2005
29,,187,37,+ 78:55:57,,,Ludewig Jorg,44,Domina Vacanze,",, 14:27",,,18,2005
26,,172,30,+ 78:39:12,,,Casar Sandy,45,Fran\xe7aise des Jeux,",, 14:27",,,18,2005
30,,26,22,+ 78:15:58,,,Sastre Carlos,46,CSC ProTeam,14:35 14:35,,,18,2005
23,,148,120,+ 80:55:14,,,Sprick Matthieu,47,Bouygues Telecom,14:45 14:45,,,18,2005
24,,204,114,+ 80:46:47,,,Dumoulin Samuel,48,AG2R Pr\xe9voyance,14:51 14:51,,,18,2005
33,,123,128,+ 81:07:35,,,Bessy Fr\xe9d\xe9ric,49,Cofidis,15:14 15:14,,,18,2005
26,,124,60,+ 79:44:46,,,Chavanel Sylvain,50,Cofidis,",, 15:14",,,18,2005
31,,104,52,+ 79:27:42,,,Halgand Patrice,51,Cr\xe9dit Agricole,15:20 15:20,,,18,2005
22,,93,31,+ 78:41:57,,,Contador Alberto,52,Liberty Seguros - W\xfcrth Team,",, 15:20",,,18,2005
28,,43,54,+ 79:41:11,,,Brandt Christophe,53,Davitamon - Lotto,",, 15:20",,,18,2005
32,,15,55,+ 79:41:30,,,Nardello Daniele,54,T-Mobile Team,",, 15:20",,,18,2005
35,,12,24,+ 78:17:58,,,Guerini Giuseppe,55,T-Mobile Team,",, 15:20",,,18,2005
31,,63,48,+ 79:20:53,,,Gutierrez Jose Enrique,56,Phonak Hearing Systems,15:39 15:39,,,18,2005
25,,163,66,+ 79:52:36,,,Lang Sebastian,57,Gerolsteiner,",, 15:39",,,18,2005
26,,137,109,+ 80:40:06,,,Tankink Bram,58,Quickstep - Innergetic,16:19 16:19,,,18,2005
24,,59,74,+ 80:01:38,,,Weening Pieter,59,Rabobank ProTeam,",, 16:19",,,18,2005
34,,32,73,+ 80:00:43,,,Arrieta Jose Luis,60,Illes Balears - Caisse d'Epargne,16:27 16:27,,,18,2005
24,,37,50,+ 79:25:24,,,Karpets Vladimir,61,Illes Balears - Caisse d'Epargne,17:09 17:09,,,18,2005
28,,99,63,+ 79:46:30,,,Vicioso \xc1ngel,62,Liberty Seguros - W\xfcrth Team,17:22 17:22,,,18,2005
24,,136,59,+ 79:44:03,,,Sinkewitz Patrik,63,Quickstep - Innergetic,17:48 17:48,,,18,2005
25,,167,81,+ 80:08:04,,,Wegmann Fabian,64,Gerolsteiner,18:12 18:12,,,18,2005
33,,41,136,+ 81:15:13,,,McEwen Robbie,65,Davitamon - Lotto,18:18 18:18,,,18,2005
27,,16,85,+ 80:12:41,,,Schreck Stephan,66,T-Mobile Team,19:01 19:01,,,18,2005
30,,62,106,+ 80:36:07,,,Grabsch Bert,67,Phonak Hearing Systems,",, 19:01",,,18,2005
27,,166,93,+ 80:21:50,,,Scholz Ronny,68,Gerolsteiner,",, 19:01",,,18,2005
31,,2,29,+ 78:38:17,,,Azevedo Jos\xe9 Bento Carvalho,69,Discovery Channel,",, 19:01",,,18,2005
24,,189,130,+ 81:10:48,,,Vanotti Alessandro,70,Domina Vacanze,",, 19:01",,,18,2005
32,,65,137,+ 81:19:51,,,Jalabert Nicolas,71,Phonak Hearing Systems,",, 19:01",,,18,2005
33,,182,112,+ 80:43:20,,,Bertolini Alessandro,72,Domina Vacanze,",, 19:01",,,18,2005
30,,27,72,+ 80:00:24,,,S\xf8rensen Nicki,73,CSC ProTeam,",, 19:01",,,18,2005
32,,8,35,+ 78:51:08,,,Rubiera Jos\xe9 Luis,74,Discovery Channel,",, 19:01",,,18,2005
32,,9,25,+ 78:22:26,,,Savoldelli Paolo,75,Discovery Channel,",, 19:01",,,18,2005
21,,185,79,+ 80:06:40,,,Grivko Andrei,76,Domina Vacanze,21:03 21:03,,,18,2005
34,,134,152,+ 81:35:12,,,Knaven Servais,77,Quickstep - Innergetic,",, 21:03",,,18,2005
24,,175,140,+ 81:20:50,,,Eisel Bernhard,78,Fran\xe7aise des Jeux,",, 21:03",,,18,2005
23,,176,71,+ 80:00:15,,,Gilbert Philippe,79,Fran\xe7aise des Jeux,",, 21:03",,,18,2005
30,,115,56,+ 79:41:32,,,Cioni Dario,80,Liquigas,",, 21:03",,,18,2005
32,,142,67,+ 79:52:53,,,Beneteau Walter,81,Bouygues Telecom,",, 21:03",,,18,2005
30,,77,78,+ 80:05:55,,,Giunti Massimo,82,Fassa Bortolo,",, 21:03",,,18,2005
25,,145,98,+ 80:28:30,,,Geslin Anthony,83,Bouygues Telecom,",, 21:03",,,18,2005
27,,183,100,+ 80:29:37,,,Cortinovis Alessandro,84,Domina Vacanze,",, 21:03",,,18,2005
30,,116,138,+ 81:20:27,,,Gerosa Mauro,85,Liquigas,",, 21:03",,,18,2005
36,,24,117,+ 80:53:19,,,Lombardi Giovanni,86,CSC ProTeam,",, 21:03",,,18,2005
21,,177,64,+ 79:47:51,,,L\xf6fkvist Thomas,87,Fran\xe7aise des Jeux,",, 21:03",,,18,2005
24,,94,84,+ 80:10:29,,,Davis Allan,88,Liberty Seguros - W\xfcrth Team,",, 21:03",,,18,2005
26,,173,142,+ 81:22:26,,,Cooke Baden,89,Fran\xe7aise des Jeux,",, 21:03",,,18,2005
26,,208,88,+ 80:16:18,,,Portal Nicolas,90,AG2R Pr\xe9voyance,",, 21:03",,,18,2005
30,,117,126,+ 81:03:23,,,Ljungqvist Marcus,91,Liquigas,",, 21:03",,,18,2005
30,,22,90,+ 80:17:19,,,Arvesen Kurt-Asle,92,CSC ProTeam,",, 21:03",,,18,2005
32,,138,139,+ 81:20:29,,,Trenti Guido,93,Quickstep - Innergetic,",, 21:03",,,18,2005
26,,144,46,+ 79:20:10,,,Fedrigo Pierrick,94,Bouygues Telecom,",, 21:03",,,18,2005
34,,141,80,+ 80:08:02,,,Rous Didier,95,Bouygues Telecom,",, 21:03",,,18,2005
29,,103,36,+ 78:51:24,,,Caucchioli Pietro,96,Cr\xe9dit Agricole,",, 21:03",,,18,2005
24,,71,134,+ 81:13:29,,,Cancellara Fabian,97,Fassa Bortolo,",, 21:03",,,18,2005
30,,42,113,+ 80:43:49,,,Aerts Mario,98,Davitamon - Lotto,",, 21:03",,,18,2005
24,,48,141,+ 81:21:41,,,Vansummeren Johan,99,Davitamon - Lotto,",, 21:03",,,18,2005
25,,205,124,+ 80:58:20,,,Gerrans Simon,100,AG2R Pr\xe9voyance,",, 21:03",,,18,2005
29,,81,68,+ 79:53:07,,,Garate Juan Manuel,101,Saunier Duval - Prodir,",, 21:03",,,18,2005
28,,102,125,+ 80:58:51,,,Bodrogi Laszlo,102,Cr\xe9dit Agricole,",, 21:03",,,18,2005
31,,92,77,+ 80:04:01,,,Beloki Joseba,103,Liberty Seguros - W\xfcrth Team,",, 21:03",,,18,2005
21,,97,111,+ 80:40:58,,,Sanchez Luis Leon,104,Liberty Seguros - W\xfcrth Team,",, 21:03",,,18,2005
28,,196,123,+ 80:56:25,,,Isasi Inaki,105,Euskaltel - Euskadi,",, 21:03",,,18,2005
28,,114,144,+ 81:24:20,,,Carlstr\xf6m Kjell,106,Liquigas,",, 21:03",,,18,2005
28,,78,102,+ 80:31:56,,,Gustov Volodymyr,107,Fassa Bortolo,",, 21:03",,,18,2005
27,,191,58,+ 79:42:48,,,Mayo Iban,108,Euskaltel - Euskadi,",, 21:03",,,18,2005
35,,165,135,+ 81:14:16,,,Rich Michael,109,Gerolsteiner,",, 21:03",,,18,2005
24,,112,146,+ 81:27:09,,,Albasini Michael,110,Liquigas,",, 21:03",,,18,2005
27,,34,150,+ 81:32:13,,,Becke Daniel,111,Illes Balears - Caisse d'Epargne,",, 21:03",,,18,2005
25,,135,42,+ 79:03:58,,,Rogers Michael,112,Quickstep - Innergetic,",, 21:03",,,18,2005
34,,6,99,+ 80:28:44,,,Padrnos Pavel,113,Discovery Channel,",, 21:03",,,18,2005
29,,146,119,+ 80:54:58,,,Lefevre Laurent,114,Bouygues Telecom,",, 21:03",,,18,2005
34,,169,94,+ 80:22:11,,,Zberg Beat,115,Gerolsteiner,",, 21:03",,,18,2005
28,,188,148,+ 81:29:22,,,Nuritdinov Rafael,116,Domina Vacanze,",, 21:03",,,18,2005
34,,18,83,+ 80:10:06,,,Steinhauser Tobias,117,T-Mobile Team,",, 21:03",,,18,2005
23,,74,131,+ 81:12:05,,,Facci Mauro,118,Fassa Bortolo,",, 21:03",,,18,2005
30,,153,101,+ 80:29:54,,,Commesso Salvatore,119,Lampre-Caffita,",, 21:03",,,18,2005
24,,56,87,+ 80:13:30,,,Posthuma Joost,120,Rabobank ProTeam,",, 21:03",,,18,2005
33,,86,34,+ 78:47:56,,,Horner Chris,121,Saunier Duval - Prodir,",, 21:03",,,18,2005
32,,61,51,+ 79:25:48,,,Botero Santiago,122,Phonak Hearing Systems,",, 21:03",,,18,2005
30,,209,96,+ 80:27:36,,,Turpin Ludovic,123,AG2R Pr\xe9voyance,",, 21:03",,,18,2005
26,,5,107,+ 80:37:37,,,Noval Benjamin,124,Discovery Channel,",, 21:03",,,18,2005
26,,82,95,+ 80:23:45,,,Bertogliati Rubens,125,Saunier Duval - Prodir,",, 21:03",,,18,2005
32,,159,82,+ 80:09:31,,,Stangelj Gorazd,126,Lampre-Caffita,",, 21:03",,,18,2005
26,,192,69,+ 79:55:23,,,Cama\xf1o Iker,127,Euskaltel - Euskadi,",, 21:03",,,18,2005
25,,155,97,+ 80:28:13,,,Loosli David,128,Lampre-Caffita,",, 21:03",,,18,2005
27,,75,70,+ 79:59:20,,,Flecha Juan Antonio,129,Fassa Bortolo,",, 21:03",,,18,2005
32,,36,147,+ 81:27:52,,,Garcia Jose Vicente,130,Illes Balears - Caisse d'Epargne,",, 21:03",,,18,2005
31,,168,145,+ 81:26:07,,,Wrolich Peter,131,Gerolsteiner,",, 21:03",,,18,2005
30,,126,65,+ 79:51:17,,,Moncouti\xe9 David,132,Cofidis,",, 21:03",,,18,2005
28,,197,91,+ 80:19:30,,,Landaluze Inigo,133,Euskaltel - Euskadi,",, 21:03",,,18,2005
32,,193,149,+ 81:32:03,,,Etxebarria Unai,134,Euskaltel - Euskadi,",, 21:03",,,18,2005
36,,58,143,+ 81:22:33,,,Wauters Marc,135,Rabobank ProTeam,",, 21:03",,,18,2005
32,,125,127,+ 81:04:43,,,Marichal Thierry,136,Cofidis,",, 21:03",,,18,2005
28,,194,155,+ 81:48:12,,,Flores Iker,137,Euskaltel - Euskadi,",, 21:03",,,18,2005
27,,106,116,+ 80:52:31,,,Hushovd Thor,138,Cr\xe9dit Agricole,",, 21:03",,,18,2005
30,,122,118,+ 80:53:53,,,Auge St\xe9phane,139,Cofidis,",, 21:03",,,18,2005
29,,157,108,+ 80:38:35,,,Righi Daniele,140,Lampre-Caffita,",, 21:03",,,18,2005
26,,107,103,+ 80:32:22,,,Joly S\xe9bastien,141,Cr\xe9dit Agricole,",, 21:03",,,18,2005
25,,88,129,+ 81:09:01,,,Quinziato Manuel,142,Saunier Duval - Prodir,",, 21:03",,,18,2005
25,,72,62,+ 79:45:16,,,Bernucci Lorenzo,143,Fassa Bortolo,",, 21:03",,,18,2005
24,,179,92,+ 80:20:45,,,Mourey Francis,144,Fran\xe7aise des Jeux,",, 21:03",,,18,2005
31,,129,121,+ 80:55:21,,,White Matthew,145,Cofidis,",, 21:03",,,18,2005
31,,121,76,+ 80:03:19,,,O'Grady Stuart,146,Cofidis,",, 21:03",,,18,2005
33,,49,154,+ 81:42:01,,,Vansevenant Wim,147,Davitamon - Lotto,21:21 21:21,,,18,2005
31,,105,115,+ 80:48:51,,,Hinault S\xe9bastien,148,Cr\xe9dit Agricole,21:35 21:35,,,18,2005
29,,171,104,+ 80:33:53,,,McGee Bradley,149,Fran\xe7aise des Jeux,22:07 22:07,,,18,2005
29,,54,133,+ 81:13:10,,,Kroon Karsten,150,Rabobank ProTeam,",, 22:07",,,18,2005
34,,53,110,+ 80:40:41,,,Dekker Erik,151,Rabobank ProTeam,",, 22:07",,,18,2005
27,,51,86,+ 80:12:51,,,Menchov Denis,152,Rabobank ProTeam,",, 22:07",,,18,2005
28,,127,153,+ 81:36:31,,,Tombak Janek,153,Cofidis,",, 22:07",,,18,2005
31,,46,132,+ 81:12:52,,,Rodriguez Fred,154,Davitamon - Lotto,",, 22:07",,,18,2005
27,,162,151,+ 81:34:32,,,F\xf6rster Robert,155,Gerolsteiner,22:21 22:21,,,18,2005
35,,12,21,+ 81:50:36,100.0,,Guerini Giuseppe,1,T-Mobile Team,3:33:04 3:33:04,,,19,2005
26,,172,29,+ 82:12:14,70.0,,Casar Sandy,2,Fran\xe7aise des Jeux,0:10 0:10,,,19,2005
27,,119,46,+ 82:57:08,50.0,,Pellizotti Franco,3,Liquigas,",, 0:10",,,19,2005
27,,68,10,+ 81:34:58,40.0,,Pereiro Oscar,4,Phonak Hearing Systems,0:12 0:12,,,19,2005
30,,153,97,+ 84:05:41,32.0,,Commesso Salvatore,5,Lampre-Caffita,2:43 2:43,,,19,2005
30,,22,89,+ 83:53:11,26.0,,Arvesen Kurt-Asle,6,CSC ProTeam,2:48 2:48,,,19,2005
26,,208,88,+ 83:52:10,22.0,,Portal Nicolas,7,AG2R Pr\xe9voyance,",, 2:48",,,19,2005
30,,62,104,+ 84:11:59,18.0,,Grabsch Bert,8,Phonak Hearing Systems,",, 2:48",,,19,2005
26,,124,59,+ 83:20:38,14.0,,Chavanel Sylvain,9,Cofidis,",, 2:48",,,19,2005
24,,59,74,+ 83:38:32,10.0,,Weening Pieter,10,Rabobank ProTeam,3:50 3:50,,,19,2005
31,,2,30,+ 82:15:42,8.0,,Azevedo Jos\xe9 Bento Carvalho,11,Discovery Channel,4:21 4:21,,,19,2005
30,,174,75,+ 83:40:15,6.0,,Da Cruz Carlos,12,Fran\xe7aise des Jeux,",, 4:21",,,19,2005
27,,75,69,+ 83:36:45,4.0,,Flecha Juan Antonio,13,Fassa Bortolo,",, 4:21",,,19,2005
33,,41,134,+ 84:52:48,2.0,,McEwen Robbie,14,Davitamon - Lotto,4:31 4:31,,,19,2005
27,,106,116,+ 84:30:06,1.0,,Hushovd Thor,15,Cr\xe9dit Agricole,",, 4:31",,,19,2005
31,,121,76,+ 83:40:54,,,O'Grady Stuart,16,Cofidis,",, 4:31",,,19,2005
24,,94,84,+ 83:48:04,,,Davis Allan,17,Liberty Seguros - W\xfcrth Team,",, 4:31",,,19,2005
31,,46,131,+ 84:50:27,,,Rodriguez Fred,18,Davitamon - Lotto,",, 4:31",,,19,2005
28,,188,148,+ 85:06:57,,,Nuritdinov Rafael,19,Domina Vacanze,",, 4:31",,,19,2005
29,,31,5,+ 81:29:27,,,Mancebo Francisco,20,Illes Balears - Caisse d'Epargne,",, 4:31",,,19,2005
31,,164,6*,+ 81:30:31,,,Leipheimer Levi,21*,Gerolsteiner,",, 4:31",,,19,2005
29,,157,108,+ 84:16:10,,,Righi Daniele,22,Lampre-Caffita,",, 4:31",,,19,2005
29,,187,37,+ 82:33:32,,,Ludewig Jorg,23,Domina Vacanze,",, 4:31",,,19,2005
31,,105,115,+ 84:26:26,,,Hinault S\xe9bastien,24,Cr\xe9dit Agricole,",, 4:31",,,19,2005
27,,162,151,+ 85:12:07,,,F\xf6rster Robert,25,Gerolsteiner,",, 4:31",,,19,2005
24,,204,114,+ 84:24:22,,,Dumoulin Samuel,26,AG2R Pr\xe9voyance,",, 4:31",,,19,2005
36,,24,117,+ 84:30:54,,,Lombardi Giovanni,27,CSC ProTeam,",, 4:31",,,19,2005
27,,21,2,+ 81:25:05,,,Basso Ivan,28,CSC ProTeam,",, 4:31",,,19,2005
33,,23,18,+ 81:44:54,,,Julich Bobby,29,CSC ProTeam,",, 4:31",,,19,2005
26,,173,141,+ 85:00:01,,,Cooke Baden,30,Fran\xe7aise des Jeux,",, 4:31",,,19,2005
